COL1	TIME	ACC_X	ACC_Y	ACC_Z	GYR_X	GYR_Y	GYR_Z	MAG_X	MAG_Y	MAG_Z	LACC_X	LACC_Y	LACC_Z	QUAT_X	QUAT_Y	QUAT_Z	QUAT_W
1 0.16 16 -0.168 -8.562 5.042 -4.120 -2.716 1.801 -37.625 1828.359 -3934.787 0.154 0.103 -0.093 -0.01 0.5 -0.87 0.01
1 0.17 17 -0.125 -8.552 4.899 -3.998 -3.937 2.441 -127.717 1843.499 -3994.748 0.111 0.091 0.046 -0.01 0.5 -0.87 0.01
1 0.18 18 0.057 -8.663 4.971 -3.876 -3.632 2.869 -127.717 1843.499 -3994.748 -0.072 0.197 -0.033 -0.01 0.5 -0.87 0.01
1 0.19 19 0.034 -8.615 5.018 -4.303 -2.991 2.930 -37.625 1858.489 -3904.806 -0.049 0.147 -0.085 -0.01 0.5 -0.87 0.01
1 0.20 20 -0.005 -8.557 4.961 -4.272 -3.052 2.563 -82.596 1843.499 -3919.796 -0.011 0.087 -0.031 -0.01 0.5 -0.87 0.01
1 0.21 21 0.215 -8.414 4.951 -4.456 -2.991 2.533 -82.596 1843.499 -3919.796 -0.232 -0.059 -0.026 -0.01 0.5 -0.87 0.02
1 0.22 22 0.048 -8.576 4.927 -4.608 -2.808 2.502 -157.697 1843.499 -4069.849 -0.064 0.102 -0.006 -0.01 0.5 -0.87 0.02
1 0.23 23 -0.019 -8.509 4.851 -4.639 -2.899 2.045 -157.697 1843.499 -4069.849 0.003 0.032 0.065 -0.01 0.5 -0.87 0.02
1 0.24 24 0.053 -8.706 5.004 -5.035 -3.113 2.045 37.176 1828.359 -3934.787 -0.069 0.225 -0.093 -0.01 0.5 -0.87 0.02
1 0.25 25 0.096 -8.572 5.033 -4.761 -2.930 1.343 37.176 1828.359 -3934.787 -0.110 0.085 -0.132 -0.01 0.5 -0.87 0.02
1 0.26 26 -0.043 -8.667 5.023 -5.554 -2.747 1.343 -142.707 1903.460 -3979.757 0.031 0.178 -0.127 -0.01 0.5 -0.87 0.02
1 0.27 27 -0.105 -8.643 4.942 -5.310 -2.686 1.007 -22.635 1723.427 -4174.780 0.094 0.151 -0.052 -0.01 0.5 -0.87 0.02
1 0.28 28 -0.139 -8.648 4.942 -4.791 -2.594 0.671 -22.635 1723.427 -4174.780 0.129 0.152 -0.057 -0.01 0.5 -0.87 0.02
1 0.29 29 -0.057 -8.720 4.951 -4.425 -2.350 0.885 -37.625 1783.388 -3979.757 0.049 0.221 -0.072 -0.01 0.5 -0.87 0.02
1 0.30 30 -0.153 -8.648 4.918 -4.303 -2.625 0.427 -69.405 1981.859 -4080.342 0.146 0.147 -0.042 -0.01 0.5 -0.87 0.02
1 0.31 31 -0.005 -8.557 5.009 -4.700 -2.472 1.099 -84.395 1921.898 -3960.270 -0.002 0.054 -0.137 -0.01 0.5 -0.87 0.02
1 0.32 32 -0.081 -8.701 4.927 -5.157 -2.716 0.977 -84.395 1921.898 -3960.270 0.075 0.193 -0.064 -0.01 0.5 -0.86 0.02
1 0.33 33 0.038 -8.720 4.971 -4.211 -2.899 0.580 -114.375 1831.957 -4050.211 -0.044 0.209 -0.112 -0.01 0.5 -0.86 0.02
1 0.34 34 -0.010 -8.619 4.966 -3.540 -2.289 1.495 -69.405 1666.914 -3930.290 0.005 0.106 -0.112 -0.01 0.5 -0.86 0.02
1 0.35 35 -0.096 -8.538 4.889 -3.815 -1.556 2.197 -69.405 1666.914 -3930.290 0.091 0.023 -0.038 -0.01 0.5 -0.86 0.02
1 0.36 36 -0.010 -8.557 4.942 -4.639 -1.465 1.862 5.396 1786.836 -4005.241 0.004 0.040 -0.094 -0.01 0.5 -0.86 0.02
1 0.37 37 0.010 -8.447 5.076 -5.463 -1.160 2.350 5.396 1786.836 -4005.241 -0.015 -0.072 -0.232 -0.01 0.5 -0.86 0.02
1 0.38 38 -0.038 -8.524 4.904 -6.012 -0.641 1.801 20.387 1726.875 -4035.221 0.032 0.002 -0.064 -0.01 0.5 -0.86 0.02
1 0.39 39 -0.129 -8.677 4.865 -6.378 -0.641 1.495 20.387 1726.875 -4035.221 0.121 0.152 -0.031 -0.01 0.5 -0.86 0.02
1 0.40 40 -0.105 -8.988 4.904 -4.730 -0.793 1.160 -114.375 1906.908 -4050.211 0.094 0.457 -0.081 -0.01 0.5 -0.86 0.02
1 0.41 41 -0.168 -9.079 4.875 -3.693 -0.763 1.160 -39.424 1936.888 -4005.241 0.155 0.545 -0.057 -0.01 0.5 -0.86 0.02
1 0.42 42 -0.077 -9.026 4.832 -2.411 -0.244 2.136 -39.424 1936.888 -4005.241 0.062 0.490 -0.019 -0.01 0.5 -0.86 0.02
1 0.43 43 -0.182 -9.026 4.851 0.397 -0.641 2.655 -39.424 1936.888 -3975.260 0.165 0.488 -0.041 -0.01 0.5 -0.86 0.02
1 0.44 44 -0.053 -8.754 4.717 1.068 -1.221 3.296 -69.405 1861.937 -4050.211 0.032 0.216 0.094 -0.01 0.5 -0.86 0.02
1 0.45 45 -0.129 -8.691 4.722 0.488 -1.404 2.991 -204.467 1921.898 -3960.270 0.106 0.154 0.091 -0.01 0.5 -0.86 0.02
1 0.46 46 0.038 -8.878 4.707 0.549 -1.923 2.716 -204.467 1921.898 -3960.270 -0.065 0.342 0.106 -0.01 0.5 -0.86 0.02
1 0.47 47 0.024 -8.634 4.808 0.854 -1.251 3.082 -84.395 2041.820 -4065.202 -0.055 0.098 0.008 -0.01 0.5 -0.86 0.02
1 0.48 48 -0.067 -8.600 4.789 0.702 -1.129 3.235 -69.405 1906.908 -4080.342 0.033 0.066 0.029 -0.01 0.5 -0.86 0.02
1 0.49 49 -0.086 -8.691 4.860 0.519 -0.427 3.082 -69.405 1906.908 -4080.342 0.049 0.158 -0.041 -0.01 0.5 -0.86 0.02
1 0.50 50 0.005 -8.648 4.760 0.580 -0.854 2.533 5.396 2056.960 -3900.309 -0.045 0.116 0.061 -0.01 0.5 -0.86 0.02
1 0.51 51 0.019 -8.581 4.736 1.007 -1.007 2.319 -114.375 1936.888 -3975.260 -0.061 0.050 0.086 -0.01 0.5 -0.86 0.02
1 0.52 52 -0.077 -8.548 4.793 1.129 -0.916 2.197 -129.366 1876.927 -3960.270 0.033 0.017 0.031 -0.01 0.5 -0.86 0.02
1 0.53 53 -0.048 -8.619 4.793 1.251 -0.916 1.770 -129.366 1876.927 -3960.270 0.003 0.090 0.033 -0.01 0.5 -0.86 0.02
1 0.54 54 -0.144 -8.533 4.856 1.007 -1.068 1.862 -39.424 1981.859 -4005.241 0.097 0.006 -0.027 -0.01 0.5 -0.86 0.02
1 0.55 55 0.134 -8.552 4.827 0.732 -0.305 2.350 -114.375 1831.957 -3930.290 -0.183 0.027 0.006 -0.01 0.5 -0.86 0.02
1 0.56 56 0.010 -8.773 4.918 0.732 -0.458 2.045 -114.375 1831.957 -3930.290 -0.060 0.249 -0.083 -0.01 0.5 -0.86 0.02
1 0.57 57 0.077 -8.528 4.899 0.824 0.153 2.563 50.367 1876.927 -3960.270 -0.129 0.006 -0.061 -0.01 0.5 -0.86 0.02
1 0.58 58 -0.129 -8.581 4.961 0.366 0.092 2.045 -129.366 1771.846 -4035.221 0.075 0.060 -0.121 -0.01 0.5 -0.86 0.02
1 0.59 59 0.010 -8.500 4.894 0.336 -0.122 1.770 -129.366 1876.927 -4035.221 -0.066 -0.020 -0.052 -0.01 0.5 -0.86 0.02
1 0.60 60 -0.072 -8.648 4.846 -0.977 -0.153 1.648 -129.366 1876.927 -4035.221 0.012 0.129 -0.002 -0.01 0.5 -0.86 0.02
1 0.61 61 0.000 -8.672 4.803 -0.214 -0.519 1.526 -129.366 1921.898 -3960.270 -0.061 0.153 0.041 -0.01 0.5 -0.86 0.02
1 0.62 62 -0.034 -8.739 4.913 0.183 0.122 1.709 -39.424 1861.937 -3975.260 -0.027 0.220 -0.070 -0.01 0.5 -0.86 0.02
1 0.63 63 -0.062 -8.734 4.894 -0.427 -0.244 1.007 -39.424 1861.937 -3975.260 0.002 0.216 -0.050 -0.01 0.5 -0.86 0.02
1 0.64 64 -0.177 -8.672 4.918 0.031 0.122 1.160 -39.424 1861.937 -3930.290 0.117 0.154 -0.073 -0.01 0.5 -0.86 0.02
1 0.65 65 0.101 -8.715 4.827 0.183 0.824 1.099 -234.447 1996.849 -3990.250 -0.162 0.197 0.019 -0.01 0.5 -0.86 0.02
1 0.66 66 0.048 -8.758 4.822 1.038 1.099 0.397 5.396 1936.888 -3900.309 -0.110 0.241 0.025 -0.01 0.5 -0.86 0.02
1 0.67 67 -0.057 -8.739 4.774 1.221 0.671 1.007 5.396 1936.888 -3900.309 -0.005 0.223 0.074 -0.01 0.5 -0.86 0.02
1 0.68 68 -0.024 -8.686 4.793 1.587 1.160 0.549 -54.415 1876.927 -3990.250 -0.040 0.171 0.057 -0.01 0.5 -0.86 0.02
1 0.69 69 -0.048 -8.648 4.832 1.221 1.343 0.793 -24.434 1876.927 -3990.250 -0.018 0.136 0.024 -0.01 0.5 -0.86 0.02
1 0.70 70 -0.144 -8.509 4.846 1.404 1.678 0.610 -24.434 1876.927 -3990.250 0.076 -0.001 0.013 -0.01 0.5 -0.86 0.02
1 0.71 71 -0.010 -8.586 4.865 1.495 1.587 0.793 -129.366 1921.898 -3960.270 -0.060 0.077 -0.003 -0.01 0.5 -0.86 0.02
1 0.72 72 -0.115 -8.610 4.765 0.885 0.885 0.427 -54.415 1846.947 -3960.270 0.045 0.103 0.100 -0.01 0.5 -0.86 0.02
1 0.73 73 -0.115 -8.576 4.932 0.824 0.854 0.519 20.387 1966.869 -3915.299 0.045 0.070 -0.066 -0.01 0.5 -0.86 0.02
1 0.74 74 -0.153 -8.667 4.880 0.977 0.397 0.305 20.387 1966.869 -3915.299 0.082 0.163 -0.010 -0.01 0.5 -0.86 0.02
1 0.75 75 -0.120 -8.610 4.942 1.099 0.488 0.214 -54.415 1876.927 -3960.270 0.049 0.107 -0.070 -0.01 0.5 -0.87 0.02
1 0.76 76 -0.072 -8.749 4.884 2.136 0.092 0.305 -24.434 1771.846 -4095.332 0.001 0.249 -0.007 -0.01 0.5 -0.87 0.02
1 0.77 77 -0.168 -8.792 4.932 2.563 0.000 -0.305 -24.434 1771.846 -4095.332 0.097 0.294 -0.051 -0.01 0.5 -0.87 0.02
1 0.78 78 -0.144 -8.615 5.071 3.082 -0.427 -0.763 50.367 1921.898 -3990.250 0.073 0.120 -0.185 -0.01 0.5 -0.87 0.02
1 0.79 79 -0.067 -8.706 4.913 3.510 -0.916 -0.732 -69.405 1906.908 -4050.211 -0.002 0.214 -0.021 -0.01 0.5 -0.87 0.02
1 0.80 80 -0.081 -8.653 4.899 2.258 -1.404 -0.153 -24.434 1921.898 -3885.319 0.013 0.164 -0.002 -0.01 0.5 -0.87 0.02
1 0.81 81 0.024 -8.615 4.875 2.991 -1.465 1.099 -24.434 1921.898 -3885.319 -0.091 0.129 0.027 -0.01 0.5 -0.87 0.02
1 0.82 82 0.019 -8.653 4.827 3.693 -0.946 0.641 35.377 1786.836 -4050.211 -0.086 0.170 0.079 -0.01 0.5 -0.87 0.02
1 0.83 83 -0.057 -8.624 4.913 4.120 -0.946 0.641 -84.395 1801.826 -4095.332 -0.008 0.144 -0.001 -0 0.5 -0.87 0.02
1 0.84 84 -0.177 -8.552 4.923 2.319 -0.885 0.275 -84.395 1801.826 -4095.332 0.113 0.079 0.001 -0.01 0.5 -0.87 0.02
1 0.85 85 -0.014 -8.476 4.832 2.960 -1.343 0.641 -24.434 1801.826 -3960.270 -0.049 0.005 0.097 -0.01 0.5 -0.87 0.02
1 0.86 86 -0.024 -8.672 4.942 3.357 -1.404 0.458 -144.356 1786.836 -4005.241 -0.038 0.205 -0.008 -0.01 0.5 -0.87 0.02
1 0.87 87 -0.115 -8.629 4.813 2.350 -1.495 0.366 -144.356 1786.836 -4005.241 0.054 0.164 0.126 -0.01 0.5 -0.87 0.02
1 0.88 88 -0.072 -8.490 4.980 2.014 -1.831 0.000 -189.477 1786.836 -4050.211 0.012 0.028 -0.038 -0.01 0.5 -0.87 0.02
1 0.89 89 -0.038 -8.562 4.841 1.648 -1.587 0.153 50.367 1846.947 -4035.221 -0.020 0.102 0.105 -0.01 0.5 -0.87 0.02
1 0.90 90 -0.057 -8.495 5.047 1.923 -1.892 0.244 -69.405 1756.855 -4080.342 0.001 0.037 -0.097 -0.01 0.5 -0.87 0.02
1 0.91 91 0.110 -8.466 4.956 1.312 -1.221 0.305 -69.405 1756.855 -4080.342 -0.164 0.012 -0.000 -0.01 0.5 -0.87 0.02
1 0.92 92 0.005 -8.437 4.875 0.885 -1.190 0.427 -39.424 1861.937 -4005.241 -0.057 -0.015 0.084 -0.01 0.5 -0.87 0.02
1 0.93 93 -0.010 -8.490 4.975 0.702 -1.251 0.031 -159.346 1846.947 -4065.202 -0.040 0.039 -0.015 -0.01 0.5 -0.87 0.02
1 0.94 94 0.005 -8.452 4.899 0.305 -0.885 0.671 -159.346 1846.947 -4065.202 -0.053 0.001 0.064 -0.01 0.5 -0.87 0.02
1 0.95 95 -0.005 -8.576 4.870 -0.427 -1.129 0.519 -39.424 1786.836 -4185.273 -0.043 0.126 0.093 -0.01 0.5 -0.87 0.02
1 0.96 96 0.053 -8.466 4.841 0.275 -1.038 0.580 -39.424 1786.836 -4050.211 -0.101 0.016 0.122 -0.01 0.5 -0.87 0.02
1 0.97 97 0.043 -8.576 5.004 0.305 -1.312 0.336 -84.395 1921.898 -3990.250 -0.090 0.126 -0.041 -0.01 0.5 -0.87 0.02
1 0.98 98 -0.062 -8.548 4.971 -0.183 -1.495 0.946 -84.395 1921.898 -3990.250 0.016 0.097 -0.008 -0.01 0.5 -0.87 0.02
1 0.99 99 0.005 -8.533 5.004 -0.519 -1.312 0.244 -129.366 1801.826 -4065.202 -0.051 0.082 -0.042 -0.01 0.5 -0.87 0.02
1 1.00 100 -0.034 -8.686 5.018 -0.854 -1.343 0.214 -84.395 1846.947 -3915.299 -0.012 0.236 -0.056 -0.01 0.5 -0.87 0.02
1 1.01 101 -0.211 -8.682 4.927 -0.427 -1.556 0.275 -84.395 1846.947 -3915.299 0.165 0.231 0.034 -0.01 0.5 -0.87 0.02
1 1.02 102 -0.038 -8.720 4.942 0.732 -1.495 0.458 80.498 1831.957 -4080.342 -0.008 0.268 0.019 -0.01 0.5 -0.87 0.02
1 1.03 103 -0.077 -8.816 4.956 0.275 -1.312 1.038 -69.405 1906.908 -3975.260 0.031 0.365 0.006 -0.01 0.5 -0.87 0.01
1 1.04 104 -0.091 -8.706 4.817 0.854 -1.617 0.824 -84.395 1726.875 -4035.221 0.045 0.255 0.146 -0.01 0.5 -0.87 0.01
1 1.05 105 -0.139 -8.792 4.784 1.678 -1.465 0.854 -84.395 1726.875 -4035.221 0.093 0.342 0.180 -0.01 0.5 -0.87 0.02
1 1.06 106 -0.077 -8.754 4.870 2.594 -1.190 1.434 -54.415 1996.849 -3960.270 0.031 0.307 0.098 -0.01 0.5 -0.87 0.02
1 1.07 107 -0.129 -8.624 4.966 2.533 -1.312 1.099 20.387 1846.947 -3960.270 0.083 0.179 0.006 -0.01 0.5 -0.87 0.02
1 1.08 108 -0.024 -8.437 4.947 2.075 -1.617 2.045 20.387 1846.947 -3960.270 -0.023 -0.006 0.029 -0.01 0.5 -0.87 0.02
1 1.09 109 -0.096 -8.519 5.009 2.075 -1.740 1.282 -144.356 1831.957 -4050.211 0.049 0.078 -0.029 -0.01 0.5 -0.87 0.02
1 1.10 110 0.081 -8.471 5.004 2.899 -1.740 0.580 -24.434 1696.895 -3990.250 -0.128 0.033 -0.020 -0.01 0.5 -0.87 0.02
1 1.11 111 -0.005 -8.370 5.109 2.838 -1.404 1.129 -129.366 1771.846 -4095.332 -0.041 -0.065 -0.121 -0.01 0.5 -0.87 0.02
1 1.12 112 -0.010 -8.476 5.105 1.617 -0.885 0.031 -129.366 1771.846 -4095.332 -0.036 0.044 -0.111 -0.01 0.5 -0.87 0.02
1 1.13 113 0.038 -8.418 5.148 0.885 -0.488 0.671 -189.477 1711.885 -4080.342 -0.082 -0.009 -0.145 -0.01 0.49 -0.87 0.02
1 1.14 114 0.034 -8.394 5.133 0.519 -0.427 0.519 -129.366 1846.947 -4065.202 -0.077 -0.031 -0.127 -0.01 0.49 -0.87 0.02
1 1.15 115 0.014 -8.409 5.143 0.702 -0.214 0.702 -129.366 1846.947 -4065.202 -0.057 -0.015 -0.134 -0.01 0.49 -0.87 0.02
1 1.16 116 0.043 -8.524 5.138 0.916 -0.092 1.068 -84.395 1696.895 -3990.250 -0.085 0.102 -0.126 -0.01 0.49 -0.87 0.02
1 1.17 117 0.005 -8.505 5.143 0.732 0.427 0.122 -69.405 1756.855 -4050.211 -0.047 0.085 -0.128 -0.01 0.49 -0.87 0.02
1 1.18 118 0.010 -8.538 5.186 1.678 0.977 0.031 -114.375 1786.836 -4005.241 -0.051 0.120 -0.168 -0.01 0.49 -0.87 0.02
1 1.19 119 -0.081 -8.648 5.153 1.495 0.763 0.092 -114.375 1786.836 -4005.241 0.040 0.233 -0.131 -0.01 0.49 -0.87 0.02
1 1.20 120 0.048 -8.634 5.109 2.411 1.556 -0.610 -114.375 1756.855 -4080.342 -0.088 0.222 -0.081 -0.01 0.49 -0.87 0.02
1 1.21 121 -0.034 -8.629 5.124 2.289 1.007 -0.641 -84.395 1726.875 -3960.270 -0.006 0.220 -0.091 -0.01 0.49 -0.87 0.01
1 1.22 122 -0.115 -8.615 5.148 2.258 1.770 -0.519 -84.395 1726.875 -3960.270 0.075 0.208 -0.111 -0.01 0.49 -0.87 0.01
1 1.23 123 -0.034 -8.648 5.071 2.136 1.434 -0.366 -84.395 1801.826 -3960.270 -0.006 0.244 -0.030 -0.01 0.49 -0.87 0.01
1 1.24 124 -0.134 -8.701 5.038 3.265 1.923 -0.702 -54.415 1801.826 -4095.332 0.094 0.299 0.007 -0.01 0.49 -0.87 0.01
1 1.25 125 -0.014 -8.691 4.951 3.357 1.312 -1.038 -54.415 1801.826 -3990.250 -0.026 0.292 0.098 -0.01 0.49 -0.87 0.01
1 1.26 126 -0.148 -8.686 4.971 3.510 1.251 -0.671 -54.415 1801.826 -3990.250 0.108 0.290 0.084 -0.01 0.49 -0.87 0.01
1 1.27 127 -0.024 -8.485 5.090 3.845 1.709 -0.549 -129.366 1696.895 -4095.332 -0.016 0.092 -0.032 -0.01 0.49 -0.87 0.01
1 1.28 128 0.062 -8.595 5.200 3.357 1.221 -0.977 -39.424 1861.937 -4125.312 -0.103 0.209 -0.131 -0.01 0.49 -0.87 0.01
1 1.29 129 -0.005 -8.332 5.153 3.540 2.228 -0.397 -39.424 1861.937 -4125.312 -0.035 -0.051 -0.078 -0.01 0.49 -0.87 0.01
1 1.30 130 -0.053 -8.404 5.186 3.265 2.228 0.122 -69.405 1936.888 -4155.293 0.012 0.024 -0.105 -0 0.49 -0.87 0.01
1 1.31 131 -0.125 -8.457 5.143 1.587 1.465 -0.488 -39.424 1756.855 -4125.312 0.083 0.080 -0.057 -0 0.49 -0.87 0.01
1 1.32 132 -0.057 -8.394 5.052 1.404 1.709 -0.153 -24.434 1696.895 -4035.221 0.015 0.020 0.038 -0 0.49 -0.87 0.01
1 1.33 133 -0.110 -8.390 5.148 0.946 1.343 -0.366 -24.434 1696.895 -4035.221 0.067 0.017 -0.054 -0 0.49 -0.87 0.01
1 1.34 134 -0.168 -8.303 5.133 0.580 0.793 -0.031 -129.366 1651.924 -4035.221 0.124 -0.067 -0.037 -0 0.49 -0.87 0.01
1 1.35 135 -0.057 -8.337 5.210 -0.275 0.732 -0.153 -54.415 1696.895 -4065.202 0.013 -0.031 -0.110 -0 0.49 -0.87 0.01
1 1.36 136 -0.077 -8.375 5.263 -0.671 0.977 0.092 -54.415 1696.895 -4065.202 0.033 0.008 -0.161 -0 0.49 -0.87 0.01
1 1.37 137 -0.077 -8.418 5.114 -0.885 0.366 0.122 -39.424 1666.914 -4155.293 0.032 0.052 -0.011 -0 0.49 -0.87 0.01
1 1.38 138 -0.024 -8.418 5.124 -1.190 0.397 0.183 -39.424 1666.914 -4155.293 -0.020 0.052 -0.020 -0 0.49 -0.87 0.01
1 1.39 139 -0.077 -8.409 5.133 -1.831 -0.488 0.549 95.488 1696.895 -3960.270 0.032 0.043 -0.030 -0 0.49 -0.87 0.01
1 1.40 140 -0.067 -8.562 5.267 -1.007 -0.427 0.183 95.488 1696.895 -3960.270 0.022 0.196 -0.164 -0 0.49 -0.87 0.01
1 1.41 141 -0.144 -8.490 5.234 -1.678 -0.275 0.549 -69.405 1906.908 -4080.342 0.099 0.124 -0.131 -0 0.49 -0.87 0.01
1 1.42 142 -0.010 -8.552 5.239 -1.251 -0.977 0.885 35.377 1711.885 -4050.211 -0.036 0.186 -0.135 -0 0.49 -0.87 0.01
1 1.43 143 -0.129 -8.557 5.172 -0.122 -1.282 0.885 35.377 1711.885 -4050.211 0.084 0.191 -0.068 -0 0.49 -0.87 0.01
1 1.44 144 -0.067 -8.543 5.196 -0.580 -1.190 0.916 20.387 1696.895 -4065.202 0.021 0.176 -0.093 -0 0.49 -0.87 0.01
1 1.45 145 -0.053 -8.495 5.109 -0.610 -1.770 1.404 20.387 1696.895 -4065.202 0.007 0.129 -0.006 -0 0.49 -0.87 0.01
1 1.46 146 0.096 -8.581 5.114 -0.916 -2.197 1.892 50.367 1696.895 -4140.303 -0.142 0.215 -0.011 -0 0.49 -0.87 0.01
1 1.47 147 0.029 -8.495 5.109 -1.068 -1.984 1.282 4.947 1562.732 -4124.263 -0.075 0.128 -0.007 -0 0.49 -0.87 0.01
1 1.48 148 0.120 -8.466 5.186 -0.977 -1.617 1.221 -159.796 1877.827 -4139.253 -0.165 0.099 -0.084 -0 0.49 -0.87 0.01
1 1.49 149 -0.048 -8.461 5.162 -1.129 -1.556 1.160 -39.874 1667.813 -4124.263 0.003 0.094 -0.060 -0 0.49 -0.87 0.01
1 1.50 150 0.029 -8.533 5.133 -1.312 -1.434 1.068 -39.874 1667.813 -4124.263 -0.072 0.166 -0.031 -0 0.49 -0.87 0.01
1 1.51 151 -0.057 -8.495 5.215 -1.343 -1.709 1.251 19.937 1622.843 -3989.351 0.015 0.128 -0.113 -0 0.49 -0.87 0.01
1 1.52 152 -0.072 -8.433 5.229 -0.885 -2.045 1.099 19.937 1622.843 -3989.351 0.030 0.066 -0.127 -0 0.49 -0.87 0.01
1 1.53 153 -0.158 -8.447 5.143 -0.824 -1.862 1.434 -69.854 1787.735 -3974.361 0.116 0.080 -0.041 -0 0.49 -0.87 0.01
1 1.54 154 -0.110 -8.423 5.224 -1.129 -1.892 1.587 -69.854 1787.735 -3974.361 0.067 0.056 -0.122 -0 0.49 -0.87 0.01
1 1.55 155 -0.029 -8.476 5.258 -0.854 -2.289 1.434 34.927 1862.836 -3974.361 -0.015 0.109 -0.156 -0 0.49 -0.87 0.01
1 1.56 156 -0.038 -8.457 5.220 -0.610 -2.136 2.106 4.947 1757.755 -4124.263 -0.006 0.090 -0.117 -0 0.49 -0.87 0.01
1 1.57 157 -0.077 -8.538 5.378 -0.793 -2.716 3.204 4.947 1757.755 -4124.263 0.031 0.173 -0.272 -0 0.49 -0.87 0.01
1 1.58 158 -0.067 -8.461 5.263 -0.580 -3.296 3.021 -129.815 1802.726 -3959.221 0.020 0.097 -0.156 -0 0.49 -0.87 0.01
1 1.59 159 0.125 -8.409 5.358 0.244 -2.716 2.655 -129.815 1802.726 -3959.221 -0.173 0.045 -0.250 -0 0.49 -0.87 0.01
1 1.60 160 0.072 -8.524 5.220 0.214 -2.716 2.838 80.048 1832.706 -4049.312 -0.121 0.162 -0.109 -0 0.49 -0.87 0.01
1 1.61 161 0.086 -8.394 5.181 0.458 -2.411 2.380 80.048 1832.706 -4049.312 -0.136 0.034 -0.068 -0 0.49 -0.87 0.01
1 1.62 162 0.129 -8.600 5.243 0.885 -2.106 2.136 -69.854 1667.813 -3974.361 -0.179 0.241 -0.128 -0 0.49 -0.87 0.01
1 1.63 163 0.019 -8.619 5.258 1.648 -1.251 2.228 -69.854 1757.755 -4004.341 -0.069 0.262 -0.140 -0 0.49 -0.87 0.01
1 1.64 164 0.120 -8.514 5.119 1.923 -0.671 1.251 -69.854 1757.755 -4004.341 -0.170 0.161 0.005 -0 0.49 -0.87 0.01
1 1.65 165 -0.014 -8.495 5.138 2.289 -1.190 1.678 -84.845 1847.846 -3989.351 -0.036 0.143 -0.011 -0 0.49 -0.87 0.01
1 1.66 166 -0.086 -8.543 5.176 1.740 -1.129 1.129 -84.845 1847.846 -3989.351 0.036 0.194 -0.045 -0 0.49 -0.87 0.01
1 1.67 167 0.019 -8.610 5.119 1.404 -1.678 0.244 -129.815 1727.774 -4064.302 -0.069 0.263 0.015 -0 0.49 -0.87 0.01
