COL1	TIME	ACC_X	ACC_Y	ACC_Z	GYR_X	GYR_Y	GYR_Z	MAG_X	MAG_Y	MAG_Z	LACC_X	LACC_Y	LACC_Z	QUAT_X	QUAT_Y	QUAT_Z	QUAT_W
1 0.39 39 2.299 -8.361 4.731 -0.793 -14.069 5.920 -309.249 1966.419 -3883.220 -1.590 0.030 0.381 -0.04 0.49 -0.87 0.01
1 0.40 40 2.299 -8.342 4.559 -0.610 -14.862 2.930 -309.249 1966.419 -3883.220 -1.574 0.010 0.550 -0.05 0.49 -0.87 0.01
1 0.41 41 2.332 -8.370 4.410 -0.916 -14.252 -0.916 -294.258 1951.429 -4003.142 -1.566 0.037 0.690 -0.05 0.49 -0.87 0.01
1 0.42 42 2.299 -8.308 4.458 -2.167 -10.834 -3.540 -399.340 2026.530 -4048.263 -1.507 -0.026 0.636 -0.05 0.49 -0.87 0.01
1 0.43 43 2.375 -8.351 4.702 -4.852 -6.287 -6.195 -399.340 2026.530 -4048.263 -1.558 0.015 0.385 -0.05 0.49 -0.87 0.01
1 0.44 44 2.174 -8.437 4.626 -6.287 -3.204 -6.805 -444.311 1951.429 -4003.142 -1.332 0.099 0.453 -0.05 0.49 -0.87 0.01
1 0.45 45 2.059 -8.404 4.702 -6.317 -0.946 -6.989 -444.311 1951.429 -4003.142 -1.195 0.061 0.366 -0.05 0.49 -0.87 0
1 0.46 46 1.872 -8.442 4.635 -3.387 1.129 -5.035 -324.239 2071.500 -4048.263 -0.989 0.096 0.424 -0.05 0.49 -0.87 0
1 0.47 47 1.863 -8.394 4.741 -1.404 1.862 -3.845 -324.239 2071.500 -4048.263 -0.965 0.045 0.312 -0.05 0.49 -0.87 0
1 0.48 48 1.877 -8.260 4.731 -2.197 3.723 -1.587 -399.340 2071.500 -3973.162 -0.959 -0.090 0.316 -0.05 0.49 -0.87 0
1 0.49 49 1.805 -8.299 4.707 -5.676 6.134 -1.465 -474.291 1921.448 -4003.142 -0.881 -0.053 0.336 -0.05 0.49 -0.87 0
1 0.50 50 1.824 -8.356 4.846 -7.874 9.277 -0.366 -474.291 1921.448 -4003.142 -0.896 0.000 0.189 0.05 -0.49 0.87 0
1 0.51 51 1.772 -8.567 4.827 -7.294 10.742 0.153 -414.330 2056.510 -4168.185 -0.843 0.205 0.199 0.05 -0.49 0.87 0
1 0.52 52 1.681 -8.720 4.980 0.549 12.543 1.831 -354.219 1891.468 -4063.253 -0.753 0.354 0.039 0.05 -0.49 0.87 0
1 0.53 53 1.642 -8.629 5.277 4.517 12.909 3.723 -384.200 2056.510 -4243.136 -0.719 0.263 -0.258 0.05 -0.49 0.87 0
1 0.54 54 1.700 -8.538 5.186 6.348 12.817 6.683 -384.200 2056.510 -4243.136 -0.784 0.174 -0.161 0.05 -0.49 0.87 0
1 0.55 55 1.528 -8.519 5.354 5.371 14.099 8.820 -579.073 1846.197 -4003.442 -0.623 0.160 -0.318 0.05 -0.49 0.87 0
1 0.56 56 1.585 -8.394 5.435 0.610 16.022 10.925 -309.099 2011.240 -4063.553 -0.716 0.044 -0.380 0.05 -0.49 0.87 0
1 0.57 57 1.417 -8.505 5.765 -2.808 18.036 12.787 -309.099 2011.240 -4063.553 -0.571 0.155 -0.706 0.05 -0.49 0.87 0
1 0.58 58 1.164 -8.758 5.837 -5.005 18.616 12.299 -489.131 2131.162 -3988.452 -0.342 0.407 -0.776 0.05 -0.49 0.87 0
1 0.59 59 1.087 -8.811 5.832 -5.280 17.822 11.444 -384.050 2011.240 -4063.553 -0.292 0.457 -0.772 0.04 -0.49 0.87 0
1 0.60 60 0.781 -8.816 5.809 -1.801 12.726 8.545 -414.180 1891.168 -4138.504 -0.010 0.459 -0.748 0.04 -0.49 0.87 0
1 0.61 61 0.651 -8.787 5.761 1.099 8.484 7.355 -414.180 1891.168 -4138.504 0.097 0.429 -0.699 0.04 -0.49 0.87 0
1 0.62 62 0.666 -8.538 5.636 2.045 6.042 5.188 -249.138 1951.279 -3898.510 0.066 0.182 -0.569 0.04 -0.49 0.87 0
1 0.63 63 0.804 -8.375 5.502 1.312 6.531 3.540 -249.138 1921.148 -4048.562 -0.096 0.026 -0.420 0.04 -0.49 0.87 0
1 0.64 64 1.149 -8.289 5.507 -0.671 7.935 3.082 -249.138 1921.148 -4048.562 -0.450 -0.057 -0.418 0.04 -0.49 0.87 0
1 0.65 65 1.293 -8.366 5.555 -1.190 8.728 2.014 -249.138 2071.201 -4078.543 -0.600 0.021 -0.463 0.04 -0.49 0.87 0
1 0.66 66 1.389 -8.160 5.430 0.427 9.125 1.465 -294.108 2101.181 -4078.543 -0.701 -0.183 -0.335 0.04 -0.49 0.87 0.01
1 0.67 67 1.652 -8.030 5.382 6.042 12.421 -2.380 -324.089 2026.230 -4078.543 -0.967 -0.309 -0.281 0.04 -0.49 0.87 0.01
1 0.68 68 1.676 -8.011 5.253 7.568 15.015 -4.303 -324.089 2026.230 -4078.543 -0.991 -0.322 -0.141 0.04 -0.49 0.87 0.01
1 0.69 69 1.446 -7.853 5.334 7.904 18.524 -5.890 -294.108 1996.250 -4048.562 -0.759 -0.471 -0.209 0.04 -0.49 0.87 0.01
1 0.70 70 1.135 -7.863 5.473 3.540 23.682 -6.958 -219.157 1996.250 -4123.514 -0.450 -0.444 -0.318 0.03 -0.49 0.87 0.01
1 0.71 71 0.857 -7.959 5.459 -0.702 25.971 -9.369 -219.157 1996.250 -4123.514 -0.177 -0.342 -0.294 0.03 -0.49 0.87 0.01
1 0.72 72 0.723 -8.160 5.392 -2.655 25.360 -11.231 -219.157 1951.279 -4048.562 -0.049 -0.138 -0.222 0.03 -0.49 0.87 0.01
1 0.73 73 0.661 -8.452 5.358 -2.563 25.330 -14.648 -324.089 1951.279 -4003.442 0.010 0.155 -0.186 0.03 -0.48 0.87 0.02
1 0.74 74 0.455 -8.581 5.421 0.336 26.886 -17.548 -234.147 2056.210 -3988.452 0.216 0.286 -0.245 0.03 -0.48 0.87 0.02
1 0.75 75 0.182 -8.835 5.354 3.937 29.205 -20.844 -234.147 2056.210 -3988.452 0.489 0.544 -0.172 0.03 -0.48 0.87 0.02
1 0.76 76 0.120 -8.849 5.334 6.104 26.428 -21.240 -160.246 2087.390 -4136.405 0.552 0.564 -0.145 0.03 -0.48 0.87 0.02
1 0.77 77 0.134 -8.878 5.272 7.629 22.400 -21.118 -145.255 1952.478 -4001.493 0.540 0.599 -0.072 0.03 -0.48 0.87 0.03
1 0.78 78 0.445 -8.854 5.258 13.763 22.156 -18.158 -145.255 1952.478 -4001.493 0.237 0.592 -0.031 0.02 -0.48 0.88 0.03
1 0.79 79 0.441 -8.643 5.291 15.442 27.618 -15.137 -160.246 2162.491 -4031.474 0.243 0.394 -0.045 0.02 -0.48 0.88 0.03
1 0.80 80 0.364 -8.619 5.540 14.465 32.501 -11.658 -115.125 1997.449 -4151.396 0.313 0.384 -0.271 0.02 -0.48 0.88 0.03
1 0.81 81 0.129 -8.586 5.445 10.529 33.814 -8.087 -115.125 2072.400 -4151.396 0.533 0.363 -0.154 0.02 -0.48 0.88 0.04
1 0.82 82 -0.345 -8.414 5.224 6.653 29.480 -6.134 -115.125 2072.400 -4151.396 0.986 0.200 0.082 0.02 -0.48 0.88 0.04
1 0.83 83 -0.455 -8.375 5.176 8.301 25.330 -5.585 -55.164 1967.468 -3956.373 1.074 0.168 0.142 0.01 -0.48 0.88 0.04
1 0.84 84 -0.718 -8.409 5.033 12.024 21.210 -5.554 -10.193 1787.436 -3911.402 1.316 0.207 0.298 0.01 -0.48 0.88 0.04
1 0.85 85 -0.656 -8.294 5.191 15.839 16.327 -3.815 -10.193 1787.436 -3911.402 1.216 0.113 0.175 0.01 -0.48 0.88 0.04
1 0.86 86 -0.560 -8.083 5.153 15.656 14.160 -2.899 -10.193 1892.367 -4061.454 1.103 -0.085 0.235 0.01 -0.47 0.88 0.04
1 0.87 87 -0.455 -8.117 5.287 13.611 11.780 -1.770 -55.164 1937.488 -4091.435 0.982 -0.039 0.122 0.01 -0.47 0.88 0.04
1 0.88 88 -0.273 -7.949 5.243 10.986 9.827 -0.244 -40.174 1757.455 -4151.396 0.785 -0.195 0.183 0.01 -0.47 0.88 0.04
1 0.89 89 -0.053 -7.877 5.162 7.477 8.301 2.533 -40.174 1757.455 -4151.396 0.551 -0.258 0.279 0 -0.47 0.88 0.04
1 0.90 90 -0.187 -7.930 5.100 -1.953 9.644 2.808 19.637 1937.488 -4166.386 0.671 -0.200 0.351 0 -0.47 0.88 0.04
1 0.91 91 -0.249 -7.882 4.899 -7.141 9.399 1.312 -10.193 1817.416 -4091.435 0.718 -0.248 0.553 0 -0.47 0.88 0.04
1 0.92 92 -0.637 -8.016 4.932 -8.148 2.960 -1.770 -10.193 1817.416 -4091.435 1.079 -0.128 0.501 0 -0.47 0.88 0.05
1 0.93 93 -0.656 -8.251 4.951 -6.622 -1.892 -3.510 -10.193 1862.387 -4166.386 1.092 0.100 0.472 0 -0.47 0.88 0.05
1 0.94 94 -0.627 -8.370 5.129 -4.700 -4.517 -4.395 94.588 1817.416 -4241.487 1.063 0.213 0.285 0 -0.47 0.88 0.05
1 0.95 95 -0.479 -8.576 5.181 -2.747 -6.104 -3.571 94.588 1817.416 -4241.487 0.916 0.415 0.226 0 -0.47 0.88 0.05
1 0.96 96 -0.421 -8.768 5.114 -2.228 -6.500 -0.458 49.618 1892.367 -4136.405 0.861 0.604 0.289 0 -0.47 0.88 0.05
1 0.97 97 -0.493 -8.715 5.181 -4.272 -7.813 2.045 -10.193 1937.488 -4136.405 0.933 0.548 0.217 0 -0.47 0.88 0.05
1 0.98 98 -0.263 -8.619 5.081 -3.845 -9.827 4.059 -70.154 1847.396 -4121.415 0.701 0.447 0.311 0 -0.47 0.88 0.04
1 0.99 99 0.034 -8.505 5.397 -1.831 -10.925 5.554 -70.154 1847.396 -4121.415 0.400 0.328 -0.012 0 -0.47 0.88 0.04
1 1.00 100 0.220 -8.672 5.550 0.275 -7.446 5.188 19.637 1892.367 -4031.474 0.211 0.491 -0.171 0 -0.47 0.88 0.04
1 1.01 101 0.101 -8.797 5.555 -0.824 -4.089 7.019 109.579 1877.377 -4046.464 0.328 0.616 -0.176 0 -0.47 0.88 0.04
1 1.02 102 -0.139 -8.672 5.627 -3.387 -1.892 9.094 109.579 1877.377 -4046.464 0.560 0.490 -0.250 0 -0.48 0.88 0.04
1 1.03 103 -0.469 -8.595 5.454 -2.441 -1.770 8.423 -130.265 1862.387 -3986.503 0.877 0.410 -0.081 0 -0.48 0.88 0.04
1 1.04 104 -0.579 -8.418 5.243 1.434 -8.911 6.409 -85.145 1817.416 -4136.405 0.974 0.231 0.128 0 -0.48 0.88 0.04
1 1.05 105 -0.335 -8.380 5.234 2.625 -13.458 5.829 -70.154 1952.478 -4151.396 0.721 0.193 0.139 0 -0.48 0.88 0.04
1 1.06 106 -0.048 -8.246 5.449 0.946 -12.146 7.385 -70.154 1952.478 -4151.396 0.430 0.061 -0.074 0 -0.48 0.88 0.04
1 1.07 107 0.484 -8.284 5.603 -8.911 -5.798 11.810 4.647 1757.455 -4076.444 -0.110 0.098 -0.228 0 -0.48 0.88 0.04
1 1.08 108 0.757 -8.457 5.627 -15.442 -1.617 15.839 -10.193 1817.416 -4061.454 -0.394 0.262 -0.264 0 -0.48 0.88 0.04
1 1.09 109 0.728 -8.619 5.617 -18.890 1.160 18.402 -10.193 1817.416 -4061.454 -0.382 0.412 -0.273 0 -0.48 0.88 0.03
1 1.10 110 0.627 -8.706 5.631 -17.151 2.106 18.372 -145.255 1877.377 -4121.415 -0.303 0.483 -0.310 0 -0.48 0.88 0.03
1 1.11 111 0.374 -8.710 5.469 -7.629 2.258 16.632 34.627 1922.498 -4076.444 -0.070 0.475 -0.166 0 -0.48 0.88 0.03
1 1.12 112 0.000 -8.686 5.478 -3.998 -0.702 16.693 4.647 2102.380 -4076.444 0.282 0.443 -0.186 -0 -0.48 0.88 0.03
1 1.13 113 -0.306 -8.485 5.469 -5.829 -4.639 18.005 4.647 2102.380 -4076.444 0.567 0.238 -0.182 -0 -0.48 0.88 0.03
1 1.14 114 -0.517 -8.270 5.488 -14.038 -7.782 20.172 -10.193 1967.468 -4091.435 0.735 0.011 -0.217 -0 -0.48 0.88 0.03
1 1.15 115 -0.881 -8.476 5.536 -16.663 -6.500 21.271 34.627 1922.498 -4046.464 1.073 0.206 -0.281 -0 -0.48 0.88 0.03
1 1.16 116 -1.015 -8.476 5.421 -15.472 -5.280 22.675 34.627 1922.498 -4046.464 1.178 0.193 -0.185 -0 -0.48 0.88 0.02
1 1.17 117 -1.207 -8.543 5.239 -10.925 -5.981 23.163 109.579 2072.400 -4121.415 1.337 0.249 -0.020 -0 -0.48 0.88 0.02
1 1.18 118 -1.398 -8.442 5.306 -5.676 -10.254 22.797 -145.255 2027.429 -4121.415 1.495 0.141 -0.098 -0.01 -0.48 0.87 0.02
1 1.19 119 -1.063 -8.308 5.502 -1.007 -16.998 20.508 94.588 2012.439 -4136.405 1.130 0.004 -0.299 -0.01 -0.48 0.87 0.02
1 1.20 120 -0.690 -8.021 5.435 0.580 -19.287 17.395 94.588 2012.439 -4136.405 0.733 -0.284 -0.232 -0.01 -0.48 0.87 0.02
1 1.21 121 -0.455 -7.777 5.516 1.129 -19.074 13.702 -85.145 1967.468 -4061.454 0.483 -0.526 -0.310 -0.01 -0.48 0.87 0.01
1 1.22 122 -0.527 -7.437 5.583 1.038 -17.639 8.209 34.627 2072.400 -4046.464 0.544 -0.859 -0.366 -0 -0.48 0.88 0.01
1 1.23 123 -0.757 -7.212 5.373 1.251 -16.327 4.669 34.627 2072.400 -4046.464 0.775 -1.080 -0.148 -0 -0.48 0.88 0.01
1 1.24 124 -0.852 -7.154 5.416 2.106 -17.120 3.021 19.637 1937.488 -3986.503 0.873 -1.132 -0.184 -0 -0.48 0.88 0.01
1 1.25 125 -0.924 -6.991 5.416 1.984 -17.273 0.031 -70.154 2027.429 -4001.493 0.949 -1.290 -0.175 -0 -0.48 0.88 0.01
1 1.26 126 -0.934 -6.982 5.454 -3.601 -17.517 -6.073 -55.164 1817.416 -3986.503 0.967 -1.294 -0.205 -0 -0.48 0.88 0.01
1 1.27 127 -0.895 -7.073 5.330 -6.989 -19.409 -10.925 -55.164 1817.416 -3986.503 0.945 -1.202 -0.080 -0 -0.48 0.88 0.01
1 1.28 128 -0.795 -7.298 5.425 -10.468 -22.980 -17.242 -145.255 2027.429 -4076.444 0.865 -0.978 -0.177 0 -0.48 0.88 0.01
1 1.29 129 -0.450 -7.365 5.488 -8.881 -30.090 -24.262 19.637 1967.468 -4091.435 0.593 -0.920 -0.255 0.01 -0.48 0.88 0.01
1 1.30 130 -0.244 -7.216 5.564 -5.249 -34.607 -28.351 19.637 1967.468 -4091.435 0.440 -1.071 -0.337 0.01 -0.48 0.88 0.01
1 1.31 131 0.024 -7.465 5.856 -3.662 -39.246 -33.295 -160.246 2012.439 -4031.474 0.234 -0.820 -0.630 0.01 -0.48 0.88 0.01
1 1.32 132 0.646 -7.643 6.206 -7.751 -39.520 -37.903 -10.193 2057.410 -4136.405 -0.314 -0.641 -0.979 0.02 -0.48 0.88 0.01
1 1.33 133 1.355 -8.284 6.733 -18.799 -37.720 -39.765 -175.236 2027.429 -4121.415 -0.941 0.001 -1.512 0.02 -0.48 0.88 0.01
1 1.34 134 3.261 -10.679 6.709 -50.537 -35.034 -27.649 -175.236 2027.429 -4121.415 -2.762 2.386 -1.511 0.02 -0.48 0.87 0.01
1 1.35 135 4.525 -11.813 6.096 -54.444 -30.792 -6.928 -370.259 2072.400 -4046.464 -3.958 3.488 -0.957 0.03 -0.49 0.87 0.01
1 1.36 136 4.104 -10.813 5.679 9.308 -9.796 1.221 -145.255 1997.449 -3971.513 -3.481 2.423 -0.652 0.03 -0.49 0.87 0.01
1 1.37 137 2.868 -9.414 5.507 54.505 1.862 -8.331 -145.255 1997.449 -3971.513 -2.239 1.043 -0.450 0.03 -0.49 0.87 0.01
1 1.38 138 1.906 -8.485 5.267 57.099 -2.228 -11.536 -355.269 2087.390 -3956.373 -1.264 0.162 -0.135 0.03 -0.49 0.87 0.01
1 1.39 139 1.077 -8.026 5.291 20.722 -8.972 -6.775 -355.269 2087.390 -3956.373 -0.407 -0.257 -0.096 0.03 -0.48 0.87 0.01
1 1.40 140 0.397 -8.686 5.502 -38.208 -2.319 2.167 -235.197 1892.367 -3986.503 0.293 0.414 -0.294 0.03 -0.48 0.87 0.01
1 1.41 141 -0.129 -9.529 4.894 -38.452 4.883 7.019 -235.197 1892.367 -3986.503 0.823 1.234 0.277 0.03 -0.48 0.87 0.01
1 1.42 142 -0.431 -9.678 4.243 -4.120 2.899 9.430 -355.269 2057.410 -3986.503 1.110 1.350 0.878 0.03 -0.49 0.87 0.01
1 1.43 143 -0.244 -9.017 3.812 42.694 -10.620 3.906 -310.148 2012.439 -3956.373 0.902 0.673 1.286 0.03 -0.49 0.87 0.01
1 1.44 144 1.125 -7.183 4.501 71.808 -32.806 -8.972 -310.148 2012.439 -3956.373 -0.459 -1.095 0.702 0.03 -0.48 0.87 0.01
1 1.45 145 2.332 -6.512 5.129 46.753 -33.539 -12.054 -295.158 2027.429 -3971.513 -1.626 -1.709 0.158 0.04 -0.48 0.88 0.01
1 1.46 146 2.873 -6.632 5.684 0.610 -22.980 -7.233 -295.158 2027.429 -3971.513 -2.126 -1.558 -0.354 0.04 -0.48 0.88 0.01
1 1.47 147 3.069 -7.413 5.478 -39.917 -9.918 -0.275 -370.259 1757.455 -4076.444 -2.284 -0.779 -0.156 0.04 -0.48 0.88 0.01
1 1.48 148 2.284 -9.347 4.698 -48.676 3.052 11.749 -370.259 1757.455 -4076.444 -1.477 1.124 0.571 0.04 -0.48 0.88 0.01
1 1.49 149 1.676 -9.946 4.300 -15.869 3.571 16.541 -355.269 1937.488 -3986.503 -0.867 1.681 0.903 0.04 -0.48 0.87 0.01
1 1.50 150 1.140 -9.807 4.449 22.644 -4.089 22.461 -295.158 2027.429 -4001.493 -0.348 1.519 0.720 0.04 -0.48 0.87 0.01
1 1.51 151 1.053 -8.375 4.798 40.375 -18.951 27.222 -295.158 2027.429 -4001.493 -0.308 0.123 0.435 0.04 -0.48 0.88 0.01
1 1.52 152 1.212 -7.628 4.789 24.048 -22.888 23.712 -280.167 1862.387 -4031.474 -0.480 -0.599 0.486 0.04 -0.48 0.88 0
1 1.53 153 1.652 -7.236 4.860 1.740 -23.560 19.592 -280.167 1862.387 -4031.474 -0.926 -0.978 0.435 0.04 -0.48 0.88 0
1 1.54 154 2.016 -7.614 4.774 -13.214 -22.980 15.564 -445.210 1922.498 -4151.396 -1.287 -0.602 0.517 -0.04 0.48 -0.88 0
1 1.55 155 2.332 -8.380 4.669 -12.695 -24.170 9.277 -520.161 2072.400 -4046.464 -1.592 0.152 0.602 -0.04 0.48 -0.88 0
1 1.56 156 2.787 -8.773 4.927 -0.549 -25.269 4.822 -370.259 2072.400 -4076.444 -2.030 0.532 0.322 -0.05 0.48 -0.88 0
1 1.57 157 2.820 -8.758 5.033 11.139 -22.278 1.617 -415.229 2087.390 -4031.474 -2.037 0.513 0.205 -0.05 0.48 -0.88 0.01
1 1.58 158 2.734 -8.552 5.492 14.679 -12.177 -0.183 -415.229 2087.390 -4031.474 -1.889 0.325 -0.235 -0.05 0.48 -0.88 0.01
1 1.59 159 2.236 -8.370 5.497 7.385 -5.981 -0.153 -385.249 1892.367 -3986.503 -1.368 0.156 -0.224 -0.05 0.48 -0.88 0.01
1 1.60 160 1.733 -8.437 5.459 -2.686 -4.150 -0.275 -385.249 1892.367 -3986.503 -0.849 0.229 -0.179 -0.05 0.48 -0.88 0.01
1 1.61 161 1.647 -8.509 5.253 -8.484 -7.874 0.153 -310.148 1892.367 -4136.405 -0.750 0.299 0.021 -0.05 0.48 -0.88 0
1 1.62 162 1.791 -8.849 5.153 -7.050 -10.254 1.953 -535.151 1937.488 -3986.503 -0.881 0.632 0.110 -0.06 0.48 -0.88 0
1 1.63 163 2.275 -8.754 5.536 4.669 -3.662 7.690 -520.161 1847.396 -3971.513 -1.354 0.531 -0.283 -0.06 0.48 -0.88 0.01
1 1.64 164 2.318 -8.519 5.545 9.918 7.538 10.223 -520.161 1802.426 -4256.477 -1.392 0.298 -0.292 -0.06 0.48 -0.88 0.01
1 1.65 165 2.006 -8.117 5.737 9.216 19.867 11.200 -520.161 1802.426 -4256.477 -1.087 -0.097 -0.471 -0.06 0.48 -0.88 0.01
1 1.66 166 1.077 -7.786 5.718 0.885 26.001 6.866 -460.200 1862.387 -4091.435 -0.199 -0.412 -0.421 -0.05 0.48 -0.88 0.01
1 1.67 167 1.068 -7.599 5.545 -3.021 22.827 5.066 -460.200 1862.387 -4091.435 -0.215 -0.596 -0.240 -0.05 0.48 -0.88 0
1 1.68 168 1.049 -7.604 5.516 -3.326 20.538 2.472 -550.142 1922.498 -4121.415 -0.218 -0.592 -0.209 -0.05 0.48 -0.88 0
1 1.69 169 1.379 -7.437 5.536 -0.793 25.116 -1.221 -490.181 1967.468 -4031.474 -0.564 -0.759 -0.225 -0.05 0.48 -0.88 0
