COL1	TIME	ACC_X	ACC_Y	ACC_Z	GYR_X	GYR_Y	GYR_Z	MAG_X	MAG_Y	MAG_Z	LACC_X	LACC_Y	LACC_Z	QUAT_X	QUAT_Y	QUAT_Z	QUAT_W
1 0.34 34 0.522 -7.872 6.038 -0.671 -1.251 0.458 -539.948 -2354.966 -3404.882 0.069 0.121 -0.071 -0.06 0.44 -0.9 0.04
1 0.35 35 0.575 -7.959 6.014 -1.007 -0.977 0.641 -539.948 -2354.966 -3404.882 0.016 0.208 -0.047 -0.06 0.44 -0.9 0.04
1 0.36 36 0.637 -7.944 6.014 -1.190 -1.282 1.068 -494.978 -2309.995 -3494.973 -0.046 0.193 -0.047 -0.06 0.44 -0.9 0.04
1 0.37 37 0.479 -7.935 5.995 -0.977 -1.312 0.519 -494.978 -2384.946 -3464.993 0.112 0.183 -0.029 -0.06 0.44 -0.9 0.04
1 0.38 38 0.570 -7.949 6.096 -0.610 -0.946 0.977 -539.948 -2519.858 -3329.931 0.021 0.197 -0.129 -0.06 0.44 -0.9 0.04
1 0.39 39 0.646 -7.973 6.067 -0.732 -0.549 0.641 -539.948 -2519.858 -3329.931 -0.056 0.221 -0.101 -0.06 0.44 -0.9 0.04
1 0.40 40 0.680 -7.892 6.058 -0.946 -0.519 1.526 -539.948 -2279.865 -3554.934 -0.090 0.140 -0.091 -0.06 0.44 -0.9 0.04
1 0.41 41 0.646 -7.896 6.172 -0.275 -0.916 0.610 -629.890 -2384.946 -3464.993 -0.056 0.144 -0.206 -0.06 0.44 -0.9 0.04
1 0.42 42 0.656 -7.892 6.096 -0.336 -0.885 0.916 -629.890 -2384.946 -3464.993 -0.065 0.140 -0.130 -0.06 0.44 -0.9 0.04
1 0.43 43 0.551 -8.002 6.048 -1.038 -0.397 0.427 -539.948 -2399.937 -3584.915 0.040 0.250 -0.082 -0.06 0.44 -0.9 0.04
1 0.44 44 0.661 -7.892 5.900 -1.465 -0.671 1.129 -584.919 -2354.966 -3554.934 -0.070 0.139 0.067 -0.06 0.44 -0.9 0.04
1 0.45 45 0.733 -7.901 6.010 -1.038 -0.183 1.190 -674.860 -2264.875 -3539.944 -0.142 0.149 -0.044 -0.06 0.44 -0.9 0.04
1 0.46 46 0.603 -8.021 6.182 -0.763 0.031 1.801 -674.860 -2264.875 -3539.944 -0.012 0.268 -0.217 -0.06 0.44 -0.9 0.04
1 0.47 47 0.546 -7.896 6.067 0.092 -0.305 1.373 -599.909 -2309.995 -3749.957 0.044 0.143 -0.102 -0.06 0.44 -0.9 0.04
1 0.48 48 0.656 -7.858 6.000 0.854 -0.031 1.221 -629.890 -2309.995 -3539.944 -0.067 0.106 -0.033 -0.06 0.44 -0.9 0.04
1 0.49 49 0.728 -7.944 5.995 0.397 -0.610 0.336 -629.890 -2309.995 -3539.944 -0.138 0.194 -0.027 -0.06 0.44 -0.9 0.04
1 0.50 50 0.690 -7.916 6.134 -0.305 -0.519 1.129 -584.919 -2324.985 -3554.934 -0.100 0.167 -0.163 -0.06 0.44 -0.9 0.04
1 0.51 51 0.613 -7.796 6.105 -0.763 -0.549 0.427 -524.958 -2339.976 -3719.977 -0.023 0.048 -0.134 -0.06 0.44 -0.9 0.04
1 0.52 52 0.694 -7.877 6.077 -1.160 -0.885 0.885 -659.870 -2519.858 -3509.963 -0.104 0.129 -0.105 -0.06 0.44 -0.9 0.04
1 0.53 53 0.551 -7.801 6.043 -1.465 -0.183 1.038 -659.870 -2519.858 -3509.963 0.040 0.053 -0.071 -0.06 0.44 -0.9 0.04
1 0.54 54 0.728 -7.863 6.196 -1.343 0.549 0.488 -690.000 -2354.966 -3584.915 -0.137 0.115 -0.224 -0.06 0.44 -0.9 0.04
1 0.55 55 0.555 -7.911 6.058 -1.312 0.153 1.160 -599.909 -2459.897 -3539.944 0.035 0.163 -0.085 -0.06 0.44 -0.9 0.04
1 0.56 56 0.584 -7.896 6.010 -1.312 0.458 0.793 -599.909 -2459.897 -3539.944 0.005 0.149 -0.037 -0.06 0.44 -0.9 0.04
1 0.57 57 0.627 -7.853 5.995 -0.580 -0.092 1.038 -569.929 -2339.976 -3599.905 -0.038 0.106 -0.023 -0.06 0.44 -0.9 0.04
1 0.58 58 0.699 -7.939 6.048 -0.671 -0.244 0.214 -584.919 -2249.884 -3404.882 -0.109 0.192 -0.076 -0.06 0.44 -0.9 0.04
1 0.59 59 0.666 -7.935 5.995 -0.763 -0.366 1.129 -509.968 -2279.865 -3659.866 -0.075 0.187 -0.023 -0.06 0.44 -0.9 0.04
1 0.60 60 0.642 -7.887 6.134 -0.641 -0.519 0.824 -509.968 -2279.865 -3659.866 -0.051 0.139 -0.162 -0.06 0.44 -0.9 0.04
1 0.61 61 0.589 -7.916 6.168 0.366 -0.397 0.610 -464.997 -2324.985 -3554.934 0.002 0.168 -0.196 -0.06 0.44 -0.9 0.04
1 0.62 62 0.575 -7.872 6.129 -0.153 0.183 0.977 -614.899 -2594.959 -3479.983 0.017 0.126 -0.156 -0.06 0.44 -0.9 0.04
1 0.63 63 0.646 -7.844 6.168 -0.549 0.183 1.068 -614.899 -2594.959 -3479.983 -0.056 0.098 -0.193 -0.06 0.44 -0.9 0.04
1 0.64 64 0.555 -7.829 6.096 -0.854 0.519 1.129 -690.000 -2399.937 -3659.866 0.035 0.084 -0.121 -0.06 0.44 -0.9 0.04
1 0.65 65 0.493 -7.805 6.139 -1.160 0.275 0.366 -539.948 -2279.865 -3584.915 0.096 0.060 -0.164 -0.06 0.44 -0.9 0.04
1 0.66 66 0.512 -7.901 6.062 -1.221 -0.305 1.190 -659.870 -2324.985 -3584.915 0.076 0.156 -0.087 -0.06 0.44 -0.9 0.04
1 0.67 67 0.623 -7.959 6.072 -0.854 -0.305 1.160 -659.870 -2324.985 -3584.915 -0.034 0.213 -0.097 -0.06 0.44 -0.9 0.04
1 0.68 68 0.589 -7.853 6.034 -1.282 -0.519 1.312 -449.857 -2339.976 -3494.973 -0.002 0.108 -0.058 -0.06 0.44 -0.9 0.04
1 0.69 69 0.474 -7.930 6.091 -0.641 -1.587 1.251 -734.971 -2519.858 -3584.915 0.113 0.185 -0.115 -0.06 0.44 -0.9 0.04
1 0.70 70 0.594 -7.872 6.172 -0.061 -1.282 1.129 -734.971 -2519.858 -3584.915 -0.008 0.127 -0.197 -0.06 0.44 -0.9 0.04
1 0.71 71 0.570 -7.925 6.129 -0.580 -1.404 1.160 -494.978 -2339.976 -3359.911 0.016 0.180 -0.153 -0.06 0.44 -0.9 0.04
1 0.72 72 0.508 -7.834 6.091 -0.885 -1.129 1.282 -539.948 -2444.907 -3659.866 0.078 0.089 -0.115 -0.06 0.44 -0.9 0.04
1 0.73 73 0.795 -7.834 6.134 -1.129 -1.312 1.221 -524.958 -2309.995 -3494.973 -0.209 0.090 -0.158 -0.06 0.44 -0.9 0.04
1 0.74 74 0.541 -7.848 6.091 -1.099 -0.916 1.465 -524.958 -2309.995 -3494.973 0.046 0.104 -0.114 -0.06 0.44 -0.9 0.04
1 0.75 75 0.613 -7.901 6.182 -1.587 -0.916 0.977 -599.909 -2339.976 -3599.905 -0.026 0.157 -0.206 -0.06 0.44 -0.9 0.04
1 0.76 76 0.613 -7.887 6.120 -0.732 -1.801 1.282 -614.899 -2474.888 -3479.983 -0.026 0.142 -0.143 -0.06 0.44 -0.9 0.04
1 0.77 77 0.455 -7.834 6.096 -0.702 -1.495 0.610 -614.899 -2474.888 -3479.983 0.132 0.090 -0.119 -0.06 0.44 -0.9 0.04
1 0.78 78 0.464 -7.901 6.134 -0.519 -2.106 1.465 -690.000 -2324.985 -3704.986 0.122 0.158 -0.156 -0.06 0.44 -0.9 0.05
1 0.79 79 0.632 -7.901 6.091 -0.549 -2.258 1.007 -690.000 -2324.985 -3704.986 -0.046 0.158 -0.112 -0.06 0.44 -0.9 0.05
1 0.80 80 0.800 -7.848 6.149 -1.160 -1.801 1.495 -584.919 -2474.888 -3629.885 -0.212 0.106 -0.169 -0.06 0.44 -0.9 0.05
1 0.81 81 0.455 -7.868 6.240 -1.312 -1.740 1.465 -584.919 -2474.888 -3629.885 0.133 0.125 -0.260 -0.06 0.44 -0.9 0.05
1 0.82 82 0.570 -7.872 6.192 -1.068 -0.916 1.160 -494.978 -2459.897 -3674.856 0.018 0.131 -0.212 -0.06 0.44 -0.9 0.05
1 0.83 83 0.575 -7.882 6.014 -1.801 -0.458 1.190 -539.948 -2444.907 -3584.915 0.013 0.141 -0.034 -0.06 0.44 -0.9 0.05
1 0.84 84 0.579 -7.935 6.048 -1.343 -1.190 0.977 -539.948 -2444.907 -3584.915 0.008 0.193 -0.068 -0.06 0.44 -0.9 0.05
1 0.85 85 0.599 -7.762 6.172 -1.770 -1.892 0.885 -629.890 -2489.878 -3539.944 -0.011 0.021 -0.192 -0.06 0.44 -0.9 0.05
1 0.86 86 0.613 -7.925 6.043 -1.373 -1.984 1.068 -629.890 -2489.878 -3539.944 -0.026 0.184 -0.062 -0.06 0.44 -0.9 0.05
1 0.87 87 0.517 -7.939 6.220 -1.160 -2.258 1.373 -419.876 -2384.946 -3569.924 0.070 0.198 -0.240 -0.06 0.44 -0.9 0.05
1 0.88 88 0.623 -7.801 5.995 -1.648 -2.045 1.434 -419.876 -2384.946 -3569.924 -0.036 0.059 -0.015 -0.06 0.44 -0.9 0.04
1 0.89 89 0.627 -7.858 6.043 -0.854 -1.526 1.068 -524.958 -2309.995 -3674.856 -0.040 0.117 -0.062 -0.06 0.44 -0.9 0.04
1 0.90 90 0.685 -7.896 6.153 -1.434 -1.740 0.793 -734.971 -2204.914 -3554.934 -0.098 0.155 -0.172 -0.06 0.44 -0.9 0.04
1 0.91 91 0.498 -7.892 6.081 -0.977 -1.282 1.129 -734.971 -2204.914 -3554.934 0.090 0.151 -0.100 -0.06 0.44 -0.9 0.04
1 0.92 92 0.737 -7.801 6.105 -1.282 -1.495 0.793 -464.997 -2324.985 -3584.915 -0.150 0.060 -0.124 -0.06 0.44 -0.9 0.04
1 0.93 93 0.623 -7.906 6.077 -1.526 -1.129 0.793 -464.997 -2324.985 -3584.915 -0.035 0.165 -0.095 -0.06 0.44 -0.9 0.04
1 0.94 94 0.656 -7.877 6.158 -0.793 -0.732 1.190 -614.899 -2399.937 -3509.963 -0.068 0.137 -0.177 -0.06 0.44 -0.9 0.04
1 0.95 95 0.713 -8.011 6.177 -1.648 -0.610 0.641 -569.929 -2489.878 -3599.905 -0.126 0.271 -0.196 -0.06 0.44 -0.9 0.04
1 0.96 96 0.623 -7.863 6.149 -1.587 -1.160 0.732 -584.919 -2354.966 -3554.934 -0.035 0.122 -0.167 -0.06 0.44 -0.9 0.04
1 0.97 97 0.642 -7.805 6.101 -1.221 -0.458 0.458 -569.929 -2459.897 -3569.924 -0.054 0.065 -0.119 -0.06 0.44 -0.9 0.04
1 0.98 98 0.642 -7.896 6.067 -1.221 0.549 1.099 -569.929 -2459.897 -3569.924 -0.054 0.156 -0.085 -0.06 0.44 -0.9 0.04
1 0.99 99 0.594 -7.935 6.096 -1.221 0.427 0.946 -569.929 -2309.995 -3539.944 -0.006 0.195 -0.114 -0.06 0.44 -0.9 0.04
1 1.00 100 0.594 -7.906 5.957 -0.580 0.427 0.763 -569.929 -2309.995 -3539.944 -0.007 0.166 0.026 -0.06 0.44 -0.9 0.04
1 1.01 101 0.637 -7.892 5.962 -1.068 0.366 0.854 -764.952 -2279.865 -3584.915 -0.051 0.152 0.021 -0.06 0.44 -0.9 0.04
1 1.02 102 0.594 -7.872 6.053 -0.793 -0.061 0.671 -690.000 -2279.865 -3659.866 -0.008 0.133 -0.070 -0.06 0.44 -0.9 0.05
1 1.03 103 0.565 -7.810 6.220 -1.190 -0.061 0.946 -734.971 -2474.888 -3659.866 0.021 0.070 -0.238 -0.06 0.44 -0.9 0.05
1 1.04 104 0.670 -7.772 6.062 -0.671 -0.122 0.458 -614.899 -2354.966 -3404.882 -0.085 0.032 -0.079 -0.06 0.44 -0.9 0.05
1 1.05 105 0.603 -7.853 5.991 -1.129 0.153 0.702 -614.899 -2354.966 -3404.882 -0.018 0.114 -0.007 -0.06 0.44 -0.9 0.05
1 1.06 106 0.560 -7.772 6.077 -1.190 0.397 0.153 -539.948 -2324.985 -3629.885 0.026 0.033 -0.093 -0.06 0.44 -0.9 0.05
1 1.07 107 0.527 -7.872 6.048 -1.251 0.244 0.244 -539.948 -2324.985 -3629.885 0.059 0.134 -0.063 -0.06 0.44 -0.9 0.05
1 1.08 108 0.651 -7.863 6.115 -0.824 0.458 0.580 -629.890 -2414.927 -3569.924 -0.066 0.125 -0.130 -0.06 0.44 -0.9 0.05
1 1.09 109 0.589 -7.877 5.986 -1.495 0.763 0.397 -629.890 -2339.976 -3569.924 -0.004 0.139 -0.001 -0.06 0.44 -0.9 0.05
1 1.10 110 0.613 -7.963 6.058 -1.495 -0.092 0.488 -690.000 -2354.966 -3584.915 -0.029 0.225 -0.073 -0.06 0.44 -0.9 0.05
1 1.11 111 0.512 -7.772 6.014 -1.038 0.061 1.007 -569.929 -2414.927 -3674.856 0.072 0.034 -0.029 -0.06 0.44 -0.9 0.05
1 1.12 112 0.541 -7.892 6.115 -1.709 -0.977 1.007 -569.929 -2414.927 -3674.856 0.043 0.154 -0.130 -0.06 0.44 -0.9 0.05
1 1.13 113 0.642 -7.868 6.110 -0.732 -1.129 0.702 -569.929 -2219.904 -3569.924 -0.058 0.130 -0.125 -0.06 0.44 -0.9 0.05
1 1.14 114 0.661 -7.911 6.067 -0.641 -0.397 0.458 -569.929 -2219.904 -3569.924 -0.077 0.173 -0.082 -0.06 0.44 -0.9 0.05
1 1.15 115 0.623 -7.892 5.991 -0.397 -0.397 0.000 -584.919 -2279.865 -3554.934 -0.038 0.154 -0.005 -0.06 0.44 -0.9 0.05
1 1.16 116 0.565 -7.882 6.144 -0.549 -0.305 0.488 -569.929 -2414.927 -3464.993 0.020 0.144 -0.159 -0.06 0.44 -0.9 0.05
1 1.17 117 0.584 -8.059 5.967 -0.244 0.214 0.854 -434.867 -2354.966 -3584.915 -0.000 0.322 0.019 -0.06 0.44 -0.9 0.05
1 1.18 118 0.527 -7.877 6.091 -0.244 0.397 1.282 -569.929 -2309.995 -3599.905 0.056 0.139 -0.106 -0.06 0.44 -0.9 0.05
1 1.19 119 0.623 -7.877 6.129 -0.214 -0.305 1.221 -569.929 -2309.995 -3599.905 -0.041 0.140 -0.143 -0.06 0.44 -0.9 0.05
1 1.20 120 0.642 -7.801 6.158 -0.092 -1.373 1.099 -659.870 -2444.907 -3704.986 -0.061 0.063 -0.172 -0.06 0.44 -0.9 0.05
1 1.21 121 0.709 -7.916 6.230 -0.397 -1.648 1.465 -659.870 -2444.907 -3704.986 -0.128 0.178 -0.243 -0.06 0.44 -0.9 0.05
1 1.22 122 0.608 -7.801 6.105 -0.427 -1.465 0.702 -509.968 -2399.937 -3479.983 -0.026 0.064 -0.118 -0.06 0.44 -0.9 0.05
1 1.23 123 0.603 -7.839 6.125 -0.946 -1.526 1.312 -629.890 -2339.976 -3644.875 -0.022 0.103 -0.137 -0.06 0.44 -0.9 0.05
1 1.24 124 0.651 -7.839 6.149 -0.793 -1.160 1.526 -599.909 -2414.927 -3569.924 -0.070 0.103 -0.160 -0.06 0.44 -0.9 0.05
1 1.25 125 0.675 -7.810 6.120 -0.610 -0.183 1.312 -614.899 -2324.985 -3554.934 -0.093 0.074 -0.132 -0.06 0.44 -0.9 0.05
1 1.26 126 0.656 -7.892 6.134 -0.427 -0.366 1.404 -614.899 -2324.985 -3554.934 -0.074 0.156 -0.146 -0.06 0.44 -0.9 0.05
1 1.27 127 0.541 -7.834 6.058 -0.977 0.153 0.610 -614.899 -2399.937 -3509.963 0.042 0.099 -0.069 -0.06 0.44 -0.9 0.05
1 1.28 128 0.503 -7.844 6.096 -1.617 -0.092 1.007 -614.899 -2399.937 -3509.963 0.080 0.108 -0.107 -0.06 0.44 -0.9 0.05
1 1.29 129 0.632 -7.853 6.129 -1.770 -0.732 1.556 -449.857 -2489.878 -3539.944 -0.049 0.118 -0.140 -0.06 0.44 -0.9 0.05
1 1.30 130 0.627 -7.916 6.149 -1.770 -0.641 1.251 -629.890 -2414.927 -3569.924 -0.044 0.180 -0.160 -0.06 0.44 -0.9 0.05
1 1.31 131 0.651 -7.863 6.125 -1.648 -1.740 0.977 -690.000 -2444.907 -3479.983 -0.068 0.128 -0.136 -0.06 0.44 -0.9 0.05
1 1.32 132 0.670 -7.872 6.096 -0.732 -0.977 1.129 -509.968 -2399.937 -3509.963 -0.087 0.137 -0.107 -0.06 0.44 -0.9 0.05
1 1.33 133 0.670 -7.853 6.149 -0.580 -0.946 1.038 -509.968 -2399.937 -3509.963 -0.087 0.118 -0.160 -0.06 0.44 -0.9 0.05
1 1.34 134 0.589 -7.925 6.110 -0.061 -0.549 1.129 -509.968 -2444.907 -3554.934 -0.005 0.190 -0.122 -0.06 0.44 -0.9 0.05
1 1.35 135 0.618 -7.896 6.053 0.122 -0.336 0.854 -509.968 -2444.907 -3554.934 -0.033 0.162 -0.062 -0.06 0.44 -0.9 0.05
1 1.36 136 0.565 -7.872 5.995 -0.336 -0.610 1.434 -629.890 -2219.904 -3569.924 0.020 0.139 -0.004 -0.06 0.44 -0.9 0.05
1 1.37 137 0.546 -7.810 6.115 -1.526 -0.793 0.946 -674.860 -2384.946 -3494.973 0.039 0.077 -0.124 -0.06 0.44 -0.9 0.05
1 1.38 138 0.675 -7.839 6.115 -1.953 -1.404 0.732 -674.860 -2384.946 -3494.973 -0.091 0.105 -0.124 -0.06 0.44 -0.9 0.05
1 1.39 139 0.733 -7.868 6.024 -1.740 -0.763 1.099 -614.899 -2324.985 -3554.934 -0.148 0.134 -0.033 -0.06 0.44 -0.9 0.05
1 1.40 140 0.656 -7.868 6.062 -1.862 -0.793 0.824 -614.899 -2324.985 -3554.934 -0.071 0.134 -0.071 -0.06 0.44 -0.9 0.05
1 1.41 141 0.699 -7.839 6.072 -1.526 0.519 0.610 -494.978 -2489.878 -3644.875 -0.113 0.105 -0.081 -0.06 0.44 -0.9 0.05
1 1.42 142 0.646 -7.916 6.024 -0.885 0.793 0.549 -494.978 -2489.878 -3644.875 -0.060 0.182 -0.033 -0.06 0.44 -0.9 0.05
1 1.43 143 0.541 -7.959 6.139 -1.007 0.702 0.305 -509.968 -2324.985 -3704.986 0.045 0.226 -0.147 -0.06 0.44 -0.9 0.04
1 1.44 144 0.661 -7.916 6.058 -1.038 0.336 0.275 -494.978 -2339.976 -3569.924 -0.075 0.183 -0.066 -0.06 0.44 -0.9 0.04
1 1.45 145 0.627 -7.877 6.168 -1.648 -0.519 0.610 -494.978 -2339.976 -3569.924 -0.042 0.145 -0.176 -0.06 0.44 -0.9 0.04
1 1.46 146 0.627 -7.892 6.077 -1.221 -1.404 1.251 -569.929 -2384.946 -3539.944 -0.042 0.159 -0.085 -0.06 0.44 -0.9 0.04
1 1.47 147 0.599 -7.796 6.139 -0.977 -1.892 0.885 -569.929 -2384.946 -3539.944 -0.014 0.063 -0.147 -0.06 0.44 -0.9 0.04
1 1.48 148 0.646 -7.853 6.091 -0.824 -1.556 0.427 -659.870 -2324.985 -3554.934 -0.061 0.121 -0.099 -0.06 0.44 -0.9 0.04
1 1.49 149 0.646 -7.896 6.072 -0.458 -0.977 0.916 -659.870 -2324.985 -3554.934 -0.061 0.164 -0.080 -0.06 0.44 -0.9 0.04
1 1.50 150 0.670 -7.825 6.120 0.153 -0.946 0.824 -509.968 -2399.937 -3479.983 -0.084 0.092 -0.128 -0.06 0.44 -0.9 0.04
1 1.51 151 0.637 -7.777 6.225 -0.671 -0.519 0.793 -599.909 -2459.897 -3464.993 -0.050 0.045 -0.232 -0.06 0.44 -0.9 0.04
1 1.52 152 0.579 -7.786 6.168 -0.977 -0.885 1.099 -599.909 -2459.897 -3464.993 0.008 0.055 -0.174 -0.06 0.44 -0.9 0.04
1 1.53 153 0.546 -7.791 6.038 -2.441 -0.702 0.580 -539.948 -2354.966 -3509.963 0.042 0.060 -0.045 -0.06 0.44 -0.9 0.04
1 1.54 154 0.589 -7.734 6.144 -2.350 -0.549 1.190 -539.948 -2354.966 -3509.963 -0.002 0.003 -0.149 -0.06 0.44 -0.9 0.04
1 1.55 155 0.623 -7.772 6.187 -2.136 -0.336 1.251 -524.958 -2414.927 -3419.872 -0.036 0.041 -0.193 -0.06 0.44 -0.9 0.04
1 1.56 156 0.570 -7.848 6.163 -2.563 -0.305 1.007 -524.958 -2414.927 -3419.872 0.017 0.118 -0.168 -0.06 0.44 -0.9 0.04
1 1.57 157 0.589 -7.844 6.053 -1.526 0.336 0.580 -659.870 -2324.985 -3629.885 -0.003 0.113 -0.058 -0.06 0.44 -0.9 0.04
1 1.58 158 0.522 -7.987 6.187 -0.641 -0.031 1.190 -569.929 -2339.976 -3569.924 0.064 0.257 -0.192 -0.06 0.44 -0.9 0.04
1 1.59 159 0.378 -7.796 6.062 -0.732 -0.763 1.343 -569.929 -2339.976 -3569.924 0.207 0.066 -0.067 -0.06 0.44 -0.9 0.04
1 1.60 160 0.484 -7.906 5.971 -0.519 -1.801 0.763 -599.909 -2384.946 -3539.944 0.101 0.176 0.024 -0.06 0.44 -0.9 0.04
1 1.61 161 0.661 -7.853 6.053 -0.061 -1.556 1.343 -599.909 -2384.946 -3539.944 -0.076 0.123 -0.057 -0.06 0.44 -0.9 0.04
1 1.62 162 0.512 -7.868 6.206 -0.458 -2.197 0.854 -599.909 -2384.946 -3419.872 0.073 0.138 -0.210 -0.06 0.44 -0.9 0.05
1 1.63 163 0.570 -7.916 6.086 -1.160 -1.434 0.763 -599.909 -2384.946 -3419.872 0.016 0.186 -0.090 -0.06 0.44 -0.9 0.05
1 1.64 164 0.646 -7.868 6.086 -1.312 -0.610 1.160 -599.909 -2414.927 -3419.872 -0.061 0.138 -0.090 -0.06 0.44 -0.9 0.05
