COL1	TIME	ACC_X	ACC_Y	ACC_Z	GYR_X	GYR_Y	GYR_Z	MAG_X	MAG_Y	MAG_Z	LACC_X	LACC_Y	LACC_Z	QUAT_X	QUAT_Y	QUAT_Z	QUAT_W
1 0.24 24 0.646 -9.175 3.433 0.671 -0.641 2.228 194.873 239.994 3644.126 -0.043 0.068 0.135 0.01 -0.56 0.82 0.04
1 0.25 25 0.565 -9.218 3.544 1.801 -0.946 2.350 299.955 314.945 3479.083 0.038 0.110 0.024 0.01 -0.56 0.82 0.04
1 0.26 26 0.517 -9.137 3.606 1.617 -0.153 2.258 209.863 329.935 3449.103 0.083 0.030 -0.035 0.01 -0.56 0.82 0.04
1 0.27 27 0.541 -9.175 3.477 1.343 0.000 2.625 239.994 254.984 3599.005 0.058 0.069 0.096 0.01 -0.56 0.82 0.04
1 0.28 28 0.508 -9.132 3.625 1.190 -0.153 2.686 194.873 389.896 3434.113 0.089 0.026 -0.051 0.01 -0.56 0.82 0.04
1 0.29 29 0.603 -9.151 3.429 0.427 -0.153 1.984 194.873 389.896 3434.113 -0.009 0.046 0.147 0.01 -0.56 0.82 0.04
1 0.30 30 0.512 -9.194 3.453 0.305 -0.031 2.197 194.873 344.925 3479.083 0.082 0.089 0.123 0.01 -0.56 0.82 0.04
1 0.31 31 0.661 -9.036 3.553 0.488 0.214 1.312 194.873 344.925 3479.083 -0.066 -0.069 0.022 0.01 -0.56 0.82 0.04
1 0.32 32 0.685 -9.041 3.486 0.305 0.458 1.099 239.994 329.935 3704.087 -0.090 -0.065 0.089 0.01 -0.56 0.82 0.04
1 0.33 33 0.584 -9.065 3.558 0.397 0.916 1.068 239.994 329.935 3704.087 0.011 -0.041 0.017 0.01 -0.56 0.82 0.04
1 0.34 34 0.551 -9.132 3.453 0.000 0.916 1.190 179.883 254.984 3524.054 0.045 0.027 0.123 0.01 -0.56 0.82 0.04
1 0.35 35 0.718 -9.026 3.563 -0.275 0.916 1.556 194.873 464.847 3584.015 -0.122 -0.079 0.013 0.01 -0.56 0.82 0.04
1 0.36 36 0.522 -9.022 3.462 -0.214 1.038 2.686 194.873 464.847 3584.015 0.074 -0.084 0.113 0.01 -0.56 0.82 0.04
1 0.37 37 0.551 -9.117 3.486 -0.824 0.092 2.167 194.873 389.896 3719.077 0.042 0.012 0.088 0.01 -0.56 0.82 0.04
1 0.38 38 0.484 -9.213 3.472 -0.275 0.122 2.350 194.873 389.896 3719.077 0.107 0.107 0.101 0.01 -0.56 0.82 0.04
1 0.39 39 0.546 -9.242 3.462 -0.275 1.465 1.770 179.883 329.935 3704.087 0.044 0.135 0.110 0.01 -0.56 0.82 0.04
1 0.40 40 0.436 -9.256 3.524 0.092 0.854 1.434 149.902 494.978 3539.044 0.152 0.149 0.046 0.01 -0.56 0.82 0.04
1 0.41 41 0.493 -9.117 3.553 0.427 1.007 0.916 44.971 314.945 3584.015 0.093 0.010 0.017 0.01 -0.56 0.82 0.04
1 0.42 42 0.402 -9.151 3.544 0.702 1.038 1.648 149.902 344.925 3644.126 0.183 0.043 0.027 0.01 -0.56 0.82 0.04
1 0.43 43 0.455 -9.204 3.520 1.068 1.190 1.556 149.902 344.925 3644.126 0.129 0.096 0.051 0.01 -0.56 0.82 0.04
1 0.44 44 0.469 -9.036 3.467 0.061 1.373 1.465 224.854 389.896 3539.044 0.113 -0.071 0.105 0.01 -0.56 0.82 0.04
1 0.45 45 0.488 -9.132 3.477 0.214 1.404 1.404 224.854 389.896 3539.044 0.093 0.025 0.096 0.01 -0.56 0.82 0.04
1 0.46 46 0.555 -9.113 3.500 0.427 1.221 1.221 239.994 329.935 3524.054 0.024 0.005 0.072 0.01 -0.56 0.82 0.04
1 0.47 47 0.656 -9.156 3.448 1.312 1.190 0.732 179.883 374.906 3674.106 -0.077 0.049 0.125 0.01 -0.56 0.82 0.04
1 0.48 48 0.546 -8.959 3.500 0.732 1.404 1.465 89.941 539.948 3509.064 0.032 -0.147 0.073 0.01 -0.56 0.82 0.04
1 0.49 49 0.584 -9.026 3.510 -0.488 1.038 0.732 179.883 449.857 3554.035 -0.007 -0.080 0.064 0.01 -0.56 0.82 0.04
1 0.50 50 0.527 -9.113 3.529 -1.343 1.862 1.495 179.883 449.857 3554.035 0.050 0.006 0.044 0.01 -0.56 0.82 0.04
1 0.51 51 0.579 -9.165 3.548 -2.167 1.923 1.831 209.863 374.906 3629.136 -0.004 0.057 0.023 0.01 -0.56 0.82 0.04
1 0.52 52 0.464 -9.098 3.481 -0.427 1.984 1.648 209.863 374.906 3629.136 0.109 -0.011 0.087 0.01 -0.56 0.82 0.04
1 0.53 53 0.555 -9.199 3.572 -0.183 1.617 1.770 239.994 254.984 3599.005 0.017 0.089 -0.007 0.01 -0.56 0.82 0.04
1 0.54 54 0.450 -9.175 3.510 0.885 1.129 1.221 149.902 314.945 3614.146 0.120 0.064 0.055 0.01 -0.56 0.82 0.04
1 0.55 55 0.589 -9.184 3.510 1.190 0.153 1.862 239.994 254.984 3554.035 -0.020 0.074 0.056 0 -0.56 0.82 0.04
1 0.56 56 0.527 -9.175 3.635 0.885 0.275 1.862 59.961 404.886 3674.106 0.042 0.065 -0.068 0 -0.56 0.82 0.04
1 0.57 57 0.570 -9.146 3.529 0.519 0.397 2.197 59.961 404.886 3674.106 -0.003 0.036 0.039 0 -0.56 0.82 0.04
1 0.58 58 0.536 -9.180 3.457 0.946 0.763 2.258 194.873 269.974 3644.126 0.029 0.070 0.111 0 -0.56 0.82 0.04
1 0.59 59 0.618 -9.122 3.630 0.793 0.336 2.319 194.873 269.974 3644.126 -0.054 0.012 -0.062 0 -0.56 0.82 0.04
1 0.60 60 0.517 -9.146 3.405 1.190 0.793 1.495 284.964 449.857 3554.035 0.045 0.036 0.164 0 -0.56 0.82 0.04
1 0.61 61 0.599 -9.189 3.477 0.916 0.336 2.136 284.964 329.935 3674.106 -0.037 0.080 0.094 0 -0.56 0.82 0.04
1 0.62 62 0.603 -9.146 3.591 0.244 1.251 1.251 299.955 164.893 3539.044 -0.043 0.037 -0.020 0 -0.56 0.82 0.04
1 0.63 63 0.522 -9.007 3.505 -0.397 0.885 1.434 59.961 104.932 3554.035 0.038 -0.101 0.067 0 -0.56 0.82 0.04
1 0.64 64 0.579 -8.993 3.481 -0.732 0.916 1.373 59.961 104.932 3554.035 -0.021 -0.116 0.090 0 -0.56 0.82 0.04
1 0.65 65 0.527 -9.031 3.438 -1.587 0.427 1.556 299.955 344.925 3644.126 0.032 -0.079 0.131 0 -0.56 0.82 0.04
1 0.66 66 0.517 -9.055 3.553 -1.953 0.153 1.587 299.955 344.925 3644.126 0.041 -0.056 0.013 0 -0.56 0.82 0.04
1 0.67 67 0.680 -9.103 3.515 -0.092 0.458 1.038 59.961 329.935 3599.005 -0.122 -0.009 0.049 0 -0.56 0.82 0.04
1 0.68 68 0.575 -9.180 3.505 1.495 -0.610 1.160 149.902 344.925 3584.015 -0.017 0.068 0.058 0 -0.56 0.82 0.04
1 0.69 69 0.608 -9.146 3.529 1.892 0.244 1.251 194.873 344.925 3689.097 -0.049 0.035 0.036 0 -0.56 0.82 0.04
1 0.70 70 0.546 -9.036 3.544 2.411 0.763 1.709 179.883 179.883 3674.106 0.013 -0.074 0.024 0 -0.56 0.82 0.04
1 0.71 71 0.551 -9.180 3.529 0.916 0.488 1.953 179.883 179.883 3674.106 0.008 0.070 0.041 0 -0.56 0.82 0.04
1 0.72 72 0.642 -9.055 3.524 0.519 0.092 1.923 299.955 464.847 3434.113 -0.084 -0.054 0.047 0 -0.56 0.82 0.04
1 0.73 73 0.584 -9.170 3.510 -1.343 0.122 1.556 299.955 464.847 3434.113 -0.026 0.061 0.061 0 -0.56 0.82 0.04
1 0.74 74 0.555 -9.089 3.405 -0.793 0.427 1.801 134.912 374.906 3494.074 0.003 -0.021 0.165 0 -0.56 0.82 0.04
1 0.75 75 0.608 -9.065 3.520 -0.305 0.183 2.472 299.955 269.974 3614.146 -0.050 -0.046 0.048 0 -0.56 0.82 0.04
1 0.76 76 0.532 -9.161 3.567 -0.092 0.397 1.343 149.902 389.896 3539.044 0.026 0.049 -0.002 0 -0.56 0.82 0.04
1 0.77 77 0.560 -9.007 3.505 0.214 0.580 1.343 209.863 299.955 3599.005 -0.003 -0.104 0.061 0 -0.56 0.82 0.04
1 0.78 78 0.618 -9.103 3.510 0.092 0.092 1.282 209.863 299.955 3599.005 -0.061 -0.008 0.055 0 -0.56 0.82 0.04
1 0.79 79 0.498 -8.993 3.697 -0.549 0.366 1.465 239.994 329.935 3524.054 0.059 -0.119 -0.133 0 -0.56 0.82 0.04
1 0.80 80 0.493 -9.070 3.481 -0.610 -0.031 1.251 239.994 329.935 3524.054 0.063 -0.042 0.083 0 -0.56 0.82 0.04
1 0.81 81 0.512 -9.094 3.572 -0.336 0.366 2.075 209.863 149.902 3494.074 0.044 -0.019 -0.009 0 -0.56 0.82 0.04
1 0.82 82 0.603 -9.065 3.577 -0.031 0.214 1.587 134.912 449.857 3599.005 -0.048 -0.047 -0.013 0 -0.56 0.82 0.04
1 0.83 83 0.603 -9.065 3.448 -0.092 0.580 1.709 134.912 449.857 3599.005 -0.049 -0.047 0.116 0 -0.56 0.82 0.04
1 0.84 84 0.603 -9.199 3.558 0.092 0.916 1.068 134.912 254.984 3494.074 -0.049 0.087 0.006 0 -0.56 0.82 0.04
1 0.85 85 0.613 -9.170 3.591 0.183 1.282 1.740 134.912 254.984 3494.074 -0.059 0.058 -0.028 0 -0.56 0.82 0.04
1 0.86 86 0.603 -9.237 3.491 1.312 0.366 1.404 224.854 269.974 3644.126 -0.050 0.125 0.073 0 -0.56 0.82 0.04
1 0.87 87 0.541 -9.290 3.601 1.190 0.671 1.251 224.854 269.974 3644.126 0.013 0.178 -0.036 0 -0.56 0.82 0.04
1 0.88 88 0.512 -9.319 3.457 -0.092 0.366 1.617 239.994 224.854 3554.035 0.041 0.207 0.108 0 -0.56 0.82 0.04
1 0.89 89 0.522 -9.194 3.658 -0.610 -0.336 1.556 179.883 179.883 3449.103 0.031 0.082 -0.093 0 -0.56 0.82 0.04
1 0.90 90 0.555 -9.127 3.563 0.092 -0.702 2.106 179.883 179.883 3449.103 -0.002 0.015 0.002 0 -0.56 0.82 0.04
1 0.91 91 0.225 -9.070 3.558 0.305 -0.916 2.563 284.964 404.886 3524.054 0.327 -0.043 0.006 0 -0.56 0.82 0.04
1 0.92 92 0.383 -9.046 3.630 0.183 -1.068 3.510 284.964 404.886 3524.054 0.168 -0.066 -0.065 0 -0.56 0.82 0.04
1 0.93 93 0.464 -9.022 3.486 0.671 -1.038 2.869 239.994 299.955 3674.106 0.083 -0.090 0.080 0 -0.56 0.82 0.04
1 0.94 94 0.551 -9.089 3.544 0.275 -1.099 2.655 239.994 299.955 3674.106 -0.003 -0.023 0.023 0 -0.56 0.82 0.04
1 0.95 95 0.575 -9.055 3.591 0.366 -0.397 2.319 314.945 479.987 3599.005 -0.027 -0.056 -0.025 0 -0.56 0.82 0.04
1 0.96 96 0.551 -9.050 3.544 0.702 0.336 2.014 209.863 449.857 3599.005 -0.004 -0.061 0.024 0 -0.56 0.82 0.04
1 0.97 97 0.694 -9.127 3.500 0.549 1.312 2.411 209.863 449.857 3599.005 -0.148 0.016 0.068 0 -0.56 0.82 0.04
1 0.98 98 0.704 -9.261 3.520 0.488 1.495 1.831 89.941 389.896 3584.015 -0.160 0.150 0.049 0 -0.56 0.82 0.04
1 0.99 99 0.623 -8.993 3.534 0.366 1.068 1.251 89.941 389.896 3584.015 -0.079 -0.118 0.035 0 -0.56 0.82 0.04
1 1.00 100 0.579 -9.165 3.548 0.549 1.068 2.014 224.854 344.925 3614.146 -0.035 0.055 0.021 0 -0.56 0.82 0.04
1 1.01 101 0.570 -9.237 3.448 1.648 0.793 1.831 224.854 344.925 3614.146 -0.025 0.127 0.122 0 -0.56 0.82 0.04
1 1.02 102 0.522 -9.184 3.563 2.075 0.305 1.648 329.935 269.974 3689.097 0.022 0.075 0.009 0 -0.56 0.82 0.04
1 1.03 103 0.570 -9.218 3.625 1.648 0.275 1.404 239.994 224.854 3599.005 -0.027 0.109 -0.050 0 -0.56 0.82 0.04
1 1.04 104 0.551 -9.194 3.515 0.946 -0.214 1.678 239.994 224.854 3599.005 -0.008 0.086 0.062 0 -0.56 0.82 0.04
1 1.05 105 0.469 -9.089 3.572 0.122 -0.885 1.648 329.935 314.945 3584.015 0.073 -0.018 0.006 0 -0.56 0.82 0.04
1 1.06 106 0.306 -9.156 3.577 -1.221 -0.549 2.167 194.873 239.994 3614.146 0.235 0.048 0.001 0 -0.56 0.82 0.04
1 1.07 107 0.627 -9.108 3.625 -0.702 -0.122 2.167 299.955 239.994 3644.126 -0.087 0.000 -0.048 0 -0.56 0.82 0.04
1 1.08 108 0.551 -9.041 3.625 -0.122 -0.793 1.831 299.955 239.994 3644.126 -0.011 -0.067 -0.047 0 -0.56 0.82 0.04
1 1.09 109 0.546 -9.113 3.577 -0.549 -0.641 1.190 179.883 329.935 3704.087 -0.007 0.005 0.001 0 -0.56 0.82 0.04
1 1.10 110 0.623 -9.175 3.505 0.122 0.488 0.549 299.955 419.876 3614.146 -0.083 0.067 0.073 0 -0.56 0.82 0.04
1 1.11 111 0.522 -9.137 3.443 1.007 0.397 0.671 299.955 419.876 3614.146 0.018 0.029 0.134 0 -0.56 0.82 0.04
1 1.12 112 0.498 -9.232 3.529 3.601 0.488 0.366 119.922 269.974 3539.044 0.044 0.126 0.051 0 -0.56 0.83 0.04
1 1.13 113 0.570 -9.089 3.587 2.960 0.092 1.343 119.922 269.974 3539.044 -0.028 -0.016 -0.002 0 -0.56 0.83 0.04
1 1.14 114 0.503 -9.170 3.635 3.204 -0.183 1.801 359.916 374.906 3629.136 0.040 0.067 -0.046 0 -0.56 0.83 0.04
1 1.15 115 0.670 -9.180 3.615 2.991 -0.702 2.136 359.916 374.906 3629.136 -0.128 0.078 -0.023 0 -0.56 0.83 0.04
1 1.16 116 0.541 -8.892 3.606 1.923 0.092 2.441 359.916 329.935 3629.136 0.001 -0.208 -0.009 0 -0.56 0.83 0.04
1 1.17 117 0.613 -9.175 3.587 0.854 -0.610 2.258 209.863 374.906 3494.074 -0.072 0.076 0.013 0 -0.56 0.83 0.04
1 1.18 118 0.680 -9.127 3.390 0.885 -0.397 2.441 209.863 374.906 3494.074 -0.140 0.028 0.209 0 -0.56 0.83 0.04
1 1.19 119 0.575 -9.084 3.443 0.519 -1.129 1.770 224.854 389.896 3614.146 -0.034 -0.015 0.156 0 -0.56 0.83 0.04
1 1.20 120 0.464 -9.046 3.548 0.610 -1.007 1.953 284.964 374.906 3524.054 0.076 -0.054 0.050 0 -0.56 0.83 0.04
1 1.21 121 0.512 -9.036 3.563 0.824 -1.801 1.434 209.863 329.935 3524.054 0.028 -0.063 0.036 0 -0.56 0.83 0.04
1 1.22 122 0.661 -9.031 3.591 0.519 -1.709 0.854 209.863 329.935 3524.054 -0.120 -0.068 0.008 0 -0.56 0.83 0.04
1 1.23 123 0.383 -9.026 3.644 1.038 -1.678 0.000 194.873 239.994 3539.044 0.159 -0.072 -0.044 0 -0.56 0.83 0.04
1 1.24 124 0.412 -9.137 3.620 0.641 -1.831 -0.458 224.854 269.974 3644.126 0.132 0.039 -0.019 0 -0.56 0.83 0.04
1 1.25 125 0.541 -9.065 3.639 0.519 -2.014 -1.099 224.854 269.974 3644.126 0.005 -0.033 -0.037 0 -0.56 0.83 0.04
1 1.26 126 0.508 -9.132 3.668 -0.275 -2.319 -1.617 224.854 239.994 3614.146 0.043 0.035 -0.065 0 -0.56 0.83 0.04
1 1.27 127 0.570 -9.117 3.572 -2.014 -2.838 -1.007 134.912 254.984 3629.136 -0.010 0.020 0.029 0 -0.56 0.83 0.04
1 1.28 128 0.718 -9.156 3.654 -2.960 -2.777 -1.526 224.854 539.948 3614.146 -0.153 0.058 -0.056 0 -0.56 0.83 0.04
1 1.29 129 0.752 -9.031 3.601 -3.998 -2.777 -0.946 224.854 539.948 3614.146 -0.180 -0.069 -0.009 0 -0.56 0.83 0.04
1 1.30 130 0.733 -9.141 3.548 -4.211 -3.784 -0.031 179.883 479.987 3554.035 -0.156 0.039 0.038 0.01 -0.56 0.83 0.04
1 1.31 131 0.761 -9.146 3.496 -3.296 -4.669 -0.702 209.863 374.906 3554.035 -0.179 0.042 0.085 0.01 -0.56 0.83 0.04
1 1.32 132 0.895 -9.055 3.409 -3.113 -4.272 -0.458 209.863 374.906 3554.035 -0.306 -0.051 0.165 0.01 -0.56 0.82 0.04
1 1.33 133 0.929 -9.280 3.572 -2.197 -4.791 -1.923 359.916 299.955 3554.035 -0.332 0.173 -0.003 0.01 -0.56 0.82 0.05
1 1.34 134 0.675 -9.022 3.500 1.862 -4.578 3.632 149.902 194.873 3509.064 -0.069 -0.087 0.064 0.01 -0.56 0.82 0.05
1 1.35 135 0.910 -9.036 3.702 5.859 -9.796 -1.740 209.863 329.935 3554.035 -0.295 -0.070 -0.131 0.01 -0.56 0.82 0.04
1 1.36 136 0.867 -8.907 3.702 6.439 -10.498 -1.251 209.863 329.935 3554.035 -0.241 -0.195 -0.122 0.01 -0.56 0.83 0.04
1 1.37 137 1.049 -8.811 3.649 4.364 -9.033 -1.648 149.902 344.925 3584.015 -0.411 -0.286 -0.061 0.01 -0.56 0.83 0.04
1 1.38 138 0.876 -8.835 3.611 3.693 -7.965 -1.892 284.964 299.955 3629.136 -0.226 -0.259 -0.017 0.01 -0.56 0.83 0.04
1 1.39 139 1.001 -9.041 3.582 3.876 -8.820 -2.747 284.964 299.955 3629.136 -0.339 -0.050 0.017 0.01 -0.56 0.83 0.04
1 1.40 140 0.967 -9.132 3.649 5.920 -10.315 -0.183 329.935 539.948 3719.077 -0.293 0.043 -0.046 0.01 -0.56 0.83 0.04
1 1.41 141 1.015 -9.175 3.515 6.714 -12.299 0.580 179.883 254.984 3599.005 -0.330 0.090 0.095 0.01 -0.56 0.83 0.04
1 1.42 142 1.293 -8.969 3.649 7.355 -14.832 2.991 239.994 224.854 3524.054 -0.588 -0.109 -0.024 0.01 -0.56 0.83 0.04
1 1.43 143 1.384 -9.127 3.754 6.805 -15.137 1.434 239.994 224.854 3524.054 -0.669 0.054 -0.121 0.01 -0.56 0.83 0.04
1 1.44 144 1.393 -8.988 3.663 5.219 -12.054 0.336 179.883 404.886 3734.067 -0.665 -0.081 -0.022 0.02 -0.56 0.83 0.04
1 1.45 145 1.355 -9.055 3.687 4.486 -8.667 1.587 179.883 404.886 3494.074 -0.615 -0.011 -0.040 0.02 -0.56 0.83 0.04
1 1.46 146 1.346 -8.926 3.673 3.967 -8.606 2.594 179.883 404.886 3494.074 -0.596 -0.137 -0.021 0.02 -0.56 0.83 0.04
1 1.47 147 1.235 -8.921 3.567 3.754 -10.590 1.831 104.932 329.935 3629.136 -0.478 -0.140 0.089 0.02 -0.56 0.83 0.04
1 1.48 148 1.288 -8.959 3.529 3.113 -10.559 2.258 284.964 449.857 3599.005 -0.521 -0.099 0.131 0.02 -0.56 0.83 0.04
1 1.49 149 1.178 -8.667 3.218 6.622 -15.808 7.385 194.873 239.994 3509.064 -0.406 -0.388 0.449 0.02 -0.56 0.83 0.04
1 1.50 150 1.556 -8.686 3.362 8.026 -17.242 2.716 194.873 239.994 3509.064 -0.777 -0.365 0.312 0.02 -0.56 0.83 0.04
1 1.51 151 1.518 -8.940 3.500 7.507 -13.489 4.059 149.902 314.945 3614.146 -0.726 -0.107 0.181 0.02 -0.56 0.83 0.04
1 1.52 152 1.465 -8.844 3.477 6.165 -10.162 2.960 29.980 329.935 3524.054 -0.664 -0.199 0.212 0.02 -0.56 0.83 0.04
1 1.53 153 1.484 -8.835 3.405 3.326 -7.263 3.906 29.980 329.935 3524.054 -0.675 -0.206 0.289 0.02 -0.56 0.83 0.04
1 1.54 154 1.365 -8.897 3.448 1.587 -8.057 4.547 29.980 224.854 3599.005 -0.549 -0.142 0.249 0.02 -0.56 0.83 0.04
1 1.55 155 1.322 -8.801 3.477 -0.366 -7.751 4.334 29.980 179.883 3554.035 -0.501 -0.237 0.220 0.02 -0.56 0.83 0.04
1 1.56 156 1.532 -8.959 3.438 -0.885 -6.165 4.150 224.854 269.974 3539.044 -0.702 -0.081 0.252 0.02 -0.56 0.83 0.04
1 1.57 157 1.417 -8.854 3.457 -0.977 -5.463 4.517 224.854 269.974 3539.044 -0.583 -0.188 0.229 0.03 -0.56 0.83 0.04
1 1.58 158 1.384 -8.974 3.443 -1.312 -3.357 5.005 119.922 194.873 3479.083 -0.547 -0.069 0.240 0.03 -0.56 0.83 0.04
1 1.59 159 1.188 -8.979 3.548 -2.075 -2.625 5.280 269.974 314.945 3509.064 -0.349 -0.066 0.130 0.03 -0.56 0.83 0.04
1 1.60 160 1.149 -8.950 3.553 -3.082 -2.686 5.219 269.974 314.945 3509.064 -0.311 -0.097 0.121 0.03 -0.56 0.83 0.04
1 1.61 161 1.025 -9.070 3.558 -5.402 -3.418 5.341 44.971 314.945 3584.015 -0.187 0.021 0.110 0.03 -0.56 0.83 0.04
1 1.62 162 0.872 -8.969 3.630 -6.378 -5.035 4.700 134.912 329.935 3629.136 -0.035 -0.083 0.030 0.03 -0.56 0.83 0.04
1 1.63 163 0.886 -8.921 3.553 -9.277 -5.035 4.730 134.912 329.935 3629.136 -0.050 -0.135 0.097 0.03 -0.56 0.83 0.04
1 1.64 164 0.953 -8.811 3.429 -15.839 -6.042 4.639 59.961 299.955 3554.035 -0.120 -0.258 0.190 0.03 -0.56 0.83 0.04
1 1.65 165 0.857 -8.825 3.347 -18.189 -5.463 4.456 0.000 224.854 3674.106 -0.025 -0.253 0.248 0.03 -0.56 0.83 0.04
1 1.66 166 0.867 -8.749 3.232 -19.440 -4.822 3.845 89.941 464.847 3539.044 -0.035 -0.341 0.336 0.03 -0.56 0.82 0.04
1 1.67 167 0.862 -9.065 3.069 -20.386 -5.005 3.387 89.941 464.847 3539.044 -0.030 -0.036 0.470 0.03 -0.56 0.82 0.04
1 1.68 168 0.833 -9.141 3.089 -21.027 -5.829 0.824 14.990 419.876 3794.028 -0.001 0.029 0.419 0.03 -0.57 0.82 0.04
1 1.69 169 0.953 -9.242 3.218 -23.438 -6.622 -0.488 0.000 374.906 3554.035 -0.119 0.117 0.258 0.03 -0.57 0.82 0.04
1 1.70 170 0.934 -9.467 3.323 -25.055 -4.730 0.427 0.000 374.906 3554.035 -0.094 0.330 0.118 0.03 -0.57 0.82 0.04
1 1.71 171 0.891 -9.582 3.457 -28.290 -1.587 1.373 59.961 449.857 3599.005 -0.043 0.417 -0.092 0.03 -0.57 0.82 0.04
1 1.72 172 0.915 -9.606 3.342 -30.548 1.740 1.770 134.912 404.886 3629.136 -0.067 0.426 -0.019 0.03 -0.57 0.82 0.04
1 1.73 173 0.900 -9.587 3.342 -29.724 7.538 6.805 104.932 329.935 3554.035 -0.055 0.391 -0.063 0.03 -0.58 0.82 0.04
1 1.74 174 0.603 -9.438 3.180 -26.764 9.979 9.125 104.932 329.935 3554.035 0.229 0.227 0.060 0.02 -0.58 0.81 0.04
1 1.75 175 0.613 -9.204 2.907 -26.886 11.383 4.578 -14.990 539.948 3539.044 0.202 -0.022 0.296 0.02 -0.58 0.81 0.04
1 1.76 176 0.402 -9.314 2.758 -28.870 14.435 4.700 14.990 464.847 3539.044 0.403 0.074 0.406 0.02 -0.58 0.81 0.04
1 1.77 177 0.105 -9.390 2.629 -29.877 14.862 4.822 14.990 464.847 3539.044 0.688 0.136 0.495 0.02 -0.58 0.81 0.04
1 1.78 178 -0.086 -9.443 2.284 -24.445 12.451 1.404 29.980 599.909 3674.106 0.848 0.157 0.754 0.02 -0.59 0.81 0.04
