COL1	TIME	ACC_X	ACC_Y	ACC_Z	GYR_X	GYR_Y	GYR_Z	MAG_X	MAG_Y	MAG_Z	LACC_X	LACC_Y	LACC_Z	QUAT_X	QUAT_Y	QUAT_Z	QUAT_W
1 0.27 27 0.010 -9.007 3.826 -1.831 -1.495 1.282 -198.471 2052.763 -3822.810 -0.116 -0.119 -0.257 -0.03 0.56 -0.82 0.05
1 0.28 28 0.005 -9.137 3.797 -2.350 -1.129 1.526 -288.562 2262.776 -3762.699 -0.112 0.009 -0.230 -0.03 0.56 -0.82 0.05
1 0.29 29 0.077 -9.113 3.840 -2.472 -0.824 1.709 -288.562 2262.776 -3762.699 -0.184 -0.015 -0.275 -0.03 0.56 -0.82 0.05
1 0.30 30 0.024 -9.036 3.726 -2.533 -0.763 1.770 -273.572 2202.815 -3672.757 -0.132 -0.092 -0.161 -0.03 0.56 -0.82 0.05
1 0.31 31 0.067 -9.122 3.802 -2.930 -1.068 2.106 -138.510 2337.727 -3792.829 -0.176 -0.007 -0.240 -0.03 0.56 -0.82 0.05
1 0.32 32 0.139 -9.050 3.831 -2.869 -0.702 1.251 -138.510 2337.727 -3792.829 -0.249 -0.080 -0.271 -0.03 0.56 -0.82 0.05
1 0.33 33 0.177 -9.271 3.764 -3.143 -0.854 0.946 -123.520 2202.815 -3747.708 -0.288 0.140 -0.207 -0.03 0.56 -0.82 0.05
1 0.34 34 -0.038 -9.117 3.654 -2.747 0.214 1.312 -123.520 2202.815 -3747.708 -0.072 -0.015 -0.099 -0.03 0.56 -0.82 0.05
1 0.35 35 0.096 -9.204 3.864 -2.777 -0.183 1.190 -183.480 2142.704 -3732.718 -0.206 0.069 -0.316 -0.03 0.56 -0.82 0.05
1 0.36 36 0.072 -9.199 3.745 -2.411 -0.244 0.946 -183.480 2142.704 -3732.718 -0.182 0.064 -0.199 -0.03 0.56 -0.82 0.05
1 0.37 37 0.014 -9.275 3.740 -2.014 0.031 0.519 -198.471 2202.815 -3597.806 -0.124 0.139 -0.196 -0.03 0.56 -0.82 0.05
1 0.38 38 0.048 -9.175 3.706 -2.350 0.702 -0.122 -153.500 2157.844 -3822.810 -0.157 0.038 -0.164 -0.03 0.56 -0.82 0.05
1 0.39 39 0.220 -9.309 3.816 -2.228 0.702 -0.153 -153.500 2157.844 -3822.810 -0.328 0.171 -0.277 -0.03 0.56 -0.82 0.05
1 0.40 40 0.134 -9.122 3.692 -1.740 0.916 -0.458 -183.480 2022.782 -3762.699 -0.241 -0.016 -0.155 -0.03 0.56 -0.82 0.05
1 0.41 41 0.029 -9.213 3.812 -1.984 0.885 0.183 -183.480 2022.782 -3762.699 -0.134 0.074 -0.276 -0.03 0.56 -0.82 0.05
1 0.42 42 0.043 -9.122 3.778 -2.655 0.092 0.366 -48.568 2052.763 -3777.839 -0.147 -0.018 -0.246 -0.03 0.56 -0.82 0.05
1 0.43 43 0.010 -9.261 3.716 -2.655 0.702 -0.031 -48.568 2052.763 -3777.839 -0.113 0.120 -0.186 -0.03 0.56 -0.82 0.05
1 0.44 44 -0.014 -9.290 3.812 -2.777 0.519 -0.244 -243.441 2217.805 -3762.699 -0.089 0.148 -0.283 -0.03 0.57 -0.82 0.05
1 0.45 45 0.019 -9.122 3.697 -2.594 1.099 0.275 -183.480 2217.805 -3687.748 -0.121 -0.021 -0.170 -0.03 0.57 -0.82 0.05
1 0.46 46 0.000 -9.175 3.773 -2.502 0.854 -0.214 -183.480 2217.805 -3687.748 -0.102 0.031 -0.250 -0.03 0.57 -0.82 0.05
1 0.47 47 0.177 -9.204 3.716 -2.594 1.648 0.031 -213.461 2067.753 -3732.718 -0.279 0.059 -0.195 -0.03 0.57 -0.82 0.05
1 0.48 48 0.144 -9.089 3.793 -2.228 2.075 0.488 -213.461 2067.753 -3732.718 -0.245 -0.057 -0.273 -0.03 0.57 -0.82 0.05
1 0.49 49 0.139 -9.170 3.726 -2.289 2.991 -0.366 -273.572 2232.795 -3852.790 -0.240 0.024 -0.208 -0.03 0.57 -0.82 0.05
1 0.50 50 0.172 -9.242 3.678 -2.716 3.632 0.275 -138.510 2262.776 -3762.699 -0.273 0.094 -0.164 -0.03 0.57 -0.82 0.05
1 0.51 51 0.158 -9.189 3.754 -2.533 4.669 -0.153 -78.549 2232.795 -3747.708 -0.259 0.040 -0.243 -0.02 0.57 -0.82 0.05
1 0.52 52 0.244 -9.252 3.788 -2.563 5.035 -0.183 -228.451 2232.795 -3642.777 -0.345 0.102 -0.279 -0.02 0.57 -0.82 0.04
1 0.53 53 0.139 -9.194 3.759 -2.045 5.798 -0.275 -228.451 2232.795 -3642.777 -0.240 0.043 -0.252 -0.02 0.57 -0.82 0.04
1 0.54 54 0.158 -9.175 3.740 -2.930 6.928 -0.183 -108.529 2142.704 -3732.718 -0.260 0.024 -0.235 -0.02 0.57 -0.82 0.04
1 0.55 55 0.354 -9.285 3.697 -3.601 6.866 -0.793 -108.529 2142.704 -3732.718 -0.457 0.133 -0.195 -0.02 0.57 -0.82 0.04
1 0.56 56 0.187 -9.328 3.678 -3.265 7.172 -0.610 -108.529 2217.805 -3732.718 -0.290 0.174 -0.180 -0.02 0.57 -0.82 0.04
1 0.57 57 0.077 -9.108 3.759 -2.502 8.728 -1.404 -138.510 2172.834 -3792.829 -0.180 -0.048 -0.268 -0.02 0.57 -0.82 0.04
1 0.58 58 0.192 -9.275 3.745 -2.563 8.514 -1.404 -108.529 2097.733 -3792.829 -0.296 0.118 -0.255 -0.02 0.57 -0.82 0.04
1 0.59 59 0.115 -9.266 3.692 -2.258 8.667 -2.380 -228.451 2202.815 -3672.757 -0.219 0.108 -0.205 -0.02 0.57 -0.82 0.04
1 0.60 60 -0.024 -9.223 3.726 -3.204 9.186 -2.686 -228.451 2202.815 -3672.757 -0.078 0.064 -0.240 -0.02 0.57 -0.82 0.04
1 0.61 61 -0.139 -9.146 3.649 -3.235 9.949 -2.625 -213.461 2262.776 -3837.800 0.036 -0.014 -0.167 -0.02 0.57 -0.82 0.04
1 0.62 62 -0.010 -9.208 3.773 -3.143 10.010 -3.204 -213.461 2262.776 -3837.800 -0.094 0.047 -0.295 -0.02 0.57 -0.82 0.04
1 0.63 63 0.086 -9.218 3.567 -2.380 10.040 -2.960 -153.500 2082.743 -3747.708 -0.190 0.056 -0.092 -0.02 0.57 -0.82 0.04
1 0.64 64 -0.005 -9.237 3.692 -2.747 10.193 -2.380 -78.549 2127.714 -3777.839 -0.100 0.073 -0.222 -0.02 0.57 -0.82 0.04
1 0.65 65 0.081 -9.285 3.630 -3.052 9.888 -1.617 -228.451 2277.766 -3702.738 -0.188 0.119 -0.163 -0.02 0.57 -0.82 0.04
1 0.66 66 0.062 -9.261 3.606 -2.106 9.857 -1.404 -183.480 2262.776 -3867.780 -0.171 0.094 -0.142 -0.02 0.57 -0.82 0.04
1 0.67 67 0.062 -9.275 3.582 -1.862 9.949 -1.129 -183.480 2262.776 -3867.780 -0.174 0.108 -0.120 -0.02 0.57 -0.82 0.03
1 0.68 68 0.101 -9.285 3.716 -2.014 10.712 -0.488 -138.510 2142.704 -3612.796 -0.215 0.117 -0.257 -0.02 0.57 -0.82 0.03
1 0.69 69 0.158 -9.189 3.711 -2.350 10.803 -0.305 -138.510 2142.704 -3612.796 -0.276 0.020 -0.254 -0.02 0.57 -0.82 0.03
1 0.70 70 0.225 -9.271 3.764 -2.228 10.620 -0.549 -108.529 2292.756 -3687.748 -0.347 0.101 -0.309 -0.02 0.57 -0.82 0.03
1 0.71 71 0.091 -9.213 3.615 -2.472 10.345 -0.061 -153.500 2157.844 -3852.790 -0.216 0.043 -0.162 -0.01 0.57 -0.82 0.03
1 0.72 72 0.172 -9.213 3.596 -2.686 10.193 -1.160 -108.529 2172.834 -3762.699 -0.303 0.041 -0.148 -0.01 0.57 -0.82 0.03
1 0.73 73 0.134 -9.184 3.740 -2.533 10.101 -1.160 -3.448 2127.714 -3702.738 -0.267 0.011 -0.293 -0.01 0.57 -0.82 0.03
1 0.74 74 0.105 -9.165 3.773 -2.563 10.376 -0.519 -3.448 2127.714 -3702.738 -0.240 -0.008 -0.329 -0.01 0.57 -0.82 0.03
1 0.75 75 0.144 -9.271 3.644 -2.075 9.613 -0.916 -123.520 2202.815 -3777.839 -0.281 0.097 -0.201 -0.01 0.57 -0.82 0.03
1 0.76 76 0.019 -9.319 3.773 -2.625 9.247 -1.190 -123.520 2202.815 -3777.839 -0.159 0.144 -0.332 -0.01 0.57 -0.82 0.03
1 0.77 77 0.000 -9.309 3.706 -2.716 9.460 -0.732 -63.559 2262.776 -3687.748 -0.141 0.134 -0.267 -0.01 0.57 -0.82 0.03
1 0.78 78 0.139 -9.237 3.778 -2.533 9.155 -1.343 26.383 2232.795 -3777.839 -0.282 0.061 -0.341 -0.01 0.57 -0.82 0.03
1 0.79 79 0.263 -9.170 3.711 -2.533 10.345 -1.740 -123.520 2202.815 -3747.708 -0.410 -0.008 -0.279 -0.01 0.57 -0.82 0.03
1 0.80 80 0.311 -9.247 3.692 -2.197 9.644 -1.251 -48.568 2202.815 -3702.738 -0.457 0.068 -0.262 -0.01 0.57 -0.82 0.03
1 0.81 81 0.215 -9.223 3.625 -2.838 9.399 -1.587 -48.568 2202.815 -3702.738 -0.361 0.043 -0.196 -0.01 0.57 -0.82 0.03
1 0.82 82 0.306 -9.084 3.697 -2.441 9.796 -2.014 -33.428 2337.727 -3612.796 -0.452 -0.097 -0.271 -0.01 0.57 -0.82 0.02
1 0.83 83 0.302 -9.290 3.673 -2.777 9.369 -3.143 -33.428 2337.727 -3612.796 -0.446 0.109 -0.249 -0.01 0.57 -0.82 0.02
1 0.84 84 0.326 -9.189 3.745 -1.801 8.514 -2.869 -3.448 2307.747 -3702.738 -0.467 0.007 -0.323 -0.01 0.57 -0.82 0.02
1 0.85 85 0.345 -9.290 3.663 -1.831 8.179 -2.228 11.393 2262.776 -3837.800 -0.484 0.107 -0.243 -0.01 0.57 -0.82 0.02
1 0.86 86 0.225 -9.170 3.630 -2.411 7.324 -2.533 130.415 2351.968 -3699.740 -0.358 -0.014 -0.212 -0.01 0.57 -0.82 0.02
1 0.87 87 0.268 -9.137 3.596 -1.831 6.744 -1.770 100.435 2156.945 -3669.759 -0.399 -0.048 -0.181 -0.01 0.57 -0.82 0.02
1 0.88 88 0.239 -9.189 3.601 -0.122 6.897 -1.984 100.435 2156.945 -3669.759 -0.368 0.004 -0.187 -0.01 0.57 -0.82 0.02
1 0.89 89 0.364 -9.094 3.692 -0.458 6.195 -1.221 55.314 2231.896 -3774.691 -0.490 -0.091 -0.276 -0.01 0.57 -0.82 0.02
1 0.90 90 0.354 -9.137 3.496 -0.275 5.585 -1.434 55.314 2231.896 -3774.691 -0.479 -0.047 -0.078 -0 0.57 -0.82 0.02
1 0.91 91 0.393 -9.113 3.606 -0.153 5.371 -0.427 100.435 2231.896 -3774.691 -0.515 -0.071 -0.187 -0 0.57 -0.82 0.02
1 0.92 92 0.421 -9.184 3.582 -0.458 5.310 0.763 100.435 2201.916 -3744.710 -0.542 0.001 -0.162 -0 0.57 -0.82 0.02
1 0.93 93 0.474 -9.208 3.692 -1.312 4.761 1.404 100.435 2201.916 -3744.710 -0.594 0.026 -0.271 -0 0.57 -0.82 0.02
1 0.94 94 0.503 -9.132 3.544 -1.251 5.188 2.136 -49.468 2276.867 -3594.808 -0.623 -0.051 -0.123 -0 0.57 -0.82 0.02
1 0.95 95 0.666 -8.988 3.711 -0.061 5.768 2.502 -49.468 2276.867 -3594.808 -0.787 -0.195 -0.291 -0 0.57 -0.82 0.02
1 0.96 96 0.723 -9.094 3.759 0.366 5.310 3.357 85.444 2291.857 -3729.720 -0.846 -0.089 -0.337 -0 0.57 -0.82 0.02
1 0.97 97 0.790 -8.979 3.668 -0.641 5.676 4.395 85.444 2291.857 -3729.720 -0.914 -0.203 -0.244 -0 0.57 -0.82 0.02
1 0.98 98 0.723 -9.079 3.663 -1.068 6.104 4.303 25.333 2231.896 -3594.808 -0.849 -0.102 -0.238 -0 0.57 -0.82 0.01
1 0.99 99 0.718 -9.050 3.754 -0.702 7.538 2.563 115.425 2336.828 -3684.750 -0.847 -0.130 -0.328 -0 0.57 -0.82 0.01
1 1.00 100 0.800 -9.127 3.706 0.763 8.240 1.282 115.425 2336.828 -3684.750 -0.929 -0.053 -0.279 -0 0.57 -0.82 0.01
1 1.01 101 0.704 -8.902 3.764 2.075 7.935 0.641 -49.468 2276.867 -3774.691 -0.831 -0.276 -0.330 -0 0.57 -0.82 0.01
1 1.02 102 0.680 -9.146 3.687 1.129 6.561 1.190 -49.468 2276.867 -3774.691 -0.805 -0.030 -0.248 -0 0.57 -0.82 0.01
1 1.03 103 0.450 -9.151 3.663 0.977 5.737 1.129 115.425 2261.876 -3654.769 -0.574 -0.024 -0.221 -0 0.57 -0.82 0.01
1 1.04 104 0.292 -9.146 3.682 1.038 6.805 0.122 115.425 2261.876 -3654.769 -0.415 -0.027 -0.237 -0 0.57 -0.82 0.01
1 1.05 105 0.306 -9.084 3.644 0.061 6.622 -1.312 55.314 2156.945 -3699.740 -0.429 -0.089 -0.196 0 0.57 -0.82 0.01
1 1.06 106 0.316 -8.878 3.644 -1.556 7.202 -2.380 85.444 2366.958 -3759.701 -0.437 -0.294 -0.195 0 0.57 -0.82 0.01
1 1.07 107 0.345 -9.065 3.587 -2.991 6.836 -1.892 85.444 2366.958 -3759.701 -0.461 -0.107 -0.137 0 0.57 -0.82 0.01
1 1.08 108 0.326 -9.113 3.510 -3.265 7.568 -1.373 250.337 2351.968 -3699.740 -0.438 -0.061 -0.065 0 0.57 -0.82 0.01
1 1.09 109 0.134 -9.208 3.606 -3.540 7.721 -1.770 250.337 2351.968 -3699.740 -0.246 0.033 -0.165 0 0.57 -0.82 0.01
1 1.10 110 -0.057 -9.381 3.405 -3.784 8.911 -3.479 175.386 2426.919 -3879.772 -0.054 0.203 0.031 0 0.57 -0.82 0.01
1 1.11 111 -0.105 -9.548 3.357 -2.045 8.667 -4.547 175.386 2426.919 -3879.772 -0.005 0.369 0.074 0 0.57 -0.82 0.01
1 1.12 112 0.096 -9.697 3.256 -0.671 8.545 -5.280 100.435 2231.896 -3819.812 -0.203 0.516 0.171 0 0.57 -0.82 0
1 1.13 113 0.302 -9.812 3.275 0.946 9.522 -2.563 175.386 2126.964 -3639.779 -0.405 0.630 0.149 0 0.57 -0.82 0
1 1.14 114 0.306 -9.706 3.347 1.495 10.162 -0.305 175.386 2126.964 -3639.779 -0.408 0.524 0.075 0 0.57 -0.82 0
1 1.15 115 0.196 -9.620 3.342 4.272 10.223 0.549 115.425 2216.906 -3684.750 -0.299 0.438 0.080 0 0.57 -0.82 0
1 1.16 116 0.306 -9.548 3.414 6.531 11.353 -0.549 85.444 2171.935 -3789.681 -0.415 0.370 0.018 0.01 0.57 -0.82 0
1 1.17 117 0.196 -9.467 3.433 7.355 13.062 -0.854 190.376 2366.958 -3759.701 -0.308 0.291 0.007 0.01 0.57 -0.82 0
1 1.18 118 0.115 -9.491 3.357 7.233 14.740 -0.305 190.376 2366.958 -3759.701 -0.230 0.319 0.092 -0.01 -0.57 0.82 0
1 1.19 119 0.144 -9.620 3.366 8.850 15.106 0.092 115.425 2261.876 -3684.750 -0.265 0.451 0.092 -0.01 -0.57 0.82 0
1 1.20 120 -0.081 -9.333 3.448 10.986 15.930 1.129 25.333 2126.964 -3819.812 -0.046 0.169 0.022 -0.01 -0.57 0.82 0
1 1.21 121 0.053 -9.472 3.433 10.284 17.731 0.916 25.333 2126.964 -3819.812 -0.189 0.313 0.051 -0.01 -0.57 0.82 0
1 1.22 122 -0.168 -9.338 3.529 9.155 20.172 1.343 250.337 2126.964 -3774.691 0.021 0.184 -0.032 -0.01 -0.57 0.82 0
1 1.23 123 -0.105 -9.352 3.453 10.468 21.149 0.336 160.396 2336.828 -3759.701 -0.064 0.209 0.070 -0.01 -0.57 0.82 0.01
1 1.24 124 -0.168 -9.184 3.467 9.766 21.851 -0.427 100.435 2276.867 -3639.779 -0.014 0.046 0.069 -0.02 -0.57 0.82 0.01
1 1.25 125 -0.129 -9.151 3.424 8.881 23.712 -0.610 100.435 2276.867 -3639.779 -0.063 0.017 0.123 -0.02 -0.56 0.83 0.01
1 1.26 126 -0.206 -9.074 3.467 7.233 24.048 -0.305 130.415 2231.896 -3879.772 0.002 -0.055 0.091 -0.02 -0.56 0.83 0.01
1 1.27 127 -0.326 -9.242 3.481 6.439 23.071 -0.153 265.327 2261.876 -3759.701 0.109 0.116 0.084 -0.02 -0.56 0.83 0.01
1 1.28 128 -0.608 -9.151 3.414 0.793 21.729 1.404 265.327 2261.876 -3759.701 0.378 0.028 0.158 -0.02 -0.56 0.83 0.01
1 1.29 129 -0.713 -9.213 3.400 0.549 20.935 1.892 220.356 2096.834 -3729.720 0.468 0.091 0.173 -0.02 -0.56 0.83 0.01
1 1.30 130 -0.757 -8.763 3.199 -1.282 21.668 1.892 340.428 2171.935 -3759.701 0.476 -0.360 0.369 -0.03 -0.56 0.83 0.01
1 1.31 131 -0.809 -8.801 3.127 -2.960 21.362 1.648 355.418 2231.896 -3744.710 0.511 -0.323 0.436 -0.03 -0.56 0.83 0.01
1 1.32 132 -0.776 -9.046 3.242 -2.075 18.402 1.282 355.418 2231.896 -3744.710 0.461 -0.081 0.314 -0.03 -0.56 0.83 0.01
1 1.33 133 -0.709 -9.050 3.285 -1.495 18.860 2.563 370.409 2291.857 -3759.701 0.378 -0.078 0.266 -0.03 -0.56 0.83 0.01
1 1.34 134 -0.824 -9.017 3.113 -3.754 17.609 4.456 295.308 2141.955 -3834.802 0.475 -0.112 0.433 -0.03 -0.56 0.83 0.02
1 1.35 135 -1.144 -9.050 3.026 -9.277 12.756 5.219 295.308 2141.955 -3834.802 0.777 -0.082 0.509 -0.03 -0.56 0.82 0.02
1 1.36 136 -1.178 -9.132 3.074 -10.559 10.956 4.517 295.308 2216.906 -3654.769 0.792 -0.006 0.446 -0.03 -0.56 0.82 0.02
1 1.37 137 -1.255 -9.266 3.017 -12.024 9.705 5.585 400.389 2141.955 -3654.769 0.850 0.122 0.485 -0.04 -0.57 0.82 0.02
1 1.38 138 -1.681 -9.376 2.797 -12.085 4.517 8.759 400.389 2096.834 -3759.701 1.238 0.217 0.662 -0.04 -0.57 0.82 0.02
1 1.39 139 -1.638 -9.299 2.864 -9.186 2.716 5.371 400.389 2096.834 -3759.701 1.172 0.134 0.575 -0.04 -0.57 0.82 0.02
1 1.40 140 -1.331 -9.252 2.787 -6.836 0.732 1.007 295.308 2141.955 -3684.750 0.849 0.081 0.635 -0.04 -0.57 0.82 0.01
1 1.41 141 -1.101 -9.362 2.739 -7.202 -2.502 -2.960 340.428 2291.857 -3759.701 0.612 0.186 0.669 -0.04 -0.57 0.82 0.01
1 1.42 142 -0.608 -9.529 2.835 -4.608 -6.195 -4.730 340.428 2291.857 -3759.701 0.121 0.349 0.560 -0.04 -0.57 0.82 0.01
1 1.43 143 -0.632 -9.754 2.835 -2.991 -6.104 -1.099 370.409 2216.906 -3684.750 0.153 0.570 0.551 -0.04 -0.57 0.82 0.01
1 1.44 144 -0.996 -9.481 2.873 -7.141 -9.522 1.617 340.428 2261.876 -3789.681 0.522 0.294 0.504 -0.04 -0.57 0.82 0.01
1 1.45 145 -1.283 -9.472 2.969 -10.010 -14.923 0.885 340.428 2291.857 -3834.802 0.810 0.274 0.379 -0.04 -0.57 0.82 0.01
1 1.46 146 -1.116 -9.481 2.926 -9.338 -16.296 0.336 340.428 2291.857 -3834.802 0.644 0.277 0.406 -0.04 -0.57 0.82 0.01
1 1.47 147 -1.207 -9.630 3.117 -10.407 -18.250 1.984 445.360 2276.867 -3639.779 0.737 0.420 0.199 -0.04 -0.57 0.82 0.01
1 1.48 148 -0.886 -9.529 3.189 -10.162 -20.172 5.005 370.409 2171.935 -3609.798 0.416 0.314 0.111 -0.04 -0.57 0.82 0.01
1 1.49 149 -0.996 -9.620 2.998 -10.651 -20.630 7.141 370.409 2171.935 -3609.798 0.524 0.399 0.287 -0.04 -0.58 0.82 0.01
1 1.50 150 -0.795 -9.601 3.184 -10.895 -19.684 10.193 265.327 2366.958 -3759.701 0.319 0.374 0.083 -0.03 -0.58 0.82 0.01
1 1.51 151 -0.742 -9.601 3.165 -11.475 -19.226 12.878 370.409 2291.857 -3759.701 0.259 0.369 0.087 -0.03 -0.58 0.82 0.01
1 1.52 152 -0.311 -9.524 3.275 -11.810 -16.754 16.907 340.428 2336.828 -3684.750 -0.195 0.283 -0.055 -0.03 -0.58 0.82 0
1 1.53 153 -0.603 -9.558 3.285 -12.390 -15.198 18.066 340.428 2336.828 -3684.750 0.080 0.311 -0.081 -0.03 -0.58 0.81 0
1 1.54 154 -0.532 -9.304 3.342 -13.550 -11.414 20.996 295.308 2261.876 -3759.701 -0.012 0.053 -0.156 0.03 0.58 -0.81 0
1 1.55 155 -0.690 -9.122 3.534 -12.482 -7.935 20.325 355.418 2306.847 -3669.759 0.121 -0.134 -0.365 0.03 0.58 -0.81 0
1 1.56 156 -0.723 -9.108 3.328 -10.529 -4.517 18.799 355.418 2306.847 -3669.759 0.128 -0.151 -0.173 0.03 0.58 -0.81 0
1 1.57 157 -1.207 -9.170 3.285 -8.514 -1.831 18.494 340.428 2411.929 -3684.750 0.586 -0.092 -0.142 0.03 0.58 -0.81 0.01
1 1.58 158 -1.298 -9.094 3.251 -7.446 -3.143 17.365 325.438 2276.867 -3699.740 0.649 -0.170 -0.120 0.04 0.58 -0.81 0.01
1 1.59 159 -1.288 -9.113 3.132 -6.683 -5.371 18.890 325.438 2276.867 -3699.740 0.613 -0.152 -0.009 0.04 0.58 -0.81 0.01
1 1.60 160 -1.279 -9.151 3.189 -5.859 -7.904 16.937 355.418 2381.948 -3774.691 0.550 -0.115 -0.083 0.04 0.58 -0.81 0.01
1 1.61 161 -1.360 -9.156 3.026 -4.517 -7.111 17.334 355.418 2471.890 -3594.808 0.607 -0.111 0.073 0.04 0.58 -0.81 0.01
1 1.62 162 -1.379 -9.314 3.012 -3.662 -8.331 18.280 385.399 2426.919 -3519.707 0.601 0.048 0.082 0.04 0.58 -0.81 0.01
1 1.63 163 -1.523 -9.328 2.825 -2.686 -10.559 16.357 385.399 2426.919 -3519.707 0.720 0.062 0.264 0.04 0.58 -0.81 0.02
1 1.64 164 -1.312 -9.410 2.868 -1.556 -12.543 16.266 355.418 2426.919 -3594.808 0.486 0.144 0.216 0.04 0.58 -0.81 0.02
1 1.65 165 -1.336 -9.515 2.940 -0.275 -12.726 18.677 295.308 2261.876 -3579.668 0.488 0.251 0.142 0.04 0.58 -0.81 0.02
1 1.66 166 -1.164 -9.280 2.916 1.923 -14.160 16.663 295.308 2261.876 -3579.668 0.293 0.018 0.165 0.04 0.58 -0.81 0.02
1 1.67 167 -1.326 -9.213 3.065 0.397 -15.411 8.453 355.418 2201.916 -3744.710 0.423 -0.044 0.022 0.04 0.58 -0.81 0.02
