COL1	TIME	ACC_X	ACC_Y	ACC_Z	GYR_X	GYR_Y	GYR_Z	MAG_X	MAG_Y	MAG_Z	LACC_X	LACC_Y	LACC_Z	QUAT_X	QUAT_Y	QUAT_Z	QUAT_W
1 0.00 0 -0.230 -10.051 0.929 -0.122 -0.427 0.580 -194.873 -209.863 -2264.875 0.087 0.307 0.105 -0.03 0.67 -0.74 0.05
1 0.01 1 -0.254 -9.850 1.116 -0.061 -0.641 0.549 -299.955 -239.994 -2414.927 0.111 0.106 -0.082 -0.03 0.67 -0.74 0.05
1 0.02 2 -0.110 -9.812 1.006 0.763 -0.519 0.488 -179.883 -149.902 -2324.985 -0.033 0.068 0.029 -0.03 0.67 -0.74 0.05
1 0.03 3 -0.057 -9.745 1.039 -0.153 -1.038 0.366 -179.883 -149.902 -2324.985 -0.085 0.001 -0.002 -0.03 0.67 -0.74 0.05
1 0.04 4 -0.187 -9.860 1.010 -1.099 -1.129 0.885 -179.883 -254.984 -2384.946 0.045 0.116 0.027 -0.03 0.67 -0.74 0.05
1 0.05 5 -0.086 -9.960 1.058 -1.099 -1.221 0.366 -179.883 -254.984 -2384.946 -0.056 0.216 -0.020 -0.03 0.67 -0.74 0.05
1 0.06 6 -0.110 -9.912 1.020 -0.122 -0.854 0.519 -209.863 -224.854 -2354.966 -0.032 0.169 0.018 -0.03 0.67 -0.74 0.05
1 0.07 7 -0.192 -9.831 1.039 0.366 -0.946 0.702 -254.984 -179.883 -2324.985 0.050 0.087 -0.001 -0.03 0.67 -0.74 0.05
1 0.08 8 -0.067 -9.965 1.106 -0.122 -0.854 0.610 -179.883 -224.854 -2354.966 -0.075 0.221 -0.067 -0.03 0.67 -0.74 0.05
1 0.09 9 -0.148 -9.845 1.044 -1.404 -0.671 0.946 -209.863 -104.932 -2459.897 0.007 0.102 -0.004 -0.03 0.67 -0.74 0.05
1 0.10 10 -0.163 -9.927 1.053 -1.770 -0.885 0.702 -209.863 -104.932 -2459.897 0.022 0.183 -0.014 -0.03 0.67 -0.74 0.05
1 0.11 11 -0.105 -9.845 1.034 -1.740 -0.702 0.580 -284.964 -224.854 -2354.966 -0.035 0.102 0.005 -0.03 0.67 -0.74 0.05
1 0.12 12 -0.101 -10.008 1.034 -0.732 -0.946 1.404 -284.964 -224.854 -2354.966 -0.040 0.265 0.006 -0.03 0.67 -0.74 0.05
1 0.13 13 -0.125 -9.879 1.068 0.061 -0.702 0.671 -194.873 -239.994 -2339.976 -0.015 0.135 -0.028 -0.03 0.67 -0.74 0.05
1 0.14 14 -0.225 -10.027 0.977 0.366 -0.885 1.251 -179.883 -299.955 -2354.966 0.086 0.284 0.064 -0.03 0.67 -0.74 0.05
1 0.15 15 -0.019 -9.817 1.101 0.275 -0.336 0.244 -254.984 -179.883 -2429.917 -0.121 0.073 -0.060 -0.03 0.67 -0.74 0.05
1 0.16 16 -0.201 -9.898 1.116 -0.763 -0.793 1.617 -359.916 -299.955 -2459.897 0.062 0.155 -0.073 -0.03 0.67 -0.74 0.05
