COL1	TIME	ACC_X	ACC_Y	ACC_Z	GYR_X	GYR_Y	GYR_Z	MAG_X	MAG_Y	MAG_Z	LACC_X	LACC_Y	LACC_Z	QUAT_X	QUAT_Y	QUAT_Z	QUAT_W
1 0.17 17 0.316 -9.711 2.313 -0.824 -1.038 0.824 -318.393 2704.238 -3192.170 0.028 0.164 -0.129 -0.05 0.62 -0.78 0.03
1 0.18 18 0.479 -9.716 2.270 -0.397 -1.221 0.702 -318.393 2704.238 -3192.170 -0.135 0.169 -0.086 -0.05 0.62 -0.78 0.03
1 0.19 19 0.254 -9.625 2.246 -1.312 -1.129 0.916 -318.393 2749.209 -3042.118 0.091 0.078 -0.061 -0.05 0.62 -0.78 0.03
1 0.20 20 0.330 -9.678 2.308 -0.763 -1.709 0.946 -438.464 2614.297 -3177.180 0.014 0.131 -0.123 -0.05 0.62 -0.78 0.03
1 0.21 21 0.488 -9.802 2.241 -0.824 -1.038 1.556 -438.464 2614.297 -3177.180 -0.144 0.255 -0.055 -0.05 0.62 -0.78 0.03
1 0.22 22 0.345 -9.697 2.275 -0.549 -0.977 1.373 -483.435 2839.300 -3132.209 0.000 0.150 -0.088 -0.05 0.62 -0.78 0.03
1 0.23 23 0.412 -9.682 2.361 -0.885 -1.099 1.038 -423.474 2584.316 -3222.151 -0.067 0.136 -0.174 -0.05 0.62 -0.78 0.03
1 0.24 24 0.340 -9.740 2.231 -1.831 -0.671 0.977 -408.484 2569.326 -3102.079 0.005 0.194 -0.044 -0.05 0.62 -0.78 0.03
1 0.25 25 0.316 -9.505 2.332 -1.007 -0.885 1.251 -408.484 2569.326 -3102.079 0.029 -0.041 -0.144 -0.05 0.62 -0.78 0.03
1 0.26 26 0.450 -9.764 2.231 -0.580 -0.824 1.068 -483.435 2794.330 -3177.180 -0.105 0.218 -0.043 -0.05 0.62 -0.78 0.03
1 0.27 27 0.383 -9.577 2.236 -0.427 -0.793 0.854 -378.503 2584.316 -3222.151 -0.038 0.031 -0.047 -0.05 0.62 -0.78 0.03
1 0.28 28 0.359 -9.697 2.222 -0.336 -0.946 1.160 -378.503 2584.316 -3222.151 -0.014 0.151 -0.033 -0.05 0.62 -0.78 0.03
1 0.29 29 0.374 -9.596 2.327 -0.702 -0.275 1.038 -498.425 2779.339 -3147.200 -0.028 0.050 -0.138 -0.05 0.62 -0.78 0.03
1 0.30 30 0.354 -9.750 2.313 -0.549 -0.641 1.160 -498.425 2779.339 -3147.200 -0.009 0.203 -0.123 -0.05 0.62 -0.78 0.03
1 0.31 31 0.330 -9.630 2.231 0.275 -0.397 0.427 -363.513 2614.297 -3237.141 0.015 0.084 -0.041 -0.05 0.62 -0.78 0.03
1 0.32 32 0.350 -9.673 2.284 -0.305 -0.580 1.648 -363.513 2614.297 -3237.141 -0.004 0.127 -0.093 -0.05 0.62 -0.78 0.03
1 0.33 33 0.359 -9.611 2.241 -0.793 -0.763 0.854 -363.513 2794.330 -3177.180 -0.013 0.065 -0.050 -0.05 0.62 -0.78 0.03
1 0.34 34 0.316 -9.615 2.217 -0.458 -0.336 1.251 -348.523 2749.209 -3192.170 0.030 0.070 -0.026 -0.05 0.62 -0.78 0.03
1 0.35 35 0.306 -9.682 2.188 -0.061 -0.610 0.916 -348.523 2749.209 -3192.170 0.039 0.137 0.003 -0.05 0.62 -0.78 0.03
1 0.36 36 0.206 -9.697 2.260 -0.275 -0.763 0.977 -483.435 2569.326 -3237.141 0.140 0.151 -0.069 -0.05 0.62 -0.78 0.03
1 0.37 37 0.364 -9.697 2.155 -0.092 -0.641 1.404 -483.435 2569.326 -3237.141 -0.019 0.151 0.036 -0.05 0.62 -0.78 0.03
1 0.38 38 0.283 -9.730 2.227 -0.671 -1.068 0.580 -273.422 2779.339 -3147.200 0.061 0.185 -0.035 -0.05 0.62 -0.78 0.03
1 0.39 39 0.244 -9.682 2.212 -0.305 -0.946 1.190 -273.422 2779.339 -3147.200 0.099 0.137 -0.021 -0.05 0.62 -0.78 0.03
1 0.40 40 0.215 -9.582 2.270 0.153 -1.617 0.916 -288.412 2764.349 -3312.092 0.127 0.036 -0.078 -0.05 0.62 -0.78 0.03
1 0.41 41 0.326 -9.606 2.322 -0.366 -0.916 0.793 -438.464 2689.248 -3207.161 0.017 0.061 -0.129 -0.05 0.62 -0.78 0.03
1 0.42 42 0.302 -9.620 2.332 -0.916 -0.519 1.221 -438.464 2689.248 -3207.161 0.041 0.075 -0.138 -0.05 0.62 -0.78 0.03
1 0.43 43 0.340 -9.663 2.265 -1.221 -0.214 1.221 -408.484 2764.349 -3027.128 0.003 0.118 -0.071 -0.05 0.62 -0.78 0.03
1 0.44 44 0.474 -9.773 2.251 -0.488 -0.763 0.580 -408.484 2764.349 -3027.128 -0.131 0.228 -0.056 -0.05 0.62 -0.78 0.03
1 0.45 45 0.297 -9.682 2.260 -0.610 -1.099 1.282 -408.484 2719.229 -3132.209 0.046 0.138 -0.066 -0.05 0.62 -0.78 0.03
1 0.46 46 0.244 -9.568 2.217 -0.610 -1.160 1.343 -408.484 2719.229 -3132.209 0.099 0.023 -0.022 -0.05 0.62 -0.78 0.03
1 0.47 47 0.321 -9.596 2.212 -0.519 -1.251 1.465 -438.464 2614.297 -3057.108 0.022 0.051 -0.017 -0.05 0.62 -0.78 0.03
1 0.48 48 0.388 -9.673 2.303 -0.732 -1.190 0.916 -363.513 2764.349 -3282.112 -0.045 0.128 -0.108 -0.05 0.62 -0.78 0.03
1 0.49 49 0.340 -9.678 2.241 -1.007 -1.068 1.129 -363.513 2764.349 -3282.112 0.003 0.133 -0.045 -0.05 0.62 -0.78 0.03
1 0.50 50 0.297 -9.735 2.366 -1.190 -0.763 1.587 -648.478 2749.209 -3222.151 0.046 0.191 -0.169 -0.05 0.62 -0.78 0.03
1 0.51 51 0.402 -9.606 2.275 -1.251 -1.587 1.617 -648.478 2749.209 -3222.151 -0.059 0.061 -0.078 -0.05 0.62 -0.78 0.03
1 0.52 52 0.508 -9.620 2.251 -0.366 -1.221 1.221 -363.513 2719.229 -3237.141 -0.165 0.076 -0.054 -0.05 0.62 -0.78 0.03
1 0.53 53 0.383 -9.682 2.275 -0.031 -1.526 0.793 -363.513 2719.229 -3237.141 -0.039 0.138 -0.078 -0.05 0.62 -0.78 0.03
1 0.54 54 0.311 -9.745 2.198 -1.221 -0.580 1.373 -453.455 2584.316 -3222.151 0.033 0.200 -0.001 -0.05 0.62 -0.78 0.03
1 0.55 55 0.450 -9.692 2.236 -0.519 -1.190 1.038 -453.455 2749.209 -3147.200 -0.106 0.148 -0.039 -0.05 0.62 -0.78 0.03
1 0.56 56 0.340 -9.711 2.222 -0.763 -1.312 1.190 -453.455 2749.209 -3147.200 0.005 0.167 -0.024 -0.05 0.62 -0.78 0.03
1 0.57 57 0.306 -9.639 2.188 -1.038 -0.763 1.038 -513.416 2689.248 -3132.209 0.038 0.095 0.009 -0.05 0.62 -0.78 0.03
1 0.58 58 0.369 -9.592 2.289 -0.763 -0.427 1.190 -513.416 2689.248 -3132.209 -0.024 0.047 -0.091 -0.05 0.62 -0.78 0.03
1 0.59 59 0.369 -9.668 2.260 -0.916 -0.732 0.824 -453.455 2779.339 -3147.200 -0.024 0.124 -0.062 -0.05 0.62 -0.78 0.03
1 0.60 60 0.321 -9.577 2.265 -0.885 -1.099 0.580 -423.474 2704.238 -3042.118 0.024 0.033 -0.067 -0.05 0.62 -0.78 0.03
1 0.61 61 0.488 -9.639 2.270 -0.610 -0.763 0.916 -438.464 2644.277 -3207.161 -0.144 0.096 -0.071 -0.05 0.62 -0.78 0.03
1 0.62 62 0.369 -9.682 2.279 -0.458 -0.549 0.977 -378.503 2779.339 -3267.122 -0.023 0.139 -0.080 -0.05 0.62 -0.78 0.03
1 0.63 63 0.321 -9.654 2.188 -1.282 -0.305 1.495 -378.503 2779.339 -3267.122 0.025 0.110 0.011 -0.05 0.62 -0.78 0.03
1 0.64 64 0.359 -9.592 2.251 -0.824 -0.977 1.190 -438.464 2644.277 -3237.141 -0.014 0.048 -0.051 -0.05 0.62 -0.78 0.03
1 0.65 65 0.460 -9.668 2.184 -0.732 -0.610 1.526 -438.464 2644.277 -3237.141 -0.114 0.125 0.017 -0.05 0.62 -0.78 0.03
1 0.66 66 0.345 -9.644 2.265 -1.587 -0.427 0.763 -423.474 2824.310 -3192.170 0.001 0.101 -0.064 -0.05 0.62 -0.78 0.03
1 0.67 67 0.354 -9.687 2.270 -0.946 -0.854 0.854 -408.484 2644.277 -3177.180 -0.008 0.144 -0.068 -0.05 0.62 -0.78 0.03
1 0.68 68 0.326 -9.644 2.184 -0.916 -0.122 1.434 -408.484 2614.297 -3237.141 0.021 0.101 0.018 -0.05 0.62 -0.78 0.03
1 0.69 69 0.374 -9.668 2.270 -1.007 -0.183 0.671 -363.513 2689.248 -3357.213 -0.027 0.125 -0.068 -0.05 0.62 -0.78 0.03
1 0.70 70 0.354 -9.620 2.260 -0.946 0.061 1.251 -363.513 2689.248 -3357.213 -0.008 0.077 -0.058 -0.05 0.62 -0.78 0.03
1 0.71 71 0.417 -9.673 2.308 -0.824 -0.214 1.343 -273.422 2749.209 -3192.170 -0.070 0.130 -0.105 -0.05 0.62 -0.78 0.03
1 0.72 72 0.321 -9.563 2.289 -0.946 -0.122 1.709 -273.422 2749.209 -3192.170 0.026 0.020 -0.086 -0.05 0.62 -0.78 0.03
1 0.73 73 0.326 -9.668 2.270 -0.305 -0.092 1.923 -498.425 2674.258 -3117.219 0.021 0.125 -0.066 -0.05 0.62 -0.78 0.03
1 0.74 74 0.383 -9.596 2.222 -0.671 -0.702 1.465 -348.523 2674.258 -3222.151 -0.036 0.054 -0.018 -0.05 0.62 -0.78 0.03
1 0.75 75 0.378 -9.615 2.447 -1.160 0.183 1.038 -348.523 2704.238 -3192.170 -0.031 0.073 -0.242 -0.05 0.62 -0.78 0.03
1 0.76 76 0.484 -9.620 2.294 -1.282 -0.488 0.885 -408.484 2689.248 -3132.209 -0.136 0.078 -0.087 -0.05 0.62 -0.78 0.03
1 0.77 77 0.421 -9.582 2.351 -0.793 -0.031 1.007 -408.484 2689.248 -3132.209 -0.073 0.040 -0.145 -0.05 0.62 -0.78 0.03
1 0.78 78 0.345 -9.592 2.356 -0.702 -0.580 0.580 -528.406 2704.238 -3147.200 0.004 0.050 -0.149 -0.05 0.62 -0.78 0.03
1 0.79 79 0.316 -9.711 2.308 -0.488 -0.610 0.458 -528.406 2704.238 -3147.200 0.032 0.169 -0.101 -0.05 0.62 -0.78 0.03
1 0.80 80 0.431 -9.635 2.203 -0.641 -0.092 1.404 -528.406 2584.316 -3147.200 -0.082 0.093 0.005 -0.05 0.62 -0.78 0.03
1 0.81 81 0.278 -9.773 2.265 -0.549 -0.427 1.068 -363.513 2719.229 -3057.108 0.071 0.232 -0.058 -0.05 0.62 -0.78 0.03
1 0.82 82 0.369 -9.553 2.212 -0.671 -0.366 0.977 -528.406 2629.287 -3147.200 -0.020 0.011 -0.005 -0.05 0.62 -0.78 0.03
1 0.83 83 0.263 -9.568 2.169 -0.610 -0.885 1.221 -348.523 2629.287 -3192.170 0.086 0.026 0.039 -0.05 0.62 -0.78 0.03
1 0.84 84 0.374 -9.587 2.327 -0.732 -0.946 1.678 -348.523 2629.287 -3192.170 -0.025 0.045 -0.119 -0.05 0.62 -0.78 0.03
1 0.85 85 0.359 -9.582 2.279 -0.885 -0.671 1.099 -453.455 2629.287 -3222.151 -0.011 0.040 -0.071 -0.05 0.62 -0.78 0.03
1 0.86 86 0.345 -9.592 2.294 -0.397 -0.916 0.671 -453.455 2629.287 -3222.151 0.004 0.050 -0.085 -0.05 0.62 -0.78 0.03
1 0.87 87 0.493 -9.673 2.370 -1.343 -0.916 1.160 -423.474 2629.287 -3192.170 -0.145 0.132 -0.161 -0.05 0.62 -0.78 0.03
1 0.88 88 0.402 -9.563 2.284 -1.068 -0.671 1.038 -408.484 2764.349 -3237.141 -0.054 0.021 -0.075 -0.05 0.62 -0.78 0.03
1 0.89 89 0.278 -9.592 2.289 -0.702 -0.885 1.160 -423.474 2674.258 -3267.122 0.071 0.051 -0.078 -0.05 0.62 -0.78 0.03
1 0.90 90 0.350 -9.635 2.337 -0.183 -1.312 1.068 -453.455 2674.258 -3192.170 -0.002 0.094 -0.125 -0.05 0.62 -0.78 0.03
1 0.91 91 0.383 -9.668 2.241 -0.732 -0.977 0.671 -453.455 2674.258 -3192.170 -0.035 0.127 -0.029 -0.05 0.62 -0.78 0.03
1 0.92 92 0.345 -9.606 2.169 -0.916 0.031 1.190 -438.464 2644.277 -3177.180 0.003 0.065 0.043 -0.05 0.62 -0.78 0.03
1 0.93 93 0.383 -9.553 2.332 -1.007 -0.519 0.671 -438.464 2644.277 -3177.180 -0.035 0.013 -0.120 -0.05 0.62 -0.78 0.03
1 0.94 94 0.431 -9.659 2.265 -0.366 -0.519 0.763 -333.533 2539.346 -3177.180 -0.083 0.118 -0.052 -0.05 0.62 -0.78 0.03
1 0.95 95 0.350 -9.644 2.342 -0.946 -0.732 1.373 -453.455 2704.238 -3267.122 -0.001 0.104 -0.128 -0.05 0.62 -0.78 0.03
1 0.96 96 0.493 -9.721 2.346 -0.732 -0.214 1.312 -408.484 2644.277 -3102.079 -0.144 0.181 -0.133 -0.05 0.62 -0.78 0.03
1 0.97 97 0.268 -9.659 2.303 -0.793 -0.641 0.854 -363.513 2719.229 -3237.141 0.082 0.118 -0.089 -0.05 0.62 -0.78 0.03
1 0.98 98 0.369 -9.644 2.241 -1.068 -1.007 0.702 -363.513 2719.229 -3237.141 -0.020 0.104 -0.026 -0.05 0.62 -0.78 0.03
1 0.99 99 0.354 -9.668 2.136 -0.793 -0.702 1.038 -483.435 2689.248 -3177.180 -0.005 0.128 0.079 -0.05 0.62 -0.78 0.03
1 1.00 100 0.493 -9.663 2.413 -0.641 -0.854 1.343 -483.435 2689.248 -3177.180 -0.144 0.123 -0.199 -0.05 0.62 -0.78 0.03
1 1.01 101 0.249 -9.687 2.251 -1.129 -0.702 1.495 -423.474 2629.287 -3087.089 0.100 0.147 -0.035 -0.05 0.62 -0.78 0.03
1 1.02 102 0.306 -9.649 2.208 -1.160 -1.038 0.732 -543.396 2719.229 -3132.209 0.043 0.109 0.008 -0.05 0.62 -0.78 0.03
1 1.03 103 0.431 -9.663 2.279 -0.488 -1.404 0.488 -543.396 2719.229 -3132.209 -0.082 0.123 -0.064 -0.05 0.62 -0.78 0.03
1 1.04 104 0.340 -9.601 2.265 0.000 -1.282 1.038 -528.406 2674.258 -3087.089 0.008 0.061 -0.049 -0.05 0.62 -0.78 0.03
1 1.05 105 0.359 -9.706 2.255 -0.366 -0.702 0.793 -528.406 2674.258 -3087.089 -0.010 0.167 -0.039 -0.05 0.62 -0.78 0.03
1 1.06 106 0.441 -9.644 2.404 -1.190 0.122 1.526 -348.523 2674.258 -3222.151 -0.092 0.105 -0.187 -0.05 0.62 -0.78 0.03
1 1.07 107 0.316 -9.596 2.356 -1.434 -0.610 1.129 -348.523 2674.258 -3222.151 0.034 0.057 -0.139 -0.05 0.62 -0.78 0.03
1 1.08 108 0.287 -9.563 2.318 -0.824 -0.824 0.916 -438.464 2614.297 -3132.209 0.062 0.023 -0.100 -0.05 0.62 -0.78 0.03
1 1.09 109 0.235 -9.596 2.270 -0.214 -0.793 0.671 -498.425 2629.287 -3222.151 0.114 0.057 -0.051 -0.05 0.62 -0.78 0.03
1 1.10 110 0.278 -9.663 2.346 -0.275 -0.397 0.885 -498.425 2629.287 -3222.151 0.070 0.124 -0.127 -0.05 0.62 -0.78 0.04
1 1.11 111 0.283 -9.453 2.246 -1.068 -0.885 0.885 -498.425 2674.258 -3267.122 0.064 -0.086 -0.027 -0.05 0.62 -0.78 0.03
1 1.12 112 0.445 -9.673 2.155 -0.519 -1.129 1.465 -498.425 2674.258 -3267.122 -0.099 0.134 0.065 -0.05 0.62 -0.78 0.03
1 1.13 113 0.330 -9.606 2.327 -0.641 -0.702 0.702 -378.503 2824.310 -3342.223 0.016 0.067 -0.108 -0.05 0.62 -0.78 0.03
1 1.14 114 0.292 -9.620 2.241 -0.519 -0.031 0.671 -378.503 2824.310 -3342.223 0.054 0.081 -0.022 -0.05 0.62 -0.78 0.03
1 1.15 115 0.421 -9.687 2.217 -0.763 -0.305 1.312 -378.503 2704.238 -3192.170 -0.075 0.148 0.002 -0.05 0.62 -0.78 0.03
1 1.16 116 0.359 -9.553 2.294 -0.977 -0.854 1.678 -588.517 2719.229 -3207.161 -0.013 0.014 -0.074 -0.05 0.62 -0.78 0.03
1 1.17 117 0.421 -9.711 2.203 -0.946 -0.854 0.763 -588.517 2719.229 -3207.161 -0.075 0.172 0.017 -0.05 0.62 -0.78 0.04
1 1.18 118 0.350 -9.635 2.246 -1.495 -0.427 1.038 -453.455 2674.258 -3087.089 -0.003 0.096 -0.026 -0.05 0.62 -0.78 0.04
1 1.19 119 0.407 -9.587 2.327 -0.946 -0.122 1.007 -573.526 2749.209 -3222.151 -0.060 0.048 -0.107 -0.05 0.62 -0.78 0.04
1 1.20 120 0.417 -9.668 2.351 -0.519 -0.854 0.305 -363.513 2689.248 -3207.161 -0.069 0.129 -0.131 -0.05 0.62 -0.78 0.04
1 1.21 121 0.354 -9.659 2.193 -0.641 -1.221 1.343 -363.513 2689.248 -3207.161 -0.006 0.120 0.028 -0.05 0.62 -0.78 0.04
1 1.22 122 0.297 -9.630 2.231 -1.160 -1.038 1.160 -438.464 2614.297 -3132.209 0.051 0.091 -0.010 -0.05 0.62 -0.78 0.04
1 1.23 123 0.340 -9.558 2.370 -1.556 -0.458 1.312 -408.484 2689.248 -3177.180 0.008 0.019 -0.149 -0.05 0.62 -0.78 0.04
1 1.24 124 0.215 -9.745 2.184 -0.946 -0.366 1.160 -408.484 2689.248 -3177.180 0.132 0.206 0.038 -0.05 0.62 -0.78 0.04
1 1.25 125 0.474 -9.615 2.289 -0.732 -0.885 1.221 -408.484 2614.297 -3207.161 -0.127 0.077 -0.067 -0.05 0.62 -0.78 0.04
1 1.26 126 0.436 -9.678 2.294 -1.038 -0.885 1.343 -453.455 2779.339 -3147.200 -0.089 0.139 -0.071 -0.05 0.62 -0.78 0.04
1 1.27 127 0.369 -9.778 2.294 -0.885 -0.763 1.160 -483.435 2794.330 -3237.141 -0.022 0.240 -0.071 -0.05 0.62 -0.78 0.04
1 1.28 128 0.311 -9.702 2.327 -1.740 -0.610 0.671 -483.435 2794.330 -3237.141 0.036 0.163 -0.104 -0.05 0.62 -0.78 0.04
1 1.29 129 0.335 -9.644 2.251 -1.740 -0.244 1.160 -513.416 2689.248 -3057.108 0.012 0.106 -0.027 -0.05 0.62 -0.78 0.04
1 1.30 130 0.268 -9.663 2.370 -1.129 -0.336 1.068 -438.464 2794.330 -3057.108 0.079 0.125 -0.146 -0.05 0.62 -0.78 0.04
1 1.31 131 0.350 -9.654 2.198 0.000 -0.275 1.282 -438.464 2794.330 -3057.108 -0.002 0.116 0.027 -0.05 0.62 -0.78 0.04
1 1.32 132 0.369 -9.611 2.121 -0.549 -0.549 0.946 -573.526 2854.291 -3117.219 -0.022 0.073 0.103 -0.05 0.62 -0.78 0.04
1 1.33 133 0.426 -9.750 2.193 -0.793 -0.946 1.282 -438.464 2719.229 -2997.147 -0.080 0.212 0.031 -0.05 0.62 -0.78 0.04
1 1.34 134 0.412 -9.692 2.265 -1.129 -0.885 1.282 -453.455 2704.238 -3222.151 -0.065 0.154 -0.041 -0.05 0.62 -0.78 0.04
1 1.35 135 0.393 -9.678 2.140 -0.366 -0.732 0.336 -453.455 2704.238 -3222.151 -0.046 0.140 0.083 -0.05 0.62 -0.78 0.04
1 1.36 136 0.306 -9.663 2.241 -0.488 -0.519 0.824 -438.464 2614.297 -3132.209 0.041 0.125 -0.017 -0.05 0.62 -0.78 0.04
1 1.37 137 0.431 -9.563 2.289 -0.946 -1.129 1.251 -288.412 2539.346 -3237.141 -0.084 0.025 -0.065 -0.05 0.62 -0.78 0.04
1 1.38 138 0.350 -9.692 2.284 -1.312 -0.641 1.099 -288.412 2539.346 -3237.141 -0.002 0.154 -0.060 -0.05 0.62 -0.78 0.04
1 1.39 139 0.412 -9.692 2.327 -1.587 -0.275 0.977 -453.455 2554.336 -3297.102 -0.064 0.154 -0.102 -0.05 0.62 -0.78 0.04
1 1.40 140 0.374 -9.673 2.217 -0.854 -0.732 0.946 -483.435 2764.349 -3132.209 -0.026 0.135 0.008 -0.05 0.62 -0.78 0.04
1 1.41 141 0.206 -9.630 2.337 -0.793 -0.916 0.977 -483.435 2719.229 -3282.112 0.142 0.092 -0.111 -0.05 0.62 -0.78 0.04
1 1.42 142 0.316 -9.620 2.284 -0.946 -0.671 1.129 -483.435 2719.229 -3282.112 0.031 0.083 -0.058 -0.05 0.62 -0.78 0.04
1 1.43 143 0.259 -9.682 2.246 -1.190 -0.488 1.434 -348.523 2674.258 -3117.219 0.088 0.145 -0.020 -0.05 0.62 -0.78 0.04
1 1.44 144 0.192 -9.673 2.212 -1.129 -1.160 0.519 -378.503 2704.238 -3117.219 0.155 0.135 0.014 -0.05 0.62 -0.78 0.04
1 1.45 145 0.359 -9.601 2.270 -0.641 -1.495 0.885 -378.503 2704.238 -3117.219 -0.013 0.063 -0.044 -0.05 0.62 -0.78 0.04
1 1.46 146 0.249 -9.620 2.294 -0.458 -1.190 1.038 -288.412 2719.229 -3207.161 0.097 0.083 -0.068 -0.05 0.62 -0.78 0.04
1 1.47 147 0.354 -9.668 2.208 -0.977 -0.732 1.251 -348.523 2749.209 -3087.089 -0.008 0.131 0.019 -0.05 0.62 -0.78 0.04
1 1.48 148 0.350 -9.611 2.322 -1.556 -0.732 1.068 -363.513 2689.248 -3282.112 -0.003 0.073 -0.096 -0.05 0.62 -0.78 0.04
1 1.49 149 0.393 -9.606 2.212 -1.129 -0.946 1.160 -363.513 2689.248 -3282.112 -0.046 0.068 0.014 -0.05 0.62 -0.78 0.04
1 1.50 150 0.426 -9.668 2.308 -0.946 -0.610 0.702 -318.393 2749.209 -3192.170 -0.079 0.131 -0.082 -0.05 0.62 -0.78 0.04
1 1.51 151 0.388 -9.654 2.308 -1.373 -0.977 1.038 -348.523 2854.291 -3087.089 -0.041 0.116 -0.081 -0.05 0.62 -0.78 0.04
1 1.52 152 0.374 -9.687 2.327 -1.282 -0.641 0.763 -348.523 2854.291 -3087.089 -0.025 0.150 -0.100 -0.05 0.62 -0.78 0.04
1 1.53 153 0.249 -9.587 2.332 -1.373 -0.580 0.488 -198.471 2704.238 -3147.200 0.100 0.050 -0.104 -0.05 0.62 -0.78 0.04
1 1.54 154 0.383 -9.486 2.308 -1.129 -0.763 0.854 -378.503 2629.287 -3222.151 -0.035 -0.051 -0.080 -0.05 0.62 -0.78 0.03
1 1.55 155 0.340 -9.582 2.260 -1.251 -0.610 1.526 -378.503 2824.310 -3117.219 0.009 0.045 -0.031 -0.05 0.62 -0.78 0.03
1 1.56 156 0.326 -9.582 2.404 -1.556 -0.641 1.465 -378.503 2824.310 -3117.219 0.022 0.045 -0.175 -0.05 0.62 -0.78 0.03
1 1.57 157 0.374 -9.649 2.342 -1.526 -0.092 1.617 -363.513 2764.349 -3057.108 -0.025 0.112 -0.112 -0.05 0.62 -0.78 0.03
1 1.58 158 0.239 -9.596 2.370 -1.434 0.244 0.641 -483.435 2689.248 -3177.180 0.109 0.060 -0.141 -0.05 0.62 -0.78 0.03
1 1.59 159 0.326 -9.596 2.327 -2.563 -0.458 1.862 -483.435 2689.248 -3177.180 0.022 0.060 -0.098 -0.05 0.62 -0.78 0.03
1 1.60 160 0.407 -9.663 2.332 -1.587 -0.824 1.129 -273.422 2704.238 -3087.089 -0.061 0.126 -0.104 -0.05 0.62 -0.78 0.03
1 1.61 161 0.388 -9.654 2.327 -1.221 -0.641 1.404 -483.435 2689.248 -3132.209 -0.042 0.117 -0.099 -0.05 0.62 -0.78 0.03
1 1.62 162 0.259 -9.678 2.260 -1.129 -0.824 1.129 -483.435 2689.248 -3132.209 0.087 0.141 -0.032 -0.05 0.62 -0.78 0.03
1 1.63 163 0.407 -9.702 2.413 -1.648 -0.549 1.129 -378.503 2899.261 -3192.170 -0.062 0.165 -0.185 -0.05 0.62 -0.78 0.03
1 1.64 164 0.441 -9.721 2.231 -1.465 -0.641 1.190 -543.396 2569.326 -3177.180 -0.095 0.184 -0.002 -0.05 0.62 -0.78 0.03
1 1.65 165 0.211 -9.639 2.299 -0.702 -1.129 1.007 -258.432 2884.271 -3207.161 0.135 0.103 -0.069 -0.05 0.62 -0.78 0.03
1 1.66 166 0.350 -9.601 2.198 -0.671 -0.946 1.129 -258.432 2884.271 -3207.161 -0.005 0.064 0.032 -0.05 0.62 -0.78 0.03
