COL1	TIME	ACC_X	ACC_Y	ACC_Z	GYR_X	GYR_Y	GYR_Z	MAG_X	MAG_Y	MAG_Z	LACC_X	LACC_Y	LACC_Z	QUAT_X	QUAT_Y	QUAT_Z	QUAT_W
1 0.22 22 0.292 -9.735 1.623 -2.136 -0.244 1.312 -329.935 -254.984 -2864.934 -0.024 0.077 0.017 -0.05 0.64 -0.76 0.04
1 0.23 23 0.244 -9.750 1.657 -1.678 0.092 1.434 -464.997 -419.876 -2894.914 0.024 0.091 -0.017 -0.05 0.64 -0.76 0.04
1 0.24 24 0.292 -9.826 1.743 -1.190 -0.336 1.007 -389.896 -449.857 -2939.885 -0.025 0.168 -0.103 -0.05 0.64 -0.76 0.04
1 0.25 25 0.259 -9.807 1.614 -1.587 -0.061 1.526 -389.896 -449.857 -2939.885 0.009 0.149 0.027 -0.05 0.64 -0.76 0.04
1 0.26 26 0.340 -9.783 1.671 -0.702 -0.305 0.977 -389.896 -374.906 -3149.898 -0.073 0.125 -0.031 -0.05 0.64 -0.76 0.04
1 0.27 27 0.201 -9.802 1.599 -0.580 -0.214 1.160 -359.916 -524.958 -2894.914 0.067 0.144 0.041 -0.05 0.64 -0.76 0.04
1 0.28 28 0.134 -9.831 1.647 -1.373 -0.671 0.702 -359.916 -524.958 -2894.914 0.133 0.173 -0.007 -0.05 0.64 -0.76 0.04
1 0.29 29 0.297 -9.850 1.537 -1.495 -0.549 1.129 -464.997 -494.978 -3014.986 -0.030 0.192 0.103 -0.05 0.64 -0.76 0.04
1 0.30 30 0.211 -9.764 1.686 -1.190 -0.671 1.282 -464.997 -494.978 -3014.986 0.055 0.106 -0.046 -0.05 0.64 -0.76 0.04
1 0.31 31 0.268 -9.745 1.695 -1.709 -0.458 0.916 -509.968 -449.857 -3074.947 -0.003 0.086 -0.056 -0.05 0.64 -0.76 0.04
1 0.32 32 0.192 -9.702 1.652 -1.801 0.214 1.099 -509.968 -449.857 -3074.947 0.074 0.043 -0.013 -0.05 0.64 -0.76 0.04
1 0.33 33 0.206 -9.745 1.609 -1.495 -0.153 0.580 -524.958 -314.945 -3029.976 0.059 0.087 0.030 -0.05 0.64 -0.76 0.04
1 0.34 34 0.249 -9.750 1.619 -0.793 -0.641 -0.061 -419.876 -584.919 -2954.875 0.016 0.091 0.021 -0.05 0.64 -0.76 0.04
1 0.35 35 0.369 -9.745 1.542 -0.397 -0.854 0.214 -419.876 -584.919 -2954.875 -0.104 0.086 0.097 -0.05 0.64 -0.76 0.04
1 0.36 36 0.196 -9.807 1.599 -0.458 -0.610 0.641 -344.925 -434.867 -2879.924 0.069 0.149 0.039 -0.05 0.64 -0.76 0.04
1 0.37 37 0.273 -9.702 1.628 -0.824 -0.183 0.671 -344.925 -434.867 -2879.924 -0.008 0.043 0.011 -0.05 0.64 -0.76 0.04
1 0.38 38 0.187 -9.745 1.532 -1.740 -0.732 1.465 -419.876 -464.997 -3104.927 0.078 0.086 0.106 -0.05 0.64 -0.76 0.04
1 0.39 39 0.273 -9.836 1.642 -1.556 -0.549 1.526 -419.876 -464.997 -3104.927 -0.009 0.177 -0.005 -0.05 0.64 -0.76 0.04
1 0.40 40 0.297 -9.817 1.590 -0.824 -0.549 1.709 -329.935 -449.857 -3014.986 -0.032 0.158 0.047 -0.05 0.64 -0.76 0.04
1 0.41 41 0.273 -9.773 1.556 -0.061 -0.488 1.465 -359.916 -419.876 -2969.865 -0.008 0.115 0.080 -0.05 0.64 -0.76 0.04
1 0.42 42 0.239 -9.682 1.642 0.153 -1.282 1.892 -359.916 -419.876 -2969.865 0.024 0.024 -0.005 -0.05 0.64 -0.76 0.04
1 0.43 43 0.211 -9.682 1.681 -0.549 -0.946 1.373 -344.925 -434.867 -2954.875 0.052 0.024 -0.042 -0.05 0.64 -0.76 0.04
1 0.44 44 0.263 -9.726 1.561 -0.702 -1.160 1.709 -344.925 -434.867 -2954.875 -0.001 0.067 0.078 -0.05 0.64 -0.76 0.04
1 0.45 45 0.187 -9.769 1.834 -0.885 -0.854 1.587 -284.964 -299.955 -2864.934 0.075 0.110 -0.195 -0.05 0.64 -0.76 0.04
1 0.46 46 0.225 -9.740 1.642 -0.671 -0.824 0.885 -284.964 -299.955 -2864.934 0.035 0.082 -0.003 -0.05 0.64 -0.76 0.04
1 0.47 47 0.345 -9.759 1.695 -1.404 -1.007 0.580 -299.955 -389.896 -2984.855 -0.084 0.101 -0.056 -0.05 0.64 -0.76 0.04
1 0.48 48 0.201 -9.711 1.662 -1.862 -0.549 0.580 -359.916 -254.984 -2894.914 0.060 0.053 -0.023 -0.05 0.64 -0.76 0.04
1 0.49 49 0.225 -9.745 1.585 -1.923 -0.793 0.336 -359.916 -254.984 -2894.914 0.035 0.086 0.054 -0.05 0.64 -0.76 0.04
1 0.50 50 0.297 -9.740 1.585 -2.594 -0.061 0.458 -329.935 -254.984 -3014.986 -0.036 0.081 0.053 -0.05 0.64 -0.76 0.04
1 0.51 51 0.287 -9.740 1.676 -2.167 0.275 0.061 -329.935 -254.984 -3014.986 -0.026 0.081 -0.040 -0.05 0.64 -0.76 0.04
1 0.52 52 0.129 -9.754 1.642 -1.556 -0.824 0.610 -224.854 -314.945 -3059.957 0.133 0.095 -0.009 -0.05 0.64 -0.76 0.04
1 0.53 53 0.201 -9.807 1.657 -1.038 0.061 0.763 -224.854 -314.945 -3059.957 0.061 0.148 -0.023 -0.05 0.64 -0.76 0.04
1 0.54 54 0.096 -9.879 1.590 0.305 -0.702 1.404 -464.997 -419.876 -2819.963 0.166 0.220 0.044 -0.05 0.64 -0.76 0.04
1 0.55 55 0.196 -9.745 1.642 0.793 -1.312 1.587 -374.906 -584.919 -2909.904 0.063 0.086 -0.006 -0.05 0.64 -0.76 0.04
1 0.56 56 0.345 -9.625 1.484 0.885 -1.678 1.801 -374.906 -584.919 -2909.904 -0.086 -0.033 0.155 -0.05 0.64 -0.76 0.04
1 0.57 57 0.225 -9.692 1.556 0.000 -1.282 1.373 -224.854 -389.896 -2909.904 0.033 0.034 0.085 -0.05 0.64 -0.76 0.04
1 0.58 58 0.350 -9.706 1.532 -0.458 -1.740 1.038 -224.854 -389.896 -2909.904 -0.092 0.049 0.111 -0.05 0.64 -0.76 0.04
1 0.59 59 0.235 -9.663 1.604 -0.977 -2.258 1.526 -329.935 -449.857 -2939.885 0.022 0.006 0.040 -0.05 0.64 -0.76 0.04
1 0.60 60 0.278 -9.649 1.676 -1.465 -1.373 1.099 -449.857 -284.964 -2984.855 -0.021 -0.009 -0.032 -0.05 0.64 -0.76 0.04
1 0.61 61 0.177 -9.716 1.604 -2.258 -0.946 1.343 -449.857 -359.916 -2909.904 0.080 0.058 0.039 -0.05 0.64 -0.76 0.04
1 0.62 62 0.244 -9.726 1.528 -2.502 -0.610 1.190 -449.857 -509.968 -2879.924 0.013 0.068 0.115 -0.05 0.64 -0.76 0.04
1 0.63 63 0.220 -9.730 1.705 -3.723 -0.793 1.465 -449.857 -509.968 -2879.924 0.036 0.072 -0.064 -0.05 0.64 -0.76 0.04
1 0.64 64 0.335 -9.797 1.571 -2.258 -1.068 1.251 -344.925 -359.916 -2954.875 -0.080 0.139 0.067 -0.05 0.64 -0.76 0.04
1 0.65 65 0.244 -9.793 1.575 -2.106 -0.763 1.190 -344.925 -359.916 -2954.875 0.011 0.134 0.060 -0.05 0.64 -0.76 0.04
1 0.66 66 0.311 -9.845 1.590 -1.282 -0.824 1.038 -344.925 -359.916 -2879.924 -0.056 0.186 0.046 -0.05 0.64 -0.76 0.04
1 0.67 67 0.268 -9.745 1.489 -0.366 -1.556 1.007 -509.968 -329.935 -2969.865 -0.013 0.085 0.145 -0.05 0.64 -0.76 0.04
1 0.68 68 0.297 -9.893 1.585 -0.702 -1.923 0.549 -494.978 -284.964 -2984.855 -0.041 0.234 0.048 -0.05 0.64 -0.76 0.04
1 0.69 69 0.287 -9.702 1.590 -0.305 -1.770 0.397 -269.974 -389.896 -2879.924 -0.031 0.042 0.044 -0.05 0.64 -0.76 0.04
1 0.70 70 0.263 -9.812 1.628 -0.824 -1.984 0.427 -269.974 -389.896 -2879.924 -0.006 0.152 0.006 -0.05 0.64 -0.76 0.04
1 0.71 71 0.249 -9.812 1.609 -0.824 -2.106 0.793 -329.935 -329.935 -3149.898 0.010 0.152 0.025 -0.05 0.64 -0.76 0.04
1 0.72 72 0.306 -9.821 1.575 -1.740 -1.648 1.343 -329.935 -329.935 -3149.898 -0.047 0.162 0.059 -0.05 0.64 -0.76 0.04
1 0.73 73 0.115 -9.678 1.499 -1.953 -1.709 0.671 -389.896 -374.906 -3044.966 0.145 0.018 0.135 -0.05 0.64 -0.76 0.04
1 0.74 74 0.292 -9.726 1.556 -1.709 -1.221 0.793 -329.935 -374.906 -2894.914 -0.032 0.066 0.077 -0.05 0.64 -0.76 0.04
1 0.75 75 0.259 -9.836 1.662 -1.556 -0.854 1.007 -389.896 -374.906 -3044.966 0.001 0.176 -0.030 -0.05 0.64 -0.76 0.04
1 0.76 76 0.148 -9.788 1.504 -1.709 -1.740 1.129 -224.854 -359.916 -3029.976 0.111 0.128 0.128 -0.05 0.64 -0.76 0.04
1 0.77 77 0.235 -9.721 1.748 -1.099 -1.099 1.251 -224.854 -359.916 -3029.976 0.024 0.061 -0.117 -0.05 0.64 -0.76 0.04
1 0.78 78 0.220 -9.778 1.686 -1.129 -1.282 1.068 -434.867 -374.906 -2864.934 0.038 0.118 -0.055 -0.05 0.64 -0.76 0.04
1 0.79 79 0.134 -9.697 1.681 -0.671 -1.923 1.801 -434.867 -374.906 -2864.934 0.124 0.037 -0.050 -0.05 0.64 -0.76 0.04
1 0.80 80 0.278 -9.817 1.528 -0.671 -2.167 1.495 -299.955 -434.867 -3059.957 -0.021 0.157 0.104 -0.05 0.64 -0.76 0.04
1 0.81 81 0.268 -9.711 1.633 -1.160 -2.441 1.221 -344.925 -434.867 -2984.855 -0.013 0.052 -0.000 -0.05 0.64 -0.76 0.04
1 0.82 82 0.230 -9.826 1.604 -1.465 -2.441 0.519 -419.876 -434.867 -2954.875 0.026 0.166 0.028 -0.05 0.64 -0.76 0.04
1 0.83 83 0.192 -9.663 1.633 -2.411 -2.136 1.099 -329.935 -524.958 -3014.986 0.065 0.003 -0.002 -0.05 0.64 -0.76 0.04
1 0.84 84 0.196 -9.706 1.580 -2.075 -1.709 1.099 -329.935 -524.958 -3014.986 0.060 0.046 0.049 -0.05 0.64 -0.76 0.04
1 0.85 85 0.306 -9.850 1.595 -2.502 -1.648 1.373 -254.984 -329.935 -3044.966 -0.050 0.190 0.034 -0.05 0.64 -0.76 0.04
1 0.86 86 0.374 -9.841 1.489 -1.862 -1.343 1.251 -254.984 -329.935 -3044.966 -0.118 0.180 0.137 -0.05 0.64 -0.76 0.04
1 0.87 87 0.330 -9.975 1.566 -0.641 -1.190 1.221 -449.857 -434.867 -2909.904 -0.074 0.314 0.060 -0.05 0.64 -0.76 0.04
1 0.88 88 0.235 -9.955 1.671 0.183 -1.282 1.038 -449.857 -434.867 -2879.924 0.021 0.295 -0.046 -0.05 0.64 -0.76 0.04
1 0.89 89 0.230 -9.802 1.623 0.702 -1.617 1.099 -329.935 -329.935 -2894.914 0.027 0.142 0.005 -0.05 0.64 -0.76 0.04
1 0.90 90 0.187 -9.740 1.528 1.099 -1.099 0.641 -389.896 -419.876 -2789.982 0.070 0.080 0.104 -0.05 0.64 -0.76 0.04
1 0.91 91 0.259 -9.797 1.700 -0.275 -1.862 1.221 -389.896 -419.876 -2789.982 -0.001 0.138 -0.066 -0.05 0.64 -0.76 0.04
1 0.92 92 0.244 -9.726 1.714 -1.099 -1.495 0.549 -419.876 -239.994 -2954.875 0.014 0.066 -0.079 -0.05 0.64 -0.76 0.04
1 0.93 93 0.249 -9.678 1.599 -1.862 -1.709 1.129 -419.876 -239.994 -2954.875 0.009 0.019 0.036 -0.05 0.64 -0.76 0.04
1 0.94 94 0.259 -9.754 1.705 -2.930 -2.075 1.251 -389.896 -374.906 -2939.885 -0.000 0.095 -0.071 -0.05 0.64 -0.76 0.04
1 0.95 95 0.306 -9.750 1.609 -3.174 -1.404 1.587 -389.896 -299.955 -2894.914 -0.047 0.090 0.022 -0.05 0.64 -0.76 0.04
1 0.96 96 0.196 -9.769 1.676 -3.235 -1.312 1.526 -284.964 -374.906 -3014.986 0.062 0.108 -0.051 -0.05 0.64 -0.76 0.04
1 0.97 97 0.292 -9.821 1.580 -4.150 -1.160 1.038 -449.857 -464.997 -2954.875 -0.034 0.160 0.041 -0.05 0.64 -0.76 0.04
1 0.98 98 0.168 -9.745 1.537 -2.869 -1.007 0.885 -449.857 -464.997 -2954.875 0.091 0.083 0.081 -0.05 0.64 -0.76 0.04
1 0.99 99 0.201 -9.783 1.595 -1.190 -0.854 -0.183 -374.906 -164.893 -2909.904 0.058 0.121 0.021 -0.05 0.64 -0.76 0.04
1 1.00 100 0.244 -9.687 1.590 -0.824 -1.373 0.702 -374.906 -164.893 -2909.904 0.015 0.025 0.026 -0.05 0.64 -0.76 0.04
1 1.01 101 0.215 -9.783 1.590 -1.526 -0.793 1.282 -299.955 -284.964 -2804.973 0.044 0.121 0.025 -0.05 0.64 -0.76 0.04
1 1.02 102 0.254 -9.831 1.662 -2.441 -0.885 1.953 -344.925 -284.964 -2909.904 0.005 0.168 -0.047 -0.05 0.64 -0.76 0.04
1 1.03 103 0.359 -9.841 1.528 -1.862 -0.610 1.221 -344.925 -284.964 -2909.904 -0.101 0.177 0.085 -0.05 0.64 -0.76 0.04
1 1.04 104 0.350 -9.797 1.537 -1.251 -0.916 1.862 -524.958 -389.896 -2909.904 -0.091 0.134 0.074 -0.05 0.64 -0.76 0.04
1 1.05 105 0.364 -9.812 1.609 -0.885 -0.519 1.434 -524.958 -389.896 -2909.904 -0.105 0.148 0.001 -0.05 0.64 -0.76 0.04
1 1.06 106 0.345 -9.778 1.609 -0.610 -1.312 1.556 -359.916 -224.854 -2819.963 -0.086 0.115 0.002 -0.05 0.64 -0.76 0.04
1 1.07 107 0.364 -9.797 1.590 -0.916 -0.977 1.526 -359.916 -224.854 -2819.963 -0.104 0.134 0.021 -0.05 0.64 -0.76 0.04
1 1.08 108 0.359 -9.635 1.695 -0.519 -0.885 1.434 -344.925 -464.997 -2954.875 -0.098 -0.029 -0.085 -0.05 0.64 -0.76 0.04
1 1.09 109 0.354 -9.740 1.547 -0.824 -0.488 1.831 -389.896 -419.876 -3014.986 -0.094 0.077 0.064 -0.05 0.64 -0.76 0.04
1 1.10 110 0.316 -9.663 1.614 -1.404 -0.641 1.373 -389.896 -419.876 -3014.986 -0.055 0.000 -0.003 -0.05 0.64 -0.76 0.04
1 1.11 111 0.417 -9.730 1.595 -1.129 -0.244 0.916 -389.896 -449.857 -2894.914 -0.155 0.067 0.016 -0.05 0.64 -0.76 0.04
1 1.12 112 0.268 -9.678 1.623 -1.617 -0.427 0.732 -389.896 -449.857 -2894.914 -0.007 0.014 -0.013 -0.05 0.64 -0.76 0.04
1 1.13 113 0.201 -9.697 1.599 -2.319 -0.275 0.427 -494.978 -389.896 -2879.924 0.060 0.034 0.010 -0.05 0.64 -0.76 0.04
1 1.14 114 0.235 -9.730 1.599 -3.448 -0.702 0.458 -494.978 -389.896 -2879.924 0.027 0.067 0.009 -0.05 0.64 -0.76 0.04
1 1.15 115 0.278 -9.706 1.489 -3.937 -0.305 0.519 -344.925 -389.896 -2909.904 -0.016 0.042 0.116 -0.05 0.64 -0.76 0.04
1 1.16 116 0.330 -9.817 1.585 -3.967 -0.549 0.153 -419.876 -389.896 -2879.924 -0.067 0.152 0.015 -0.05 0.64 -0.76 0.04
1 1.17 117 0.144 -9.903 1.575 -2.594 -0.519 0.214 -419.876 -389.896 -2879.924 0.120 0.237 0.020 -0.05 0.64 -0.76 0.04
1 1.18 118 0.168 -9.898 1.547 -1.648 -0.793 0.763 -434.867 -374.906 -2969.865 0.098 0.232 0.046 -0.05 0.65 -0.76 0.04
1 1.19 119 0.259 -9.912 1.690 0.183 -0.854 1.465 -464.997 -494.978 -2939.885 0.006 0.246 -0.098 -0.05 0.65 -0.76 0.04
1 1.20 120 0.359 -9.869 1.523 0.366 -1.038 1.190 -359.916 -299.955 -2894.914 -0.095 0.204 0.072 -0.05 0.64 -0.76 0.04
1 1.21 121 0.192 -9.754 1.638 0.275 -1.373 1.160 -359.916 -299.955 -2894.914 0.073 0.089 -0.041 -0.05 0.64 -0.76 0.04
1 1.22 122 0.306 -9.821 1.532 0.702 -1.526 1.587 -509.968 -299.955 -3014.986 -0.042 0.156 0.068 -0.05 0.64 -0.76 0.04
1 1.23 123 0.292 -9.740 1.504 -0.427 -1.862 1.312 -344.925 -284.964 -2879.924 -0.028 0.075 0.098 -0.05 0.64 -0.76 0.04
1 1.24 124 0.321 -9.721 1.571 -1.251 -1.740 1.495 -344.925 -284.964 -2879.924 -0.057 0.056 0.031 -0.05 0.64 -0.76 0.04
1 1.25 125 0.268 -9.587 1.623 -1.526 -0.977 1.312 -524.958 -239.994 -2954.875 -0.005 -0.078 -0.021 -0.05 0.64 -0.76 0.04
1 1.26 126 0.081 -9.702 1.523 -2.380 -0.854 1.770 -374.906 -389.896 -2954.875 0.182 0.037 0.078 -0.05 0.64 -0.76 0.04
1 1.27 127 0.187 -9.826 1.532 -2.899 -0.488 1.526 -509.968 -329.935 -2939.885 0.076 0.161 0.067 -0.05 0.64 -0.76 0.04
1 1.28 128 0.306 -9.726 1.580 -2.838 -0.092 1.434 -509.968 -329.935 -2939.885 -0.045 0.060 0.017 -0.05 0.64 -0.76 0.04
1 1.29 129 0.345 -9.783 1.508 -2.655 -0.305 1.648 -494.978 -239.994 -2729.872 -0.084 0.117 0.086 -0.05 0.64 -0.76 0.04
1 1.30 130 0.302 -9.716 1.475 -2.411 -0.244 1.068 -299.955 -389.896 -2954.875 -0.041 0.050 0.118 -0.05 0.65 -0.76 0.04
1 1.31 131 0.292 -9.797 1.551 -1.678 -0.244 1.251 -299.955 -389.896 -2954.875 -0.031 0.131 0.041 -0.05 0.65 -0.76 0.04
1 1.32 132 0.302 -9.788 1.480 -0.946 -0.824 1.251 -374.906 -464.997 -2909.904 -0.040 0.122 0.112 -0.05 0.65 -0.76 0.04
1 1.33 133 0.268 -9.716 1.504 -0.580 -1.068 0.488 -524.958 -284.964 -3029.976 -0.006 0.050 0.088 -0.05 0.65 -0.76 0.04
1 1.34 134 0.316 -9.802 1.518 -0.854 -1.007 0.397 -464.997 -149.902 -2939.885 -0.054 0.136 0.073 -0.05 0.65 -0.76 0.04
1 1.35 135 0.268 -9.869 1.451 -1.495 -1.007 0.641 -464.997 -149.902 -2939.885 -0.006 0.203 0.139 -0.05 0.65 -0.76 0.04
1 1.36 136 0.211 -9.773 1.561 -2.014 -1.404 0.549 -419.876 -314.945 -2909.904 0.053 0.107 0.028 -0.05 0.65 -0.76 0.04
1 1.37 137 0.340 -9.807 1.551 -2.411 -1.312 0.641 -389.896 -374.906 -2864.934 -0.076 0.140 0.037 -0.05 0.65 -0.76 0.04
1 1.38 138 0.254 -9.874 1.556 -2.716 -0.916 1.709 -389.896 -374.906 -2864.934 0.011 0.207 0.030 -0.05 0.65 -0.76 0.04
1 1.39 139 0.316 -9.869 1.504 -2.441 -0.763 1.709 -389.896 -419.876 -2819.963 -0.052 0.202 0.082 -0.05 0.65 -0.76 0.04
1 1.40 140 0.211 -9.888 1.518 -2.167 -0.732 1.740 -389.896 -374.906 -2819.963 0.052 0.221 0.065 -0.05 0.65 -0.76 0.04
1 1.41 141 0.158 -9.821 1.647 -1.495 -0.824 2.014 -494.978 -314.945 -2984.855 0.105 0.154 -0.065 -0.05 0.65 -0.76 0.04
1 1.42 142 0.283 -9.888 1.585 -0.702 -0.061 2.411 -494.978 -314.945 -2984.855 -0.020 0.221 -0.003 -0.05 0.65 -0.76 0.04
1 1.43 143 0.436 -9.908 1.590 -0.336 -0.244 2.258 -419.876 -389.896 -2954.875 -0.174 0.240 -0.008 -0.05 0.65 -0.76 0.04
1 1.44 144 0.340 -9.788 1.513 -0.031 -0.427 1.801 -464.997 -329.935 -2894.914 -0.079 0.120 0.070 -0.05 0.65 -0.76 0.04
1 1.45 145 0.350 -9.869 1.590 -0.061 -0.153 1.770 -464.997 -329.935 -2894.914 -0.089 0.202 -0.005 -0.05 0.65 -0.76 0.04
1 1.46 146 0.268 -9.821 1.513 0.122 -0.214 1.862 -284.964 -374.906 -2894.914 -0.009 0.154 0.073 -0.05 0.65 -0.76 0.04
1 1.47 147 0.163 -9.649 1.528 -0.153 -0.122 1.099 -389.896 -299.955 -3149.898 0.096 -0.018 0.061 -0.05 0.65 -0.76 0.04
1 1.48 148 0.340 -9.845 1.537 0.153 0.214 0.946 -254.984 -254.984 -2819.963 -0.082 0.179 0.054 -0.05 0.65 -0.76 0.04
1 1.49 149 0.249 -9.663 1.489 -0.977 0.122 0.366 -254.984 -254.984 -2819.963 0.009 -0.003 0.103 -0.05 0.65 -0.76 0.04
1 1.50 150 0.287 -9.769 1.499 -0.763 -0.031 0.977 -299.955 -284.964 -2984.855 -0.029 0.102 0.093 -0.05 0.65 -0.76 0.04
1 1.51 151 0.340 -9.764 1.504 -1.587 -0.031 1.190 -449.857 -239.994 -2909.904 -0.082 0.097 0.088 -0.05 0.65 -0.76 0.04
1 1.52 152 0.244 -9.764 1.446 -1.923 0.549 0.580 -449.857 -239.994 -2909.904 0.014 0.097 0.144 -0.05 0.65 -0.76 0.04
1 1.53 153 0.220 -9.841 1.508 -2.563 0.275 1.190 -449.857 -359.916 -2909.904 0.039 0.174 0.081 -0.05 0.65 -0.76 0.04
1 1.54 154 0.311 -9.860 1.571 -3.296 -0.153 0.885 -359.916 -224.854 -2939.885 -0.052 0.193 0.017 -0.05 0.65 -0.76 0.04
1 1.55 155 0.354 -9.817 1.599 -3.387 -0.305 1.587 -539.948 -374.906 -2969.865 -0.095 0.148 -0.018 -0.05 0.65 -0.76 0.04
1 1.56 156 0.273 -9.797 1.432 -3.296 0.031 1.648 -539.948 -374.906 -2969.865 -0.013 0.129 0.147 -0.05 0.65 -0.76 0.04
1 1.57 157 0.345 -9.769 1.609 -2.655 -0.397 1.801 -344.925 -434.867 -2909.904 -0.086 0.100 -0.034 -0.05 0.65 -0.76 0.04
1 1.58 158 0.393 -9.860 1.518 -2.228 0.427 1.434 -344.925 -314.945 -2774.992 -0.134 0.190 0.056 -0.05 0.65 -0.76 0.04
1 1.59 159 0.359 -9.716 1.532 -1.923 0.702 2.319 -344.925 -314.945 -2774.992 -0.101 0.046 0.040 -0.05 0.65 -0.76 0.04
1 1.60 160 0.330 -9.788 1.542 -2.594 0.977 1.465 -389.896 -494.978 -2894.914 -0.073 0.118 0.028 -0.05 0.65 -0.76 0.04
1 1.61 161 0.144 -9.663 1.456 -3.723 1.465 0.854 -434.867 -494.978 -2969.865 0.113 -0.007 0.112 -0.05 0.65 -0.76 0.04
1 1.62 162 0.220 -9.817 1.446 -3.082 1.556 1.221 -434.867 -494.978 -2969.865 0.036 0.146 0.118 -0.05 0.65 -0.76 0.04
1 1.63 163 0.321 -9.845 1.384 -1.984 1.984 0.183 -524.958 -389.896 -2954.875 -0.065 0.173 0.174 -0.05 0.65 -0.76 0.04
1 1.64 164 0.330 -9.826 1.403 -1.648 2.411 0.488 -359.916 -299.955 -2864.934 -0.074 0.154 0.153 -0.05 0.65 -0.76 0.04
1 1.65 165 0.230 -9.888 1.446 -1.923 1.984 -0.031 -359.916 -494.978 -2939.885 0.028 0.216 0.109 -0.05 0.65 -0.76 0.04
1 1.66 166 0.263 -9.831 1.441 -1.373 1.556 0.061 -359.916 -494.978 -2939.885 -0.005 0.158 0.111 -0.05 0.65 -0.76 0.04
1 1.67 167 0.273 -9.841 1.427 1.038 0.732 -0.153 -329.935 -329.935 -2969.865 -0.013 0.168 0.125 -0.05 0.65 -0.76 0.04
