COL1	TIME	ACC_X	ACC_Y	ACC_Z	GYR_X	GYR_Y	GYR_Z	MAG_X	MAG_Y	MAG_Z	LACC_X	LACC_Y	LACC_Z	QUAT_X	QUAT_Y	QUAT_Z	QUAT_W
1 0.00 0 0.067 -9.687 2.131 -0.671 -1.129 0.977 231.149 2998.347 -3218.253 -0.115 0.128 0.028 -0.03 -0.62 0.78 0.04
1 0.01 1 -0.134 -9.711 2.059 -1.068 -0.824 0.671 306.101 3223.350 -3413.126 0.086 0.152 0.099 -0.03 -0.62 0.78 0.04
1 0.02 2 -0.057 -9.769 2.150 -0.610 -0.519 0.519 141.208 3088.288 -3173.133 0.010 0.209 0.008 -0.03 -0.62 0.78 0.03
1 0.03 3 -0.019 -9.687 2.208 -1.312 -0.885 0.488 231.149 2923.246 -3218.253 -0.029 0.128 -0.050 -0.03 -0.62 0.78 0.03
1 0.04 4 0.101 -9.625 2.121 -0.671 -0.275 1.099 231.149 2923.246 -3218.253 -0.149 0.065 0.035 -0.03 -0.62 0.78 0.03
1 0.05 5 0.005 -9.697 2.246 -1.251 -0.641 1.160 276.120 3088.288 -3278.214 -0.053 0.137 -0.089 -0.03 -0.62 0.78 0.03
1 0.06 6 0.034 -9.611 2.107 -0.977 -0.824 0.946 336.231 3148.249 -3263.224 -0.082 0.051 0.050 -0.03 -0.62 0.78 0.03
1 0.07 7 -0.067 -9.682 2.140 -1.221 -0.854 0.885 336.231 3148.249 -3263.224 0.019 0.123 0.016 -0.03 -0.62 0.78 0.04
1 0.08 8 -0.110 -9.668 2.064 -1.465 -0.854 1.038 261.130 3043.317 -3188.123 0.062 0.108 0.092 -0.03 -0.62 0.78 0.04
1 0.09 9 -0.144 -9.630 2.145 -1.038 -1.068 0.671 246.140 3133.259 -3203.263 0.095 0.070 0.011 -0.03 -0.62 0.78 0.04
1 0.10 10 -0.072 -9.644 2.227 -0.732 -0.916 1.282 306.101 3193.220 -3293.205 0.022 0.084 -0.071 -0.03 -0.62 0.78 0.04
1 0.11 11 -0.125 -9.639 2.102 -0.641 -1.251 1.465 306.101 3193.220 -3293.205 0.075 0.080 0.054 -0.03 -0.62 0.78 0.04
1 0.12 12 -0.096 -9.587 2.102 -0.488 -1.343 1.343 336.231 3148.249 -3263.224 0.046 0.027 0.054 -0.03 -0.62 0.78 0.04
1 0.13 13 -0.043 -9.682 2.169 -0.763 -2.075 1.190 156.198 3073.298 -3218.253 -0.008 0.123 -0.014 -0.03 -0.62 0.78 0.04
1 0.14 14 0.005 -9.577 2.222 -0.641 -1.495 1.282 156.198 3073.298 -3218.253 -0.056 0.017 -0.067 -0.03 -0.62 0.78 0.04
1 0.15 15 0.105 -9.783 2.078 -0.427 -2.045 1.617 321.091 3283.311 -3203.263 -0.156 0.223 0.077 -0.03 -0.62 0.78 0.04
1 0.16 16 -0.101 -9.687 2.203 -0.214 -1.373 1.007 321.091 3163.239 -3203.263 0.050 0.127 -0.048 -0.03 -0.62 0.78 0.04
1 0.17 17 0.048 -9.716 2.140 -0.793 -1.404 1.801 261.130 3118.269 -3218.253 -0.099 0.156 0.014 -0.03 -0.62 0.78 0.04
1 0.18 18 -0.187 -9.740 2.169 -1.434 -0.946 1.190 261.130 3118.269 -3218.253 0.137 0.180 -0.015 -0.03 -0.62 0.78 0.04
1 0.19 19 -0.120 -9.759 2.164 -1.068 -1.068 1.465 171.188 3133.259 -3203.263 0.070 0.199 -0.011 -0.03 -0.62 0.78 0.04
1 0.20 20 -0.029 -9.654 2.255 -0.427 -1.190 1.465 156.198 3043.317 -3263.224 -0.021 0.093 -0.102 -0.03 -0.62 0.78 0.04
1 0.21 21 0.053 -9.721 2.193 -0.763 -1.343 0.946 156.198 3043.317 -3263.224 -0.103 0.160 -0.040 -0.03 -0.62 0.78 0.03
1 0.22 22 0.019 -9.678 2.102 0.031 -0.763 1.221 231.149 3043.317 -3263.224 -0.069 0.117 0.051 -0.03 -0.62 0.78 0.03
1 0.23 23 -0.010 -9.783 2.246 0.336 -0.122 0.610 201.169 3058.308 -3278.214 -0.040 0.223 -0.092 -0.03 -0.62 0.78 0.03
1 0.24 24 -0.048 -9.606 2.093 0.580 -0.031 1.129 381.202 3043.317 -3188.123 -0.001 0.046 0.063 -0.03 -0.62 0.78 0.04
1 0.25 25 -0.010 -9.750 2.150 -0.122 -0.153 0.854 381.202 3043.317 -3188.123 -0.039 0.190 0.007 -0.03 -0.62 0.78 0.04
1 0.26 26 -0.077 -9.663 2.102 -0.031 -0.366 1.434 201.169 3013.337 -3098.182 0.028 0.104 0.054 -0.03 -0.62 0.78 0.04
1 0.27 27 -0.086 -9.582 2.126 0.244 -0.061 1.221 171.188 3163.239 -3353.166 0.038 0.022 0.031 -0.03 -0.62 0.78 0.04
1 0.28 28 -0.091 -9.697 2.222 0.336 -1.373 0.580 171.188 3163.239 -3353.166 0.042 0.137 -0.065 -0.03 -0.62 0.78 0.04
1 0.29 29 -0.105 -9.673 2.164 0.641 -1.251 1.343 246.140 2983.207 -3278.214 0.056 0.113 -0.008 -0.03 -0.62 0.78 0.04
1 0.30 30 -0.038 -9.635 2.026 1.404 -0.366 0.916 276.120 3163.239 -3278.214 -0.011 0.075 0.133 -0.03 -0.62 0.78 0.04
1 0.31 31 -0.105 -9.730 2.227 2.136 0.031 0.641 276.120 3163.239 -3278.214 0.056 0.172 -0.065 -0.03 -0.62 0.78 0.04
1 0.32 32 0.043 -9.750 2.126 3.448 -0.427 0.244 141.208 2983.207 -3203.263 -0.093 0.192 0.040 -0.03 -0.62 0.78 0.03
1 0.33 33 0.053 -9.807 2.107 3.052 -0.458 0.732 276.120 3163.239 -3173.133 -0.102 0.251 0.064 -0.03 -0.62 0.78 0.03
1 0.34 34 0.005 -9.831 2.184 3.906 -0.488 1.373 306.101 3118.269 -3263.224 -0.054 0.276 -0.007 -0.03 -0.62 0.78 0.04
1 0.35 35 -0.172 -9.740 2.040 3.632 -0.458 1.007 306.101 3118.269 -3263.224 0.124 0.186 0.142 -0.03 -0.62 0.78 0.04
1 0.36 36 0.062 -9.649 2.131 3.265 -1.190 1.251 96.087 3088.288 -3278.214 -0.111 0.098 0.063 -0.03 -0.62 0.78 0.03
1 0.37 37 -0.172 -9.515 2.107 2.380 -0.519 0.610 261.130 3073.298 -3413.126 0.124 -0.035 0.092 -0.03 -0.62 0.78 0.03
1 0.38 38 -0.034 -9.544 2.064 1.556 -1.343 1.282 261.130 3073.298 -3413.126 -0.014 -0.005 0.139 -0.03 -0.62 0.78 0.03
1 0.39 39 -0.048 -9.582 2.021 1.617 -1.099 1.617 276.120 3013.337 -3203.263 0.000 0.034 0.185 -0.03 -0.62 0.78 0.03
1 0.40 40 -0.067 -9.553 2.054 1.282 -0.793 1.862 351.221 3013.337 -3353.166 0.019 0.005 0.154 -0.03 -0.62 0.78 0.04
1 0.41 41 -0.019 -9.620 2.342 1.801 -1.251 2.258 261.130 3193.220 -3218.253 -0.031 0.073 -0.130 -0.03 -0.62 0.78 0.04
1 0.42 42 -0.081 -9.759 2.150 1.221 -1.129 1.404 261.130 3193.220 -3218.253 0.030 0.213 0.064 -0.03 -0.62 0.78 0.03
1 0.43 43 -0.072 -9.654 2.188 1.343 -0.977 1.434 186.179 3148.249 -3218.253 0.020 0.109 0.032 -0.03 -0.62 0.78 0.03
1 0.44 44 0.019 -9.606 2.284 0.916 -1.160 1.770 276.120 3013.337 -3248.234 -0.072 0.061 -0.061 -0.03 -0.62 0.78 0.03
1 0.45 45 0.019 -9.515 2.164 1.007 -0.580 1.801 276.120 3013.337 -3248.234 -0.072 -0.029 0.062 -0.03 -0.62 0.78 0.03
1 0.46 46 -0.053 -9.553 2.184 0.854 -1.068 1.617 321.091 3133.259 -3248.234 -0.001 0.010 0.045 -0.03 -0.62 0.78 0.03
1 0.47 47 -0.096 -9.673 2.112 1.068 -0.458 1.740 231.149 3148.249 -3218.253 0.040 0.130 0.119 -0.03 -0.62 0.78 0.03
1 0.48 48 -0.010 -9.730 2.073 1.770 -0.427 1.312 321.091 3283.311 -3203.263 -0.047 0.188 0.160 -0.03 -0.62 0.78 0.03
1 0.49 49 0.072 -9.687 2.193 2.106 -0.854 1.282 321.091 3283.311 -3203.263 -0.129 0.146 0.042 -0.03 -0.62 0.78 0.03
1 0.50 50 0.158 -9.735 2.265 1.465 -0.275 1.343 156.198 3073.298 -3218.253 -0.215 0.195 -0.023 -0.03 -0.62 0.78 0.03
1 0.51 51 0.019 -9.644 2.222 1.099 -0.214 1.312 156.198 3148.249 -3158.143 -0.076 0.105 0.022 -0.03 -0.62 0.78 0.03
1 0.52 52 -0.139 -9.611 2.294 0.214 -0.275 1.190 156.198 3148.249 -3158.143 0.082 0.072 -0.048 -0.03 -0.62 0.78 0.03
1 0.53 53 -0.091 -9.601 2.332 -0.122 -0.153 1.160 276.120 3253.331 -3278.214 0.034 0.062 -0.085 -0.03 -0.62 0.78 0.03
1 0.54 54 -0.053 -9.630 2.231 -0.824 -0.885 1.526 276.120 3013.337 -3248.234 -0.005 0.091 0.016 -0.03 -0.62 0.78 0.03
1 0.55 55 -0.086 -9.659 2.294 -1.038 -0.732 1.678 261.130 3118.269 -3158.143 0.028 0.120 -0.047 -0.03 -0.62 0.78 0.03
1 0.56 56 -0.005 -9.706 2.246 -0.488 -0.458 1.404 261.130 3118.269 -3158.143 -0.053 0.168 0.001 -0.03 -0.62 0.78 0.03
1 0.57 57 -0.029 -9.697 2.193 0.031 -0.549 1.892 261.130 2953.226 -3338.175 -0.029 0.158 0.054 -0.03 -0.62 0.78 0.03
1 0.58 58 0.043 -9.678 2.294 0.793 -1.556 1.068 261.130 3073.298 -3368.156 -0.101 0.139 -0.045 -0.03 -0.62 0.78 0.03
1 0.59 59 0.053 -9.596 2.303 0.366 -1.282 0.671 261.130 3073.298 -3368.156 -0.110 0.058 -0.054 -0.03 -0.62 0.78 0.03
1 0.60 60 0.019 -9.615 2.351 0.275 -0.427 1.343 276.120 3013.337 -3248.234 -0.077 0.077 -0.102 -0.03 -0.62 0.78 0.03
