COL1	TIME	ACC_X	ACC_Y	ACC_Z	GYR_X	GYR_Y	GYR_Z	MAG_X	MAG_Y	MAG_Z	LACC_X	LACC_Y	LACC_Z	QUAT_X	QUAT_Y	QUAT_Z	QUAT_W
1 0.69 69 0.843 -8.974 4.075 -1.312 -1.526 1.312 -869.883 -1439.962 -3809.918 0.006 0.127 0.054 -0.09 0.53 -0.84 0.05
1 0.70 70 0.905 -8.945 4.262 -1.648 -1.007 0.977 -869.883 -1439.962 -3809.918 -0.056 0.098 -0.133 -0.09 0.53 -0.84 0.05
1 0.71 71 0.876 -8.945 4.185 -1.617 -0.458 1.038 -824.913 -1379.851 -3824.908 -0.027 0.098 -0.056 -0.09 0.53 -0.84 0.05
1 0.72 72 1.006 -8.988 4.224 -1.648 -0.336 1.556 -854.893 -1379.851 -3794.928 -0.156 0.141 -0.094 -0.09 0.53 -0.84 0.05
1 0.73 73 0.872 -8.883 4.233 -1.282 -0.671 1.984 -854.893 -1379.851 -3794.928 -0.021 0.036 -0.104 -0.09 0.53 -0.84 0.05
1 0.74 74 0.891 -8.935 4.161 -1.373 -0.427 1.312 -794.932 -1364.861 -3659.866 -0.040 0.089 -0.032 -0.09 0.53 -0.84 0.05
1 0.75 75 0.872 -8.988 4.190 -1.709 -0.793 1.160 -824.913 -1469.942 -3899.859 -0.021 0.142 -0.060 -0.09 0.53 -0.84 0.05
1 0.76 76 0.804 -8.897 4.214 -1.709 -0.793 0.458 -824.913 -1379.851 -3749.957 0.047 0.051 -0.085 -0.09 0.53 -0.84 0.05
1 0.77 77 0.852 -8.907 4.276 -0.824 -1.099 0.702 -824.913 -1379.851 -3749.957 -0.001 0.060 -0.147 -0.09 0.53 -0.84 0.05
1 0.78 78 0.958 -8.859 4.200 -0.366 -1.221 1.190 -764.952 -1364.861 -3734.967 -0.107 0.012 -0.070 -0.09 0.53 -0.84 0.05
1 0.79 79 0.867 -8.931 4.262 -0.305 -1.129 0.549 -929.994 -1379.851 -3794.928 -0.016 0.084 -0.132 -0.09 0.53 -0.84 0.05
1 0.80 80 0.876 -8.979 4.262 -0.824 -0.977 0.610 -929.994 -1379.851 -3794.928 -0.025 0.132 -0.131 -0.09 0.53 -0.84 0.05
1 0.81 81 0.881 -8.912 4.267 -0.854 -0.488 0.946 -659.870 -1334.880 -3734.967 -0.030 0.065 -0.136 -0.09 0.53 -0.84 0.05
1 0.82 82 0.795 -8.907 4.252 -0.763 -0.092 1.221 -749.961 -1379.851 -3674.856 0.057 0.061 -0.121 -0.09 0.53 -0.84 0.05
1 0.83 83 0.848 -8.892 4.195 -1.251 0.275 0.854 -690.000 -1409.981 -3734.967 0.003 0.047 -0.063 -0.09 0.53 -0.84 0.05
1 0.84 84 0.809 -8.955 4.032 -1.617 0.244 0.854 -690.000 -1409.981 -3734.967 0.042 0.109 0.101 -0.09 0.53 -0.84 0.05
1 0.85 85 0.804 -8.931 4.147 -1.526 -0.183 0.946 -914.854 -1439.962 -3884.869 0.045 0.085 -0.016 -0.09 0.53 -0.84 0.05
1 0.86 86 0.867 -9.036 4.113 -1.007 0.122 1.617 -854.893 -1304.900 -3749.957 -0.017 0.190 0.018 -0.09 0.53 -0.84 0.05
1 0.87 87 0.790 -9.022 4.037 -1.221 -0.305 1.007 -854.893 -1304.900 -3749.957 0.060 0.176 0.094 -0.09 0.53 -0.84 0.05
1 0.88 88 0.785 -8.883 4.133 -1.373 -0.732 1.007 -794.932 -1334.880 -3839.898 0.064 0.037 -0.002 -0.09 0.53 -0.84 0.05
1 0.89 89 0.862 -8.950 4.022 -0.916 -1.099 0.793 -869.883 -1559.884 -3704.986 -0.013 0.103 0.108 -0.09 0.53 -0.84 0.05
1 0.90 90 0.843 -8.955 4.247 -0.824 -1.068 1.221 -794.932 -1289.910 -3989.951 0.006 0.108 -0.119 -0.09 0.53 -0.84 0.05
1 0.91 91 0.958 -8.926 4.190 -1.343 -1.007 0.732 -794.932 -1289.910 -3989.951 -0.109 0.079 -0.061 -0.09 0.53 -0.84 0.05
1 0.92 92 0.900 -8.931 4.224 -0.824 -1.007 0.519 -690.000 -1289.910 -3809.918 -0.051 0.084 -0.094 -0.09 0.53 -0.84 0.05
1 0.93 93 0.795 -8.979 4.262 -0.854 -0.763 0.610 -764.952 -1514.913 -3839.898 0.055 0.132 -0.132 -0.09 0.53 -0.84 0.05
1 0.94 94 0.886 -8.964 4.291 -0.824 -0.092 0.824 -764.952 -1514.913 -3839.898 -0.037 0.118 -0.160 -0.09 0.53 -0.84 0.05
1 0.95 95 0.819 -9.017 4.152 -1.343 -0.458 0.366 -749.961 -1469.942 -3719.977 0.030 0.170 -0.021 -0.09 0.53 -0.84 0.05
1 0.96 96 0.742 -8.849 4.262 -1.312 -0.336 0.732 -824.913 -1469.942 -3749.957 0.107 0.003 -0.131 -0.09 0.53 -0.84 0.05
1 0.97 97 0.785 -8.993 4.209 -1.526 -0.732 0.732 -779.942 -1469.942 -3824.908 0.063 0.147 -0.078 -0.09 0.53 -0.84 0.05
1 0.98 98 0.939 -8.797 4.156 -1.740 -0.641 0.641 -779.942 -1469.942 -3824.908 -0.090 -0.049 -0.025 -0.09 0.53 -0.84 0.05
1 0.99 99 0.852 -8.935 4.214 -1.984 -0.519 0.610 -690.000 -1409.981 -3915.000 -0.003 0.090 -0.082 -0.09 0.53 -0.84 0.05
1 1.00 100 0.795 -9.003 4.156 -0.824 -0.671 1.373 -674.860 -1379.851 -3674.856 0.054 0.157 -0.025 -0.09 0.53 -0.84 0.05
1 1.01 101 0.862 -8.921 4.152 -1.160 -0.977 1.038 -674.860 -1379.851 -3674.856 -0.014 0.075 -0.020 -0.09 0.53 -0.84 0.05
1 1.02 102 0.905 -9.022 4.142 -0.885 -0.824 1.373 -989.955 -1364.861 -3839.898 -0.057 0.176 -0.011 -0.09 0.53 -0.84 0.05
1 1.03 103 0.958 -9.031 4.152 -0.793 -0.549 0.946 -794.932 -1439.962 -3809.918 -0.110 0.185 -0.020 -0.09 0.53 -0.84 0.05
1 1.04 104 0.886 -9.070 4.200 -0.793 -1.190 1.648 -704.991 -1424.972 -3794.928 -0.037 0.223 -0.068 -0.09 0.53 -0.84 0.05
1 1.05 105 0.833 -9.079 4.147 -0.519 -1.282 1.740 -704.991 -1424.972 -3794.928 0.015 0.233 -0.016 -0.09 0.53 -0.84 0.05
1 1.06 106 0.857 -8.945 4.219 0.031 -1.190 1.038 -794.932 -1334.880 -3704.986 -0.009 0.099 -0.088 -0.09 0.53 -0.84 0.05
1 1.07 107 0.828 -8.883 4.190 0.366 -1.282 1.099 -764.952 -1439.962 -3629.885 0.020 0.037 -0.058 -0.09 0.53 -0.84 0.05
1 1.08 108 0.814 -8.974 4.228 -0.519 -0.793 1.068 -764.952 -1439.962 -3629.885 0.034 0.129 -0.095 -0.09 0.53 -0.84 0.05
1 1.09 109 0.790 -8.955 4.204 -0.916 -0.610 1.038 -764.952 -1364.861 -3809.918 0.058 0.110 -0.070 -0.09 0.53 -0.84 0.05
1 1.10 110 0.881 -8.892 4.243 -1.312 -1.160 0.977 -839.903 -1289.910 -3734.967 -0.033 0.048 -0.108 -0.09 0.53 -0.84 0.05
1 1.11 111 0.862 -9.012 4.147 -2.136 -1.343 1.343 -839.903 -1289.910 -3734.967 -0.014 0.168 -0.012 -0.09 0.53 -0.84 0.05
1 1.12 112 0.862 -8.983 4.267 -2.289 -0.946 1.434 -779.942 -1469.942 -3749.957 -0.014 0.139 -0.131 -0.09 0.53 -0.84 0.05
1 1.13 113 0.934 -8.868 4.147 -1.953 -0.916 1.678 -764.952 -1439.962 -3734.967 -0.085 0.024 -0.012 -0.09 0.53 -0.84 0.05
1 1.14 114 1.015 -8.983 4.147 -1.556 -1.434 1.709 -674.860 -1379.851 -3824.908 -0.167 0.139 -0.012 -0.09 0.53 -0.84 0.05
1 1.15 115 0.991 -8.969 4.128 -0.488 -1.190 0.580 -674.860 -1379.851 -3824.908 -0.142 0.125 0.007 -0.09 0.53 -0.84 0.05
1 1.16 116 1.015 -9.003 4.224 -0.580 -1.862 0.427 -824.913 -1469.942 -3674.856 -0.164 0.159 -0.088 -0.09 0.53 -0.84 0.05
1 1.17 117 1.020 -8.979 4.247 0.061 -2.167 0.183 -854.893 -1304.900 -3794.928 -0.168 0.135 -0.111 -0.09 0.53 -0.84 0.05
1 1.18 118 1.144 -8.897 4.262 0.183 -2.838 -0.305 -854.893 -1304.900 -3794.928 -0.290 0.055 -0.124 -0.09 0.53 -0.84 0.05
1 1.19 119 1.001 -8.935 4.353 -0.092 -3.082 -0.427 -764.952 -1514.913 -3764.947 -0.138 0.095 -0.212 -0.09 0.53 -0.84 0.05
1 1.20 120 1.063 -9.026 4.401 0.427 -3.967 -0.793 -584.919 -1409.981 -3704.986 -0.195 0.188 -0.258 -0.09 0.53 -0.84 0.05
1 1.21 121 1.125 -9.208 4.396 -0.244 -4.272 -0.702 -779.942 -1379.851 -3824.908 -0.252 0.371 -0.251 -0.09 0.53 -0.84 0.05
1 1.22 122 1.082 -9.065 4.319 -0.702 -5.035 -1.038 -779.942 -1379.851 -3824.908 -0.203 0.228 -0.174 -0.09 0.53 -0.84 0.05
1 1.23 123 1.097 -9.055 4.362 -0.031 -4.883 -0.916 -690.000 -1514.913 -3915.000 -0.211 0.220 -0.216 -0.09 0.53 -0.84 0.05
1 1.24 124 1.135 -9.022 4.315 0.214 -4.913 -1.923 -869.883 -1364.861 -3884.869 -0.242 0.188 -0.167 -0.09 0.53 -0.84 0.05
1 1.25 125 1.159 -9.084 4.319 0.305 -4.852 -0.885 -869.883 -1364.861 -3884.869 -0.258 0.251 -0.170 -0.09 0.53 -0.84 0.05
1 1.26 126 1.264 -8.888 4.343 1.312 -3.937 -0.793 -704.991 -1424.972 -3719.977 -0.350 0.058 -0.190 -0.09 0.53 -0.84 0.05
1 1.27 127 1.092 -8.792 4.276 2.594 -3.326 -0.549 -779.942 -1424.972 -3854.889 -0.172 -0.035 -0.119 -0.09 0.53 -0.84 0.05
1 1.28 128 1.226 -8.720 4.204 2.930 -2.747 -0.793 -929.994 -1469.942 -3749.957 -0.301 -0.103 -0.041 -0.09 0.53 -0.84 0.05
1 1.29 129 1.140 -8.797 4.310 3.632 -2.533 -1.465 -929.994 -1469.942 -3749.957 -0.210 -0.023 -0.140 -0.09 0.53 -0.84 0.05
1 1.30 130 1.245 -8.773 4.329 3.632 -2.441 -1.556 -824.913 -1469.942 -3824.908 -0.309 -0.043 -0.152 -0.09 0.53 -0.84 0.05
1 1.31 131 1.178 -8.672 4.338 1.740 -2.441 -1.526 -704.991 -1274.919 -3824.908 -0.235 -0.140 -0.155 -0.09 0.53 -0.84 0.05
1 1.32 132 1.341 -8.888 4.195 -0.244 -3.021 -0.854 -704.991 -1274.919 -3824.908 -0.392 0.078 -0.007 -0.09 0.53 -0.84 0.05
1 1.33 133 1.341 -8.777 4.185 -0.183 -2.869 0.214 -779.942 -1349.871 -3824.908 -0.386 -0.030 0.005 -0.09 0.53 -0.84 0.05
1 1.34 134 1.370 -8.979 4.329 1.190 -1.923 2.228 -854.893 -1379.851 -3929.990 -0.405 0.174 -0.135 -0.09 0.53 -0.84 0.05
1 1.35 135 1.422 -8.749 4.286 2.533 -1.251 3.387 -764.952 -1634.985 -3764.947 -0.457 -0.054 -0.088 -0.09 0.53 -0.84 0.05
1 1.36 136 1.384 -8.801 4.147 3.326 0.641 1.160 -764.952 -1634.985 -3764.947 -0.418 0.001 0.056 -0.09 0.53 -0.84 0.05
1 1.37 137 1.341 -8.768 4.171 2.686 2.472 1.709 -1034.926 -1499.923 -3899.859 -0.373 -0.030 0.037 -0.09 0.53 -0.84 0.05
1 1.38 138 1.298 -8.739 4.224 2.747 2.960 0.671 -839.903 -1514.913 -3884.869 -0.331 -0.056 -0.010 -0.09 0.53 -0.84 0.05
1 1.39 139 1.235 -8.983 4.137 2.350 2.167 1.129 -839.903 -1514.913 -3884.869 -0.269 0.191 0.081 -0.09 0.53 -0.84 0.05
1 1.40 140 1.197 -9.041 4.075 1.587 -0.397 0.702 -764.952 -1364.861 -3809.918 -0.230 0.252 0.151 -0.09 0.53 -0.84 0.05
1 1.41 141 1.173 -8.964 3.912 0.854 -1.099 1.221 -854.893 -1544.894 -3719.977 -0.204 0.176 0.315 -0.09 0.53 -0.84 0.05
1 1.42 142 1.192 -8.950 4.123 -0.488 -3.113 0.580 -779.942 -1349.871 -3794.928 -0.220 0.162 0.104 -0.09 0.53 -0.84 0.05
1 1.43 143 1.259 -9.003 4.085 -0.061 -4.303 0.305 -779.942 -1349.871 -3794.928 -0.283 0.215 0.142 -0.09 0.53 -0.84 0.05
1 1.44 144 1.164 -8.816 4.089 -0.244 -4.944 -0.122 -899.864 -1379.851 -3854.889 -0.181 0.029 0.137 -0.09 0.53 -0.84 0.05
1 1.45 145 1.164 -8.811 4.147 -0.092 -4.669 -0.580 -929.994 -1469.942 -3674.856 -0.175 0.024 0.079 -0.09 0.53 -0.84 0.05
1 1.46 146 1.255 -8.806 4.185 -0.122 -3.754 0.122 -929.994 -1469.942 -3674.856 -0.260 0.021 0.041 -0.09 0.53 -0.84 0.05
1 1.47 147 1.226 -8.715 4.214 -1.038 -3.204 0.153 -929.994 -1379.851 -3974.960 -0.226 -0.070 0.013 -0.09 0.52 -0.84 0.05
1 1.48 148 1.068 -8.691 4.147 -3.815 -2.869 0.366 -824.913 -1499.923 -3749.957 -0.060 -0.094 0.077 -0.09 0.52 -0.84 0.05
1 1.49 149 0.943 -8.787 4.018 -4.822 -2.808 1.404 -854.893 -1544.894 -3824.908 0.068 -0.000 0.202 -0.09 0.53 -0.84 0.05
1 1.50 150 1.039 -8.619 4.219 -5.646 -4.761 2.014 -854.893 -1544.894 -3824.908 -0.027 -0.171 -0.006 -0.09 0.53 -0.84 0.05
1 1.51 151 1.097 -8.787 4.085 -5.035 -6.378 1.678 -914.854 -1484.933 -3915.000 -0.082 -0.006 0.122 -0.1 0.53 -0.84 0.05
1 1.52 152 1.130 -8.725 4.238 -5.127 -7.568 2.319 -869.883 -1409.981 -3809.918 -0.113 -0.071 -0.038 -0.1 0.53 -0.84 0.05
1 1.53 153 1.283 -8.782 4.065 -5.737 -7.996 3.784 -869.883 -1409.981 -3809.918 -0.263 -0.016 0.129 -0.1 0.53 -0.84 0.05
1 1.54 154 1.240 -8.734 4.156 -5.981 -6.653 4.761 -839.903 -1484.933 -3839.898 -0.217 -0.067 0.030 -0.1 0.53 -0.84 0.06
1 1.55 155 1.360 -8.763 4.238 -6.928 -5.615 5.157 -839.903 -1484.933 -3839.898 -0.335 -0.042 -0.059 -0.1 0.53 -0.84 0.06
1 1.56 156 1.451 -8.710 4.228 -8.789 -3.204 7.690 -914.854 -1439.962 -3764.947 -0.429 -0.103 -0.067 -0.1 0.53 -0.84 0.06
1 1.57 157 1.350 -8.663 4.305 -9.522 -2.319 8.881 -914.854 -1439.962 -3764.947 -0.334 -0.157 -0.154 -0.1 0.53 -0.84 0.06
1 1.58 158 1.293 -8.691 4.219 -10.529 -0.488 9.460 -779.942 -1229.949 -3749.957 -0.284 -0.134 -0.079 -0.1 0.53 -0.84 0.06
1 1.59 159 1.240 -8.658 4.204 -11.536 1.648 10.742 -854.893 -1379.851 -3824.908 -0.241 -0.174 -0.077 -0.1 0.53 -0.84 0.06
1 1.60 160 1.259 -8.844 4.166 -12.054 3.998 12.146 -854.893 -1379.851 -3824.908 -0.273 0.005 -0.051 -0.1 0.53 -0.84 0.06
1 1.61 161 1.116 -8.888 4.214 -11.963 6.165 13.611 -929.994 -1379.851 -3674.856 -0.145 0.041 -0.111 -0.1 0.53 -0.84 0.06
1 1.62 162 1.121 -8.955 4.286 -15.198 8.637 13.641 -929.994 -1379.851 -3674.856 -0.169 0.100 -0.195 -0.1 0.53 -0.84 0.06
1 1.63 163 0.948 -9.184 4.166 -19.775 11.505 13.092 -929.994 -1379.851 -3674.856 -0.040 0.309 -0.112 -0.09 0.53 -0.84 0.06
