COL1	TIME	ACC_X	ACC_Y	ACC_Z	GYR_X	GYR_Y	GYR_Z	MAG_X	MAG_Y	MAG_Z	LACC_X	LACC_Y	LACC_Z	QUAT_X	QUAT_Y	QUAT_Z	QUAT_W
1 0.17 17 0.752 -9.587 1.293 -2.167 -2.563 -2.716 -690.000 -329.935 -2969.865 -0.345 -0.129 -0.074 -0.1 0.65 -0.75 0.08
1 0.18 18 0.656 -9.630 1.393 -2.808 -1.953 -3.235 -704.991 -284.964 -2954.875 -0.240 -0.085 -0.175 -0.1 0.65 -0.75 0.08
1 0.19 19 0.508 -9.802 1.188 -1.617 -1.495 -0.793 -704.991 -284.964 -2954.875 -0.084 0.087 0.029 -0.1 0.65 -0.75 0.08
1 0.20 20 0.321 -9.831 1.298 -0.763 -1.709 0.977 -749.961 -209.863 -3059.957 0.106 0.116 -0.082 -0.1 0.65 -0.75 0.08
1 0.21 21 0.330 -9.802 1.302 -1.434 -1.434 2.045 -779.942 -164.893 -2849.943 0.095 0.087 -0.085 -0.1 0.65 -0.75 0.08
1 0.22 22 0.388 -9.745 1.374 -1.282 -0.732 0.732 -779.942 -164.893 -2849.943 0.036 0.030 -0.157 -0.1 0.65 -0.75 0.08
1 0.23 23 0.551 -9.783 1.274 -0.824 -0.214 1.282 -674.860 -389.896 -2879.924 -0.127 0.068 -0.056 -0.1 0.65 -0.75 0.08
1 0.24 24 0.555 -9.836 1.178 -1.678 -1.740 -1.770 -690.000 -374.906 -2969.865 -0.128 0.121 0.042 -0.1 0.65 -0.75 0.08
1 0.25 25 0.642 -9.520 1.317 -2.014 -2.747 -3.052 -614.899 -374.906 -3014.986 -0.209 -0.195 -0.098 -0.1 0.65 -0.75 0.08
1 0.26 26 0.733 -9.544 1.235 -3.235 -3.021 -6.409 -614.899 -374.906 -3014.986 -0.290 -0.170 -0.019 -0.1 0.65 -0.75 0.08
1 0.27 27 0.771 -9.572 1.322 -4.211 -3.235 -7.263 -674.860 -284.964 -3029.976 -0.315 -0.142 -0.109 -0.1 0.65 -0.75 0.08
1 0.28 28 0.809 -9.826 1.188 -4.669 -3.052 -10.254 -659.870 -254.984 -3014.986 -0.336 0.113 0.021 -0.1 0.65 -0.75 0.07
1 0.29 29 0.766 -9.864 1.374 -4.028 -2.350 -9.552 -659.870 -254.984 -3014.986 -0.272 0.151 -0.170 -0.1 0.65 -0.75 0.07
1 0.30 30 0.737 -9.984 1.149 3.387 -3.448 -2.136 -794.932 -254.984 -2969.865 -0.226 0.271 0.050 -0.1 0.65 -0.75 0.07
1 0.31 31 0.541 -9.601 1.288 7.233 -1.404 -5.676 -599.909 -284.964 -3029.976 -0.012 -0.109 -0.074 -0.1 0.65 -0.75 0.07
1 0.32 32 0.436 -9.778 1.226 -1.984 -0.397 -7.935 -690.000 -329.935 -2969.865 0.104 0.070 -0.002 -0.1 0.65 -0.75 0.07
1 0.33 33 0.388 -10.147 1.135 -3.204 -1.770 -7.202 -690.000 -329.935 -2969.865 0.164 0.439 0.086 -0.1 0.65 -0.75 0.07
1 0.34 34 0.551 -10.003 1.231 1.953 -2.716 -3.967 -749.961 -239.994 -3029.976 0.011 0.296 -0.013 -0.1 0.65 -0.75 0.07
1 0.35 35 0.402 -9.936 1.240 3.540 -1.221 -3.235 -690.000 -329.935 -2969.865 0.166 0.230 -0.017 -0.1 0.65 -0.75 0.07
1 0.36 36 0.512 -9.745 1.245 1.892 -2.502 -3.571 -690.000 -329.935 -2969.865 0.061 0.039 -0.016 -0.1 0.65 -0.75 0.07
1 0.37 37 0.508 -9.735 1.374 1.740 -2.350 -2.930 -824.913 -209.863 -2954.875 0.072 0.030 -0.140 -0.1 0.65 -0.75 0.07
1 0.38 38 0.728 -9.697 1.302 4.181 -3.326 -3.632 -674.860 -359.916 -2954.875 -0.142 -0.007 -0.066 -0.1 0.65 -0.75 0.07
1 0.39 39 0.412 -9.635 1.255 -3.387 -1.129 -3.296 -764.952 -299.955 -2939.885 0.189 -0.067 -0.009 -0.1 0.65 -0.75 0.07
1 0.40 40 0.536 -9.932 1.264 -2.777 -2.380 -2.502 -764.952 -299.955 -2939.885 0.070 0.229 -0.024 -0.1 0.65 -0.75 0.07
1 0.41 41 0.350 -9.864 1.365 -0.946 -1.587 -0.183 -794.932 -374.906 -3014.986 0.261 0.162 -0.127 -0.1 0.65 -0.75 0.07
1 0.42 42 0.369 -9.759 1.389 -1.007 -2.380 0.397 -749.961 -359.916 -2909.904 0.242 0.057 -0.150 -0.1 0.65 -0.75 0.07
1 0.43 43 0.522 -9.692 1.121 -1.770 -2.075 2.930 -749.961 -359.916 -2909.904 0.088 -0.010 0.118 -0.1 0.65 -0.75 0.07
1 0.44 44 0.723 -9.817 1.207 -0.946 -3.082 2.808 -704.991 -314.945 -2954.875 -0.117 0.114 0.031 -0.1 0.65 -0.75 0.07
1 0.45 45 0.627 -9.769 1.269 -0.671 -1.190 4.791 -749.961 -389.896 -2984.855 -0.022 0.066 -0.034 -0.1 0.65 -0.75 0.07
1 0.46 46 0.517 -9.812 1.010 0.061 -1.465 3.021 -764.952 -374.906 -3014.986 0.080 0.108 0.224 -0.1 0.65 -0.75 0.07
1 0.47 47 0.670 -9.898 1.135 -0.549 -1.617 3.204 -764.952 -374.906 -3014.986 -0.077 0.194 0.099 -0.1 0.65 -0.75 0.07
1 0.48 48 0.441 -9.888 1.250 0.366 -1.373 2.838 -674.860 -239.994 -2984.855 0.151 0.184 -0.017 -0.1 0.65 -0.75 0.07
1 0.49 49 0.541 -9.874 1.063 0.488 -3.326 1.953 -629.890 -209.863 -2984.855 0.048 0.170 0.171 -0.1 0.65 -0.75 0.07
1 0.50 50 0.747 -9.836 1.226 -0.732 -3.296 0.641 -629.890 -209.863 -2984.855 -0.159 0.132 0.009 -0.1 0.65 -0.75 0.07
1 0.51 51 0.670 -9.788 1.140 -0.824 -2.502 -0.244 -690.000 -329.935 -2969.865 -0.081 0.084 0.094 -0.1 0.65 -0.75 0.07
1 0.52 52 0.800 -9.778 1.226 -0.671 -3.052 -1.678 -749.961 -209.863 -2879.924 -0.208 0.074 0.008 -0.1 0.65 -0.75 0.07
1 0.53 53 0.699 -9.630 1.269 -0.702 -1.770 -1.495 -614.899 -224.854 -3014.986 -0.097 -0.074 -0.037 -0.1 0.65 -0.75 0.07
1 0.54 54 0.709 -9.706 1.264 1.343 -1.892 -1.587 -614.899 -224.854 -3014.986 -0.102 0.003 -0.031 -0.1 0.65 -0.75 0.07
1 0.55 55 0.747 -9.802 1.307 0.793 -1.770 -1.770 -824.913 -314.945 -2984.855 -0.135 0.100 -0.071 -0.1 0.65 -0.75 0.07
1 0.56 56 0.713 -9.841 1.470 -0.061 -0.824 -1.587 -779.942 -314.945 -2954.875 -0.096 0.139 -0.231 -0.1 0.65 -0.75 0.07
1 0.57 57 0.670 -9.927 1.322 0.214 -0.946 -1.434 -779.942 -314.945 -2954.875 -0.048 0.226 -0.080 -0.1 0.65 -0.75 0.07
1 0.58 58 0.536 -9.697 1.403 -0.366 -0.641 -1.221 -824.913 -314.945 -3029.976 0.090 -0.004 -0.159 -0.1 0.65 -0.75 0.07
1 0.59 59 0.781 -9.735 1.370 0.671 -0.763 -0.641 -704.991 -359.916 -2879.924 -0.151 0.035 -0.124 -0.1 0.65 -0.75 0.07
1 0.60 60 0.747 -9.807 1.379 -0.610 -0.397 -0.214 -749.961 -314.945 -3029.976 -0.112 0.108 -0.130 -0.1 0.65 -0.75 0.07
1 0.61 61 0.627 -9.711 1.302 -1.617 0.397 0.275 -749.961 -314.945 -3029.976 0.008 0.012 -0.052 -0.1 0.65 -0.75 0.07
1 0.62 62 0.718 -9.821 1.202 -1.740 -0.244 1.068 -764.952 -374.906 -2939.885 -0.083 0.122 0.047 -0.1 0.65 -0.75 0.07
1 0.63 63 0.632 -9.687 1.283 -1.648 -0.977 1.160 -690.000 -224.854 -2939.885 0.004 -0.012 -0.034 -0.1 0.65 -0.75 0.07
1 0.64 64 0.608 -9.668 1.154 -0.854 0.000 1.526 -690.000 -224.854 -2939.885 0.027 -0.031 0.095 -0.1 0.65 -0.75 0.07
1 0.65 65 0.536 -9.946 1.212 -0.946 -0.031 2.655 -749.961 -359.916 -2879.924 0.098 0.246 0.037 -0.1 0.65 -0.75 0.07
1 0.66 66 0.651 -9.778 1.259 -0.458 -0.702 0.946 -914.854 -179.883 -2894.914 -0.019 0.079 -0.012 -0.1 0.65 -0.75 0.07
1 0.67 67 0.632 -9.927 1.427 -0.732 0.122 1.678 -914.854 -179.883 -2894.914 0.000 0.227 -0.179 -0.1 0.65 -0.75 0.07
1 0.68 68 0.627 -9.888 1.346 -0.946 -0.244 0.580 -899.864 -359.916 -3029.976 0.005 0.189 -0.097 -0.11 0.65 -0.75 0.07
1 0.69 69 0.685 -9.807 1.336 -1.495 -0.458 -0.549 -734.971 -224.854 -2969.865 -0.052 0.107 -0.088 -0.11 0.65 -0.75 0.07
1 0.70 70 0.642 -9.778 1.288 -1.923 -0.671 -1.190 -659.870 -254.984 -2894.914 -0.006 0.079 -0.041 -0.11 0.65 -0.75 0.07
1 0.71 71 0.464 -9.797 1.226 -1.617 -0.793 -1.343 -659.870 -254.984 -2894.914 0.174 0.098 0.020 -0.11 0.65 -0.75 0.07
1 0.72 72 0.527 -9.927 1.317 -0.885 -1.160 -1.434 -869.883 -224.854 -2969.865 0.114 0.227 -0.072 -0.11 0.65 -0.75 0.07
1 0.73 73 0.546 -9.817 1.231 2.563 -1.312 -0.458 -764.952 -254.984 -3014.986 0.098 0.117 0.014 -0.11 0.65 -0.75 0.07
1 0.74 74 0.512 -9.706 1.235 2.167 -0.854 -0.122 -764.952 -254.984 -3014.986 0.133 0.008 0.013 -0.11 0.65 -0.75 0.07
1 0.75 75 0.599 -9.912 1.322 -0.885 -1.282 0.610 -704.991 -209.863 -2879.924 0.047 0.214 -0.069 -0.11 0.65 -0.75 0.07
1 0.76 76 0.795 -9.841 1.307 -1.099 -1.678 0.336 -764.952 -179.883 -2864.934 -0.150 0.142 -0.054 -0.11 0.65 -0.75 0.07
1 0.77 77 0.675 -9.860 1.322 0.977 -1.099 0.763 -734.971 -374.906 -2894.914 -0.030 0.162 -0.068 -0.11 0.65 -0.75 0.07
1 0.78 78 0.685 -9.831 1.226 2.228 -1.282 0.397 -734.971 -374.906 -2894.914 -0.039 0.133 0.031 -0.11 0.65 -0.75 0.07
1 0.79 79 0.675 -9.797 1.384 0.122 -1.373 0.061 -749.961 -314.945 -3029.976 -0.028 0.100 -0.123 -0.11 0.65 -0.75 0.07
1 0.80 80 0.752 -9.812 1.279 -0.275 -1.190 -0.427 -749.961 -164.893 -3059.957 -0.103 0.115 -0.017 -0.11 0.65 -0.75 0.07
1 0.81 81 0.421 -9.917 1.250 2.228 -1.282 0.244 -749.961 -164.893 -3059.957 0.230 0.221 0.012 -0.11 0.65 -0.75 0.07
1 0.82 82 0.666 -9.697 1.173 4.272 -1.526 -0.275 -794.932 -374.906 -2894.914 -0.013 0.001 0.091 -0.11 0.65 -0.75 0.07
1 0.83 83 0.632 -9.692 1.255 -2.930 -1.404 -0.549 -989.955 -299.955 -3014.986 0.024 -0.003 0.017 -0.11 0.65 -0.75 0.07
1 0.84 84 0.627 -9.697 1.331 -0.061 -1.648 -1.282 -794.932 -149.902 -3119.917 0.031 0.002 -0.062 -0.11 0.65 -0.75 0.07
1 0.85 85 0.737 -9.821 1.269 1.770 -1.495 -0.397 -794.932 -149.902 -3119.917 -0.077 0.127 0.003 -0.11 0.65 -0.75 0.07
1 0.86 86 0.804 -9.721 1.417 0.183 -1.312 0.427 -690.000 -224.854 -3014.986 -0.142 0.027 -0.142 -0.11 0.65 -0.75 0.07
1 0.87 87 0.594 -9.932 1.456 -1.129 -0.244 0.519 -869.883 -149.902 -2939.885 0.070 0.238 -0.179 -0.11 0.65 -0.75 0.07
1 0.88 88 0.747 -9.864 1.441 -0.885 -0.305 0.793 -869.883 -149.902 -2939.885 -0.082 0.171 -0.164 -0.11 0.65 -0.75 0.07
1 0.89 89 0.742 -9.726 1.528 -0.427 -0.183 1.282 -764.952 -329.935 -3044.966 -0.078 0.032 -0.249 -0.11 0.65 -0.75 0.07
1 0.90 90 0.651 -9.807 1.470 -0.946 -0.336 0.732 -659.870 -254.984 -2864.934 0.014 0.114 -0.189 -0.11 0.65 -0.75 0.07
1 0.91 91 0.541 -9.773 1.331 -1.160 -0.122 0.641 -854.893 -239.994 -2954.875 0.124 0.081 -0.049 -0.11 0.65 -0.75 0.07
1 0.92 92 0.642 -9.678 1.288 -0.977 -0.946 0.549 -854.893 -239.994 -2954.875 0.023 -0.015 -0.006 -0.11 0.65 -0.75 0.07
1 0.93 93 0.637 -9.692 1.159 -1.526 -1.007 0.488 -734.971 -179.883 -2969.865 0.027 -0.001 0.124 -0.11 0.65 -0.75 0.07
1 0.94 94 0.613 -9.726 1.283 -2.380 -1.312 0.763 -794.932 -374.906 -2894.914 0.051 0.033 -0.002 -0.11 0.65 -0.75 0.07
1 0.95 95 0.618 -9.860 1.264 -1.709 -1.648 1.709 -794.932 -374.906 -2894.914 0.046 0.166 0.016 -0.11 0.65 -0.75 0.07
1 0.96 96 0.565 -9.845 1.326 -0.946 -1.953 1.617 -764.952 -329.935 -2969.865 0.097 0.152 -0.048 -0.11 0.65 -0.75 0.07
1 0.97 97 0.594 -9.908 1.269 -1.221 -1.831 1.770 -794.932 -299.955 -2939.885 0.067 0.214 0.009 -0.11 0.65 -0.75 0.07
1 0.98 98 0.800 -9.869 1.346 -1.160 -1.678 1.099 -690.000 -329.935 -3074.947 -0.140 0.175 -0.068 -0.11 0.65 -0.75 0.07
1 0.99 99 0.915 -9.745 1.413 -0.488 -1.740 1.282 -690.000 -329.935 -3074.947 -0.254 0.051 -0.135 -0.11 0.65 -0.75 0.07
1 1.00 100 0.872 -9.831 1.441 -0.641 -1.862 0.275 -914.854 -374.906 -2939.885 -0.210 0.137 -0.163 -0.11 0.65 -0.75 0.07
1 1.01 101 0.699 -9.659 1.532 -0.885 -1.526 0.885 -929.994 -434.867 -2954.875 -0.036 -0.035 -0.253 -0.11 0.65 -0.75 0.07
1 1.02 102 0.675 -9.793 1.427 -1.007 -1.343 -0.366 -929.994 -434.867 -2954.875 -0.011 0.099 -0.147 -0.11 0.65 -0.75 0.07
1 1.03 103 0.599 -9.773 1.432 -0.671 -0.854 -0.824 -779.942 -119.922 -2984.855 0.067 0.080 -0.151 -0.11 0.65 -0.75 0.07
1 1.04 104 0.541 -9.850 1.370 -0.946 -1.373 -0.336 -944.984 -299.955 -2969.865 0.127 0.157 -0.087 -0.11 0.65 -0.75 0.07
1 1.05 105 0.532 -9.797 1.212 0.549 -1.709 1.251 -974.965 -359.916 -2984.855 0.136 0.105 0.072 -0.11 0.65 -0.75 0.07
1 1.06 106 0.584 -9.769 1.317 -0.763 -2.045 0.427 -974.965 -359.916 -2984.855 0.084 0.076 -0.031 -0.11 0.65 -0.75 0.07
1 1.07 107 0.642 -9.687 1.451 -1.251 -1.373 0.031 -824.913 -284.964 -2954.875 0.026 -0.005 -0.166 -0.11 0.65 -0.75 0.07
1 1.08 108 0.632 -9.778 1.350 -0.244 -1.953 0.397 -764.952 -419.876 -2939.885 0.036 0.086 -0.065 -0.11 0.65 -0.75 0.07
1 1.09 109 0.517 -9.783 1.317 -0.763 -1.007 0.946 -764.952 -419.876 -2939.885 0.151 0.091 -0.031 -0.11 0.65 -0.75 0.07
1 1.10 110 0.680 -9.893 1.437 -0.580 -1.495 1.007 -794.932 -179.883 -2939.885 -0.012 0.201 -0.150 -0.11 0.65 -0.75 0.07
1 1.11 111 0.522 -9.807 1.398 0.122 -1.801 1.465 -794.932 -179.883 -2939.885 0.145 0.115 -0.111 -0.11 0.65 -0.75 0.07
1 1.12 112 0.761 -9.682 1.513 -1.160 -1.434 1.434 -839.903 -419.876 -3044.966 -0.095 -0.009 -0.224 -0.11 0.65 -0.75 0.07
1 1.13 113 0.642 -9.702 1.279 -0.824 -0.336 1.221 -839.903 -419.876 -3044.966 0.025 0.010 0.011 -0.11 0.65 -0.75 0.07
1 1.14 114 0.757 -9.678 1.298 -0.946 -0.793 1.251 -749.961 -359.916 -3059.957 -0.090 -0.014 -0.008 -0.11 0.65 -0.75 0.07
1 1.15 115 0.781 -9.773 1.432 -1.465 -0.732 1.068 -779.942 -239.994 -3029.976 -0.113 0.082 -0.141 -0.11 0.65 -0.75 0.07
1 1.16 116 0.790 -9.802 1.221 -2.441 0.854 1.678 -779.942 -239.994 -3029.976 -0.122 0.111 0.069 -0.11 0.65 -0.75 0.07
1 1.17 117 0.737 -9.946 1.288 -2.350 -0.305 1.831 -854.893 -314.945 -3029.976 -0.071 0.254 0.000 -0.11 0.65 -0.75 0.07
1 1.18 118 0.656 -9.989 1.216 -0.946 -0.427 1.373 -854.893 -314.945 -3029.976 0.010 0.297 0.070 -0.11 0.65 -0.75 0.07
1 1.19 119 0.709 -9.869 1.317 -0.732 -0.305 1.251 -779.942 -314.945 -2879.924 -0.042 0.177 -0.031 -0.11 0.65 -0.75 0.07
1 1.20 120 0.781 -9.855 1.159 -0.854 -0.427 0.519 -779.942 -314.945 -2879.924 -0.114 0.162 0.126 -0.11 0.65 -0.75 0.07
1 1.21 121 0.781 -9.812 1.370 -0.488 -0.763 0.885 -794.932 -299.955 -2894.914 -0.113 0.119 -0.085 -0.11 0.65 -0.75 0.07
1 1.22 122 0.747 -9.807 1.288 -0.671 -0.641 0.549 -839.903 -254.984 -2894.914 -0.079 0.115 -0.004 -0.11 0.65 -0.75 0.07
1 1.23 123 0.694 -9.596 1.274 -0.458 -0.824 0.916 -839.903 -254.984 -2894.914 -0.025 -0.096 0.011 -0.11 0.65 -0.75 0.07
1 1.24 124 0.771 -9.702 1.317 -0.458 -0.488 0.275 -824.913 -284.964 -3059.957 -0.102 0.009 -0.032 -0.11 0.65 -0.75 0.07
1 1.25 125 0.627 -9.639 1.393 -0.610 -0.214 0.488 -824.913 -284.964 -3059.957 0.042 -0.053 -0.108 -0.11 0.65 -0.75 0.07
1 1.26 126 0.670 -9.778 1.274 3.357 -1.007 0.671 -899.864 -464.997 -2984.855 -0.000 0.086 0.015 -0.11 0.65 -0.75 0.07
1 1.27 127 0.599 -9.702 1.331 2.075 -0.824 1.129 -899.864 -464.997 -2984.855 0.071 0.010 -0.038 -0.11 0.65 -0.75 0.07
1 1.28 128 0.737 -9.855 1.183 -1.801 -0.580 0.488 -764.952 -329.935 -3149.898 -0.069 0.164 0.111 -0.11 0.65 -0.75 0.07
1 1.29 129 0.723 -9.879 1.370 -0.702 -1.221 0.305 -749.961 -314.945 -3059.957 -0.054 0.188 -0.076 -0.11 0.65 -0.75 0.07
1 1.30 130 0.728 -9.884 1.398 -0.702 -0.793 0.397 -749.961 -314.945 -3059.957 -0.059 0.192 -0.105 -0.11 0.65 -0.75 0.07
1 1.31 131 0.785 -9.831 1.360 -0.244 -0.793 0.610 -779.942 -359.916 -2984.855 -0.116 0.140 -0.066 -0.11 0.65 -0.75 0.07
1 1.32 132 0.651 -9.860 1.288 -0.854 -0.305 0.549 -779.942 -359.916 -2984.855 0.018 0.169 0.006 -0.11 0.65 -0.75 0.07
1 1.33 133 0.761 -9.635 1.437 -1.099 -0.092 1.007 -899.864 -239.994 -3059.957 -0.092 -0.056 -0.142 -0.11 0.65 -0.75 0.07
1 1.34 134 0.694 -9.654 1.350 -0.336 0.183 1.068 -794.932 -329.935 -2939.885 -0.023 -0.037 -0.054 -0.11 0.65 -0.75 0.07
1 1.35 135 0.704 -9.659 1.365 -0.671 0.244 1.129 -914.854 -374.906 -3014.986 -0.032 -0.032 -0.068 -0.11 0.65 -0.75 0.07
1 1.36 136 0.627 -9.692 1.240 -1.678 0.275 0.702 -1004.945 -314.945 -2954.875 0.045 0.002 0.056 -0.11 0.65 -0.75 0.07
1 1.37 137 0.613 -9.702 1.331 -1.801 -0.061 1.587 -1004.945 -314.945 -2954.875 0.059 0.011 -0.035 -0.11 0.65 -0.75 0.07
1 1.38 138 0.613 -9.812 1.235 -1.617 -0.153 1.831 -1004.945 -359.916 -2954.875 0.058 0.121 0.059 -0.11 0.65 -0.75 0.07
1 1.39 139 0.747 -9.778 1.326 -1.556 0.183 1.282 -1004.945 -359.916 -2954.875 -0.077 0.087 -0.033 -0.11 0.65 -0.75 0.07
1 1.40 140 0.785 -10.008 1.403 -1.831 0.427 1.617 -779.942 -239.994 -3104.927 -0.115 0.317 -0.110 -0.11 0.65 -0.75 0.07
1 1.41 141 0.670 -9.912 1.326 -1.740 0.336 1.434 -749.961 -209.863 -3029.976 -0.001 0.221 -0.035 -0.11 0.65 -0.75 0.07
1 1.42 142 0.675 -9.888 1.417 -1.312 0.763 1.923 -824.913 -209.863 -2984.855 -0.007 0.197 -0.127 -0.11 0.65 -0.75 0.07
1 1.43 143 0.661 -9.903 1.384 -1.160 0.519 1.251 -854.893 -314.945 -2954.875 0.007 0.211 -0.094 -0.11 0.65 -0.75 0.07
1 1.44 144 0.551 -9.826 1.393 -0.854 0.732 1.556 -854.893 -314.945 -2954.875 0.115 0.134 -0.104 -0.11 0.65 -0.75 0.07
1 1.45 145 0.445 -9.754 1.389 -0.519 1.495 2.106 -794.932 -224.854 -3044.966 0.219 0.062 -0.098 -0.11 0.65 -0.75 0.07
1 1.46 146 0.484 -9.539 1.422 -1.556 1.923 2.289 -794.932 -224.854 -3044.966 0.176 -0.153 -0.131 -0.11 0.65 -0.75 0.07
1 1.47 147 0.508 -9.601 1.341 -1.892 1.404 3.143 -899.864 -359.916 -2984.855 0.149 -0.091 -0.049 -0.11 0.65 -0.75 0.07
1 1.48 148 0.407 -9.812 1.322 -2.136 2.167 3.357 -779.942 -434.867 -2909.904 0.241 0.119 -0.032 -0.11 0.65 -0.75 0.07
1 1.49 149 0.393 -9.726 1.461 -2.960 1.801 3.937 -794.932 -329.935 -3044.966 0.249 0.032 -0.173 -0.11 0.65 -0.75 0.07
1 1.50 150 0.646 -9.941 1.312 -2.533 2.472 4.395 -764.952 -149.902 -2969.865 -0.012 0.246 -0.027 -0.11 0.65 -0.75 0.07
1 1.51 151 0.527 -9.855 1.312 -2.563 3.113 5.249 -764.952 -149.902 -2969.865 0.102 0.160 -0.029 -0.11 0.65 -0.75 0.07
1 1.52 152 0.455 -10.008 1.379 -2.441 2.869 5.310 -794.932 -419.876 -3119.917 0.166 0.312 -0.098 -0.11 0.65 -0.75 0.07
1 1.53 153 0.541 -9.778 1.365 -5.524 3.052 5.035 -794.932 -419.876 -3119.917 0.072 0.082 -0.085 -0.11 0.65 -0.75 0.07
1 1.54 154 0.335 -9.927 1.379 -10.468 3.448 5.615 -749.961 -239.994 -3059.957 0.268 0.229 -0.103 -0.11 0.65 -0.75 0.07
1 1.55 155 0.512 -9.860 1.499 -6.805 3.204 5.524 -749.961 -239.994 -2984.855 0.083 0.160 -0.236 -0.1 0.65 -0.75 0.07
1 1.56 156 0.321 -9.927 1.274 -5.341 6.744 7.019 -869.883 -254.984 -3044.966 0.256 0.224 -0.025 -0.1 0.65 -0.75 0.07
1 1.57 157 0.402 -9.989 1.216 -5.859 6.470 6.928 -794.932 -224.854 -3044.966 0.163 0.285 0.027 -0.1 0.65 -0.75 0.07
1 1.58 158 0.321 -10.099 1.302 -3.296 6.073 7.538 -794.932 -224.854 -3044.966 0.233 0.393 -0.065 -0.1 0.65 -0.75 0.07
1 1.59 159 0.206 -10.008 1.207 -0.397 7.324 7.629 -824.913 -239.994 -2909.904 0.336 0.301 0.028 -0.1 0.65 -0.75 0.07
1 1.60 160 0.211 -9.769 1.159 -0.031 8.240 8.270 -824.913 -239.994 -2909.904 0.317 0.061 0.077 -0.1 0.65 -0.75 0.07
1 1.61 161 0.187 -9.682 0.977 -1.190 8.148 7.843 -764.952 -254.984 -2969.865 0.327 -0.025 0.261 -0.1 0.65 -0.75 0.07
1 1.62 162 0.187 -9.726 1.058 -3.204 7.416 6.714 -749.961 -284.964 -2909.904 0.313 0.017 0.180 -0.1 0.65 -0.75 0.07
1 1.63 163 0.316 -9.841 1.044 -1.953 7.874 6.439 -749.961 -314.945 -3134.908 0.160 0.130 0.186 -0.1 0.65 -0.75 0.07
1 1.64 164 0.192 -9.726 1.173 -0.732 6.897 5.951 -734.971 -254.984 -2894.914 0.273 0.014 0.055 -0.1 0.65 -0.75 0.07
1 1.65 165 0.096 -9.721 0.986 -1.831 6.317 5.463 -734.971 -254.984 -2894.914 0.359 0.009 0.241 -0.1 0.65 -0.75 0.07
1 1.66 166 0.206 -9.682 0.953 -3.052 5.554 5.066 -659.870 -329.935 -2969.865 0.238 -0.031 0.272 -0.1 0.65 -0.75 0.07
